TAG,,Vission20_20_Comm_Check_2,"","DINT[24]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Sunday Event #3 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[7]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Sunday Event #3 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[8]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Sunday Event #4 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[9]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Sunday Event #4 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[10]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Sunday Event #4 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[11]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #1 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[12]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #1 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[13]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #1 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[14]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #2 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[15]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #2 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[16]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #2 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[17]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #3 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[18]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #3 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[19]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #3 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[20]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #4 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[21]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #4 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[22]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #4 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[23]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #1 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[24]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #1 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[25]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #1 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[26]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #2 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[27]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #2 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[28]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #2 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[29]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #3 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[30]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #3 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[31]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #3 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[32]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #4 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[33]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #4 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[34]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #4 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[35]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Wednesday Event #1 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[36]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Wednesday Event #1 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[37]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Wednesday Event #1 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[38]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Wednesday Event #2 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[39]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Wednesday Event #2 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[40]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Wednesday Event #2 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[41]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Wednesday Event #3 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[42]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Wednesday Event #3 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[43]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Wednesday Event #3 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[44]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Wednesday Event #4 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[45]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Wednesday Event #4 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[46]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Wednesday Event #4 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[47]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Thursday Event #1 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[48]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Thursday Event #1 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[49]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Thursday Event #1 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[50]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Thursday Event #2 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[51]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Thursday Event #2 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[52]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Thursday Event #2 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[53]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Thursday Event #3 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[54]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Thursday Event #3 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[55]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Thursday Event #3 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[56]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Thursday Event #4 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[57]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Thursday Event #4 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[58]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Thursday Event #4 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[59]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Friday Event #1 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[60]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Friday Event #1 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[61]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Friday Event #1 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[62]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Friday Event #2 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[63]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Friday Event #2 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[64]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Friday Event #2 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[65]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Friday Event #3 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[66]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Friday Event #3 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[67]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Friday Event #3 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[68]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Friday Event #4 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[69]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Friday Event #4 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[70]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Friday Event #4 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[71]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Saturday Event #1 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[72]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Saturday Event #1 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[73]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Saturday Event #1 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[74]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Saturday Event #2 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[75]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Saturday Event #2 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[76]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Saturday Event #2 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[77]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Saturday Event #3 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[78]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Saturday Event #3 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[79]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Saturday Event #3 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[80]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Saturday Event #4 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[81]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Saturday Event #4 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[82]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Saturday Event #4 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[83]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Comp Schedule Enable/$NDisable",,"Vission20_20_Compressor_3_Cmp_Sch_time[84]"
TAG,,Vission20_20_Compressor_3_Cmp_Seq,"Vission 20_20$NCompressor 2 $NCompressor Sequencing","DINT[11]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_Cmp_Seq,"Control Setpoint (Pressure,$NTemp)",,"Vission20_20_Compressor_3_Cmp_Seq[0]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Seq,"Load Rate 1 offset (Pressure,$NTemp)",,"Vission20_20_Compressor_3_Cmp_Seq[1]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Seq,"Load Rate 2 offset (Pressure,$NTemp)",,"Vission20_20_Compressor_3_Cmp_Seq[2]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Seq,"Unload Rate 1 offset$N(Pressure, Temp)",,"Vission20_20_Compressor_3_Cmp_Seq[3]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Seq,"Unload Rate 2 offset$N(Pressure, Temp)",,"Vission20_20_Compressor_3_Cmp_Seq[4]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Seq,"Load Rate 1 Timer (Pressure,$NTemp) (seconds)",,"Vission20_20_Compressor_3_Cmp_Seq[5]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Seq,"Load Rate 2 Timer (Pressure,$NTemp) (seconds)",,"Vission20_20_Compressor_3_Cmp_Seq[6]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Seq,"Unload Rate 1 Timer$N(Pressure, Temp) (seconds)",,"Vission20_20_Compressor_3_Cmp_Seq[7]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Seq,"Unload Rate 2 Timer$N(Pressure, Temp) (seconds)",,"Vission20_20_Compressor_3_Cmp_Seq[8]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Seq,"Machine Start Time$N(seconds)",,"Vission20_20_Compressor_3_Cmp_Seq[9]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Seq,"Machine Stop Time$N(seconds)",,"Vission20_20_Compressor_3_Cmp_Seq[10]"
TAG,,Vission20_20_Compressor_3_Commands,"Vission 20_20$NCompressor 2 $NCommands","DINT[14]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_Commands,"Alarm Reset$N1 = Perform$NReset",,"Vission20_20_Compressor_3_Commands[0]"
COMMENT,,Vission20_20_Compressor_3_Commands,"Active Remote Control$N$Q0 = None$N(Local)$N1 = Direct I/O$N2 = Serial$N3 = Ethernet$Q",,"Vission20_20_Compressor_3_Commands[1]"
COMMENT,,Vission20_20_Compressor_3_Commands,"Remote Capacity Control$NSelect$N$Q0 = Auto$NCapacity$NControl$N1 = Pulse Load /$NUnload$N2 = Hold$NCapacity %$Q",,"Vission20_20_Compressor_3_Commands[2]"
COMMENT,,Vission20_20_Compressor_3_Commands,"Auto Capacity Control Type$N$Q0 = Suction$NPressure (if$Nenabled)$N1 = Process$NTemperature (if$Nenabled)$N2 = Discharge$NPressure (if$Nenabled)$Q",,"Vission20_20_Compressor_3_Commands[3]"
COMMENT,,Vission20_20_Compressor_3_Commands,"Remote Pulse Load$N$Q0 = Stop Pulse$N10 = 1 Second$NPulse$N15 = 1.5 Second$NPulse$N20 = 2 Second$NPulse$N$2026$N145 = 14.5$NSecond Pulse$N150 = 15$NSecond Pulse$Q",,"Vission20_20_Compressor_3_Commands[4]"
COMMENT,,Vission20_20_Compressor_3_Commands,"Remote Pulse Unload$N$Q0 = Stop Pulse$N10 = 1 Second$NPulse$N15 = 1.5 Second$NPulse$N20 = 2 Second$NPulse$N...$N145 = 14.5$NSecond Pulse$N150 = 15$NSecond Pulse$Q",,"Vission20_20_Compressor_3_Commands[5]"
COMMENT,,Vission20_20_Compressor_3_Commands,"Capacity Hold %$N0 $2013 100",,"Vission20_20_Compressor_3_Commands[6]"
COMMENT,,Vission20_20_Compressor_3_Commands,"Active Setpoint$N$Q1 = Setpoint 1$N2 = Setpoint 2$N(if enabled)$Q",,"Vission20_20_Compressor_3_Commands[7]"
COMMENT,,Vission20_20_Compressor_3_Commands,"Start Command$N1 = Start",,"Vission20_20_Compressor_3_Commands[8]"
COMMENT,,Vission20_20_Compressor_3_Commands,"Stop Command$N1 = Stop",,"Vission20_20_Compressor_3_Commands[9]"
COMMENT,,Vission20_20_Compressor_3_Commands,"Auto-Cycle Enable/ Disable$N0 = Disable, 1 =$NEnable",,"Vission20_20_Compressor_3_Commands[10]"
COMMENT,,Vission20_20_Compressor_3_Commands,"Pumpdown Enable/Disable$N0 = Disable, 1 =$NEnable",,"Vission20_20_Compressor_3_Commands[11]"
COMMENT,,Vission20_20_Compressor_3_Commands,"Pulldown Enable/Disable$N0 = Disable, 1 =$NEnable",,"Vission20_20_Compressor_3_Commands[12]"
COMMENT,,Vission20_20_Compressor_3_Commands,"Force to local control$N1 = To local",,"Vission20_20_Compressor_3_Commands[13]"
TAG,,Vission20_20_Compressor_3_Cond_Cntrol,"Vission 20_20$NCompressor 2 $NCondenser Control","DINT[55]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Run Mode$N$Q0 = Run Never$N1 = Run With$NComp$N2 = Run Always$N3 = Manual$Q",,"Vission20_20_Compressor_3_Cond_Cntrol[0]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Profi le$N$Q0 = Summer$N1 = Winter$Q",,"Vission20_20_Compressor_3_Cond_Cntrol[1]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"High to Low Speed Fan Delay$N(seconds)",,"Vission20_20_Compressor_3_Cond_Cntrol[2]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Condenser Setpoint",,"Vission20_20_Compressor_3_Cond_Cntrol[3]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Upper Deadband",,"Vission20_20_Compressor_3_Cond_Cntrol[4]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Lower Deadband",,"Vission20_20_Compressor_3_Cond_Cntrol[5]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Wetbulb Offset",,"Vission20_20_Compressor_3_Cond_Cntrol[6]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Switch Temp",,"Vission20_20_Compressor_3_Cond_Cntrol[7]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Summer/Winter Auto Switch$NEnabled$N0 = Disabled, 1$N= Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[8]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Wetbulb Override Enabled$N0 = Disabled, 1$N= Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[9]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #1 Enabled (Summer,$NWinter)$N0 = Disabled, 1$N= Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[10]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #2 Enabled (Summer,$NWinter)$N0 = Disabled, 1$N= Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[11]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #3 Enabled (Summer,$NWinter)$N0 = Disabled, 1$N= Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[12]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #4 Enabled (Summer,$NWinter)$N0 = Disabled, 1$N= Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[13]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #5 Enabled (Summer,$NWinter)$N0 = Disabled, 1$N= Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[14]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #1 Out#1 Enabled$N(Summer, Winter)$N0 = Disabled, 1$N= Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[15]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #2 Out#1 Enabled$N(Summer, Winter)$N0 = Disabled, 1$N= Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[16]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #3 Out#1 Enabled (Summer, Winter) 0 = Disabled, 1 = Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[17]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #4 Out#1 Enabled (Summer, Winter) 0 = Disabled, 1 = Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[18]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #5 Out#1 Enabled$N(Summer, Winter)$N0 = Disabled, 1$N= Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[19]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #1 Out#2 Enabled$N(Summer, Winter)$N0 = Disabled, 1$N= Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[20]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #2 Out#2 Enabled (Summer, Winter) 0 = Disabled, 1 = Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[21]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #3 Out#2 Enabled (Summer, Winter) 0 = Disabled, 1 = Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[22]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #4 Out#2 Enabled (Summer, Winter) 0 = Disabled, 1 = Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[23]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #5 Out#2 Enabled (Summer, Winter) 0 = Disabled, 1 = Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[24]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #1 Out#3 Enabled$N(Summer, Winter)$N0 = Disabled, 1$N= Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[25]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #2 Out#3 Enabled (Summer, Winter) 0 = Disabled, 1 = Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[26]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #3 Out#3 Enabled$N(Summer, Winter)$N0 = Disabled, 1$N= Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[27]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #4 Out#3 Enabled (Summer, Winter) 0 = Disabled, 1 = Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[28]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #5 Out#3 Enabled (Summer, Winter) 0 = Disabled, 1 = Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[29]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #1 Out#4 Enabled$N(Summer, Winter)$N0 = Disabled, 1$N= Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[30]"
