TAG,,Vission20_20_Comm_Check_2,"","DINT[24]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #2 Out#4 Enabled (Summer, Winter) 0 = Disabled, 1 = Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[31]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #3 Out#4 Enabled$N(Summer, Winter)$N0 = Disabled, 1$N= Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[32]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #4 Out#4 Enabled (Summer, Winter) 0 = Disabled, 1 = Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[33]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #5 Out#4 Enabled (Summer, Winter) 0 = Disabled, 1 = Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[34]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #1 VFD Enabled$N(Summer, Winter)$N0 = Disabled, 1$N= Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[35]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #2 VFD Enabled (Summer, Winter) 0 = Disabled, 1 = Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[36]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #3 VFD Enabled (Summer, Winter) 0 = Disabled, 1 = Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[37]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #4 VFD Enabled (Summer, Winter) 0 = Disabled, 1 = Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[38]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #5 VFD Enabled$N(Summer, Winter)$N0 = Disabled, 1$N= Enabled",,"Vission20_20_Compressor_3_Cond_Cntrol[39]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step#1 Step Delay (Summer,$NWinter) (seconds)",,"Vission20_20_Compressor_3_Cond_Cntrol[40]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step#2 Step Delay (Summer, Winter) (seconds)",,"Vission20_20_Compressor_3_Cond_Cntrol[41]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step#3 Step Delay (Summer, Winter) (seconds)",,"Vission20_20_Compressor_3_Cond_Cntrol[42]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step#4 Step Delay (Summer, Winter) (seconds)",,"Vission20_20_Compressor_3_Cond_Cntrol[43]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step#5 Step Delay (Summer, Winter) (seconds)",,"Vission20_20_Compressor_3_Cond_Cntrol[44]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #1 Low Speed Fan$N(Summer, Winter)$N$Q0 = None$N1 = Out # 1$N2 = Out # 2$N3 = Out # 3$N4 = Out # 4$Q",,"Vission20_20_Compressor_3_Cond_Cntrol[45]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #2 Low Speed Fan (Summer, Winter) $Q0 = None 1 = Out # 1 2 = Out # 2 3 = Out # 3 4 = Out # 4$Q",,"Vission20_20_Compressor_3_Cond_Cntrol[46]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #3 Low Speed Fan (Summer, Winter) $Q0 = None 1 = Out # 1 2 = Out # 2 3 = Out # 3 4 = Out # 4$Q",,"Vission20_20_Compressor_3_Cond_Cntrol[47]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #4 Low Speed Fan (Summer, Winter) $Q0 = None 1 = Out # 1 2 = Out # 2 3 = Out # 3 4 = Out # 4$Q",,"Vission20_20_Compressor_3_Cond_Cntrol[48]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Step #5 Low Speed Fan (Summer, Winter) $Q0 = None 1 = Out # 1 2 = Out # 2 3 = Out # 3 4 = Out # 4$Q",,"Vission20_20_Compressor_3_Cond_Cntrol[49]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Condenser VFD Gain (P)",,"Vission20_20_Compressor_3_Cond_Cntrol[50]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Condenser VFD Reset (I)",,"Vission20_20_Compressor_3_Cond_Cntrol[51]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Condenser VFD Rate (D)",,"Vission20_20_Compressor_3_Cond_Cntrol[52]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Condenser VFD Minimum$NSpeed (%)",,"Vission20_20_Compressor_3_Cond_Cntrol[53]"
COMMENT,,Vission20_20_Compressor_3_Cond_Cntrol,"Condenser VFD Maximum$NSpeed (%)",,"Vission20_20_Compressor_3_Cond_Cntrol[54]"
TAG,,Vission20_20_Compressor_3_Config_Other,"Vission 20_20$NCompressor 2 $NConfiguration (Other)","DINT[22]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"Anti-Recycle$N$Q0 = True Anti-$NRecycle$N1 =$NAccumulative$NAnti-Recycle$N2 = Hot Starts$Q",,"Vission20_20_Compressor_3_Config_Other[0]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"Restart On Power Fail$N$Q0 = Always$N1 = Never$N2 = Timed$N3 = Remote$NLock Off$N4 = Boot in$NRemote (Direct$NI/O)$Q",,"Vission20_20_Compressor_3_Config_Other[1]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"Suction Press. Control$NAvailable$N0 = No, 1 = Yes",,"Vission20_20_Compressor_3_Config_Other[2]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"Suction Press. Control # of$NSetpoints",,"Vission20_20_Compressor_3_Config_Other[3]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"Process Temp. Control$NAvailable$N0 = No, 1 = Yes",,"Vission20_20_Compressor_3_Config_Other[4]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"Process Temp. Control # of$NSetpoints",,"Vission20_20_Compressor_3_Config_Other[5]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"% Slide Volume Position$N0 = No, 1 = Yes",,"Vission20_20_Compressor_3_Config_Other[6]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"Economizer Pressure$N0 = No, 1 = Yes",,"Vission20_20_Compressor_3_Config_Other[7]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"Compressor VFD$N0 = No, 1 = Yes",,"Vission20_20_Compressor_3_Config_Other[8]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"Compressor Sequencing$N0 = No, 1 = Yes",,"Vission20_20_Compressor_3_Config_Other[9]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"Superheat Monitor$N0 = No, 1 = Yes",,"Vission20_20_Compressor_3_Config_Other[10]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"Oil Pump Control Type$N$Q0 = No Pump$N1 = Cycling$N2 = Full Time$N3 = Cool$NCompression$Q",,"Vission20_20_Compressor_3_Config_Other[11]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"# Oil Pumps",,"Vission20_20_Compressor_3_Config_Other[12]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"Condenser Control",,"Vission20_20_Compressor_3_Config_Other[13]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"Ambient Sensor",,"Vission20_20_Compressor_3_Config_Other[14]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"Wetbulb Sensor",,"Vission20_20_Compressor_3_Config_Other[15]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"Condenser VFD",,"Vission20_20_Compressor_3_Config_Other[16]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"Oil Cooling Type$N$Q0 =$NThermosyphon$N1 = H2O Oil$NCooler$N2 = Liquid$NInjection$N3 = Cool$NCompression$Q",,"Vission20_20_Compressor_3_Config_Other[17]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"Liquid Injection Type$N$Q0 = Solenoids$N1 = Motorized$NValve$Q",,"Vission20_20_Compressor_3_Config_Other[18]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"# Liquid Injection Solenoids",,"Vission20_20_Compressor_3_Config_Other[19]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"Discharge Press. Control$NAvailable$N0 = No, 1 = Yes",,"Vission20_20_Compressor_3_Config_Other[20]"
COMMENT,,Vission20_20_Compressor_3_Config_Other,"Discharge Press. Control # of$NSetpoints",,"Vission20_20_Compressor_3_Config_Other[21]"
TAG,,Vission20_20_Compressor_3_Config_Time,"Vission 20_20$NCompressor 2 $NConfiguration (Time)","DINT[6]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_Config_Time,"Time $2013 Hours (HH)",,"Vission20_20_Compressor_3_Config_Time[0]"
COMMENT,,Vission20_20_Compressor_3_Config_Time,"Time $2013 Min (MM)",,"Vission20_20_Compressor_3_Config_Time[1]"
COMMENT,,Vission20_20_Compressor_3_Config_Time,"Time $2013 Secs (SS)",,"Vission20_20_Compressor_3_Config_Time[2]"
COMMENT,,Vission20_20_Compressor_3_Config_Time,"Date $2013 Year (YYYY)",,"Vission20_20_Compressor_3_Config_Time[3]"
COMMENT,,Vission20_20_Compressor_3_Config_Time,"Date $2013 Month (1-12)",,"Vission20_20_Compressor_3_Config_Time[4]"
COMMENT,,Vission20_20_Compressor_3_Config_Time,"Date $2013 Day (1-31)",,"Vission20_20_Compressor_3_Config_Time[5]"
TAG,,Vission20_20_Compressor_3_Cool_CMP,"Vission 20_20$NCompressor 2 $NCool Compression","DINT[15]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_Cool_CMP,"Auto Load Enabled",,"Vission20_20_Compressor_3_Cool_CMP[0]"
COMMENT,,Vission20_20_Compressor_3_Cool_CMP,"Auto Load @ Start",,"Vission20_20_Compressor_3_Cool_CMP[1]"
COMMENT,,Vission20_20_Compressor_3_Cool_CMP,"Auto Load Timer (mins)",,"Vission20_20_Compressor_3_Cool_CMP[2]"
COMMENT,,Vission20_20_Compressor_3_Cool_CMP,"SOI Solenoid ON",,"Vission20_20_Compressor_3_Cool_CMP[3]"
COMMENT,,Vission20_20_Compressor_3_Cool_CMP,"SOI Solenoid OFF",,"Vission20_20_Compressor_3_Cool_CMP[4]"
COMMENT,,Vission20_20_Compressor_3_Cool_CMP,"SOI Load Limit",,"Vission20_20_Compressor_3_Cool_CMP[5]"
COMMENT,,Vission20_20_Compressor_3_Cool_CMP,"High Press Ratio Solenoid$NON",,"Vission20_20_Compressor_3_Cool_CMP[6]"
COMMENT,,Vission20_20_Compressor_3_Cool_CMP,"High Press Ratio Solenoid$NOFF",,"Vission20_20_Compressor_3_Cool_CMP[7]"
COMMENT,,Vission20_20_Compressor_3_Cool_CMP,"Start SP",,"Vission20_20_Compressor_3_Cool_CMP[8]"
COMMENT,,Vission20_20_Compressor_3_Cool_CMP,"Linear SP",,"Vission20_20_Compressor_3_Cool_CMP[9]"
COMMENT,,Vission20_20_Compressor_3_Cool_CMP,"Upper SP",,"Vission20_20_Compressor_3_Cool_CMP[10]"
COMMENT,,Vission20_20_Compressor_3_Cool_CMP,"Max SP",,"Vission20_20_Compressor_3_Cool_CMP[11]"
COMMENT,,Vission20_20_Compressor_3_Cool_CMP,"Start Level",,"Vission20_20_Compressor_3_Cool_CMP[12]"
COMMENT,,Vission20_20_Compressor_3_Cool_CMP,"Leakage",,"Vission20_20_Compressor_3_Cool_CMP[13]"
COMMENT,,Vission20_20_Compressor_3_Cool_CMP,"Overfi ll Leakage",,"Vission20_20_Compressor_3_Cool_CMP[14]"
TAG,,Vission20_20_Compressor_3_CV,"Vission 20_20$NCompressor 2 $NCalculated Values","DINT[10]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_CV,"Filter Differential Pressure",,"Vission20_20_Compressor_3_CV[0]"
COMMENT,,Vission20_20_Compressor_3_CV,"Start Oil Pressure",,"Vission20_20_Compressor_3_CV[1]"
COMMENT,,Vission20_20_Compressor_3_CV,"Run Oil Pressure",,"Vission20_20_Compressor_3_CV[2]"
COMMENT,,Vission20_20_Compressor_3_CV,"Pressure Ratio",,"Vission20_20_Compressor_3_CV[3]"
COMMENT,,Vission20_20_Compressor_3_CV,"Volume Ratio",,"Vission20_20_Compressor_3_CV[4]"
COMMENT,,Vission20_20_Compressor_3_CV,"Superheat Discharge Temp.",,"Vission20_20_Compressor_3_CV[5]"
COMMENT,,Vission20_20_Compressor_3_CV,"Superheat Suction Temp.",,"Vission20_20_Compressor_3_CV[6]"
COMMENT,,Vission20_20_Compressor_3_CV,"Superheat Oil Sep. Temp.",,"Vission20_20_Compressor_3_CV[7]"
COMMENT,,Vission20_20_Compressor_3_CV,"Compressor VFD RPM",,"Vission20_20_Compressor_3_CV[8]"
COMMENT,,Vission20_20_Compressor_3_CV,"Compressor Run Capacity %",,"Vission20_20_Compressor_3_CV[9]"
TAG,,Vission20_20_Compressor_3_DI,"Vission 20_20 Compressor 2  Digital Input","DINT[16]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_DI,"Compressor Interlock",,"Vission20_20_Compressor_3_DI[0]"
COMMENT,,Vission20_20_Compressor_3_DI,"High Level Shutdown",,"Vission20_20_Compressor_3_DI[1]"
COMMENT,,Vission20_20_Compressor_3_DI,"Oil Level Switch #1",,"Vission20_20_Compressor_3_DI[2]"
COMMENT,,Vission20_20_Compressor_3_DI,"Oil Level Switch #2",,"Vission20_20_Compressor_3_DI[3]"
COMMENT,,Vission20_20_Compressor_3_DI,"Local / Remote",,"Vission20_20_Compressor_3_DI[4]"
COMMENT,,Vission20_20_Compressor_3_DI,"Remote Start",,"Vission20_20_Compressor_3_DI[5]"
COMMENT,,Vission20_20_Compressor_3_DI,"Remote Increase",,"Vission20_20_Compressor_3_DI[6]"
COMMENT,,Vission20_20_Compressor_3_DI,"Remote Decrease",,"Vission20_20_Compressor_3_DI[7]"
COMMENT,,Vission20_20_Compressor_3_DI,"Auxiliary 1",,"Vission20_20_Compressor_3_DI[8]"
COMMENT,,Vission20_20_Compressor_3_DI,"Auxiliary 2",,"Vission20_20_Compressor_3_DI[9]"
COMMENT,,Vission20_20_Compressor_3_DI,"Auxiliary 3",,"Vission20_20_Compressor_3_DI[10]"
COMMENT,,Vission20_20_Compressor_3_DI,"Auxiliary 4",,"Vission20_20_Compressor_3_DI[11]"
COMMENT,,Vission20_20_Compressor_3_DI,"Auxiliary 5",,"Vission20_20_Compressor_3_DI[12]"
COMMENT,,Vission20_20_Compressor_3_DI,"Auxiliary 6",,"Vission20_20_Compressor_3_DI[13]"
COMMENT,,Vission20_20_Compressor_3_DI,"Auxiliary 7",,"Vission20_20_Compressor_3_DI[14]"
COMMENT,,Vission20_20_Compressor_3_DI,"Auxiliary 8",,"Vission20_20_Compressor_3_DI[15]"
TAG,,Vission20_20_Compressor_3_DO,"Vission 20_20$NCompressor 2 $NDigital Output","DINT[24]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_DO,"Compressor Start",,"Vission20_20_Compressor_3_DO[0]"
COMMENT,,Vission20_20_Compressor_3_DO,"Oil Pump",,"Vission20_20_Compressor_3_DO[1]"
COMMENT,,Vission20_20_Compressor_3_DO,"Capacity Increase",,"Vission20_20_Compressor_3_DO[2]"
COMMENT,,Vission20_20_Compressor_3_DO,"Capacity Decrease",,"Vission20_20_Compressor_3_DO[3]"
COMMENT,,Vission20_20_Compressor_3_DO,"Volume Increase",,"Vission20_20_Compressor_3_DO[4]"
COMMENT,,Vission20_20_Compressor_3_DO,"Volume Decrease",,"Vission20_20_Compressor_3_DO[5]"
COMMENT,,Vission20_20_Compressor_3_DO,"Oil Separator Heater",,"Vission20_20_Compressor_3_DO[6]"
COMMENT,,Vission20_20_Compressor_3_DO,"Trip",,"Vission20_20_Compressor_3_DO[7]"
COMMENT,,Vission20_20_Compressor_3_DO,"Slide Valve Setpoint #1",,"Vission20_20_Compressor_3_DO[8]"
COMMENT,,Vission20_20_Compressor_3_DO,"Slide Valve Setpoint #2",,"Vission20_20_Compressor_3_DO[9]"
COMMENT,,Vission20_20_Compressor_3_DO,"Alarm",,"Vission20_20_Compressor_3_DO[10]"
COMMENT,,Vission20_20_Compressor_3_DO,"Spare",,"Vission20_20_Compressor_3_DO[11]"
COMMENT,,Vission20_20_Compressor_3_DO,"Liquid Injection Solenoid #1",,"Vission20_20_Compressor_3_DO[12]"
COMMENT,,Vission20_20_Compressor_3_DO,"Liquid Injection Solenoid #2",,"Vission20_20_Compressor_3_DO[13]"
COMMENT,,Vission20_20_Compressor_3_DO,"Remote Enabled",,"Vission20_20_Compressor_3_DO[14]"
COMMENT,,Vission20_20_Compressor_3_DO,"Emergency Output",,"Vission20_20_Compressor_3_DO[15]"
COMMENT,,Vission20_20_Compressor_3_DO,"Condenser Step #1",,"Vission20_20_Compressor_3_DO[16]"
COMMENT,,Vission20_20_Compressor_3_DO,"Condenser Step #2",,"Vission20_20_Compressor_3_DO[17]"
COMMENT,,Vission20_20_Compressor_3_DO,"Condenser Step #3",,"Vission20_20_Compressor_3_DO[18]"
COMMENT,,Vission20_20_Compressor_3_DO,"Condenser Step #4",,"Vission20_20_Compressor_3_DO[19]"
COMMENT,,Vission20_20_Compressor_3_DO,"Auxiliary Output #1",,"Vission20_20_Compressor_3_DO[20]"
COMMENT,,Vission20_20_Compressor_3_DO,"Auxiliary Output #2",,"Vission20_20_Compressor_3_DO[21]"
COMMENT,,Vission20_20_Compressor_3_DO,"Auxiliary Output #3",,"Vission20_20_Compressor_3_DO[22]"
COMMENT,,Vission20_20_Compressor_3_DO,"Auxiliary Output #4",,"Vission20_20_Compressor_3_DO[23]"
TAG,,Vission20_20_Compressor_3_Misc1,"Vission 20_20$NCompressor 2 $NMisc 1","DINT[25]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_Misc1,"High Motor Amps Stop Load$NSetpoint #1",,"Vission20_20_Compressor_3_Misc1[0]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"High Motor Amps Force$NUnload Setpoint #1",,"Vission20_20_Compressor_3_Misc1[1]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"High Disch Press Stop Load$NSetpoint #1",,"Vission20_20_Compressor_3_Misc1[2]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"High Disch Press Force$NUnload Setpoint #1",,"Vission20_20_Compressor_3_Misc1[3]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"Low Suct Press Stop Load$NSetpoint #1",,"Vission20_20_Compressor_3_Misc1[4]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"Low Suct Press Force Unload$NSetpoint #1",,"Vission20_20_Compressor_3_Misc1[5]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"High Motor Amps Stop Load$NSetpoint #2",,"Vission20_20_Compressor_3_Misc1[6]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"High Motor Amps Force$NUnload Setpoint #2",,"Vission20_20_Compressor_3_Misc1[7]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"High Disch Press Stop Load$NSetpoint #2",,"Vission20_20_Compressor_3_Misc1[8]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"High Disch Press Force$NUnload Setpoint #2",,"Vission20_20_Compressor_3_Misc1[9]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"Low Suct Press Stop Load$NSetpoint #2",,"Vission20_20_Compressor_3_Misc1[10]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"Low Suct Press Force Unload$NSetpoint #2",,"Vission20_20_Compressor_3_Misc1[11]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"Liquid Inj. Solenoid #1 Temp",,"Vission20_20_Compressor_3_Misc1[12]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"Liquid Inj. Solenoid #2 Temp",,"Vission20_20_Compressor_3_Misc1[13]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"Liquid Inj. Open %",,"Vission20_20_Compressor_3_Misc1[14]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"Liquid Inj. Oil Sep. Temp.$NOverride",,"Vission20_20_Compressor_3_Misc1[15]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"Liquid Inj. Motorized Valve$NGain (P)",,"Vission20_20_Compressor_3_Misc1[16]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"Liquid Inj. Motorized Valve$NReset (I)",,"Vission20_20_Compressor_3_Misc1[17]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"Liquid Inj. Motorized Valve$NRate (D)",,"Vission20_20_Compressor_3_Misc1[18]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"Minimum Valve Open$NEnabled",,"Vission20_20_Compressor_3_Misc1[19]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"Avg. With Oil Manifold$NTemperature",,"Vission20_20_Compressor_3_Misc1[20]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"High Discharge Superheat$NStop Load Setpoint #1",,"Vission20_20_Compressor_3_Misc1[21]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"High Discharge Superheat$NForce Unload Setpoint #1",,"Vission20_20_Compressor_3_Misc1[22]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"High Discharge Superheat$NStop Load Setpoint #2",,"Vission20_20_Compressor_3_Misc1[23]"
COMMENT,,Vission20_20_Compressor_3_Misc1,"High Discharge Superheat$NForce Unload Setpoint #2",,"Vission20_20_Compressor_3_Misc1[24]"
TAG,,Vission20_20_Compressor_3_Misc2,"Vission 20_20$NCompressor 2 $NMisc 2","DINT[13]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_Misc2,"Slide Valve Setpoint #1",,"Vission20_20_Compressor_3_Misc2[0]"
COMMENT,,Vission20_20_Compressor_3_Misc2,"Slide Valve Setpoint #2",,"Vission20_20_Compressor_3_Misc2[1]"
COMMENT,,Vission20_20_Compressor_3_Misc2,"Slide Valve Setpoint #1$NEnabled",,"Vission20_20_Compressor_3_Misc2[2]"
