TAG,,Vission20_20_Comm_Check_2,"","DINT[24]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_Misc2,"Slide Valve Setpoint #2$NEnabled",,"Vission20_20_Compressor_3_Misc2[3]"
COMMENT,,Vission20_20_Compressor_3_Misc2,"Oil Pump Press. Restart Ratio$N(ON)",,"Vission20_20_Compressor_3_Misc2[4]"
COMMENT,,Vission20_20_Compressor_3_Misc2,"Oil Pump Press. Restart Ratio$N(OFF)",,"Vission20_20_Compressor_3_Misc2[5]"
COMMENT,,Vission20_20_Compressor_3_Misc2,"Oil Sep. Heater Temp.",,"Vission20_20_Compressor_3_Misc2[6]"
COMMENT,,Vission20_20_Compressor_3_Misc2,"Volume Slide Adjustment %",,"Vission20_20_Compressor_3_Misc2[7]"
COMMENT,,Vission20_20_Compressor_3_Misc2,"Soft Load %",,"Vission20_20_Compressor_3_Misc2[8]"
COMMENT,,Vission20_20_Compressor_3_Misc2,"Capacity Range Min %",,"Vission20_20_Compressor_3_Misc2[9]"
COMMENT,,Vission20_20_Compressor_3_Misc2,"Capacity Range Max %",,"Vission20_20_Compressor_3_Misc2[10]"
COMMENT,,Vission20_20_Compressor_3_Misc2,"Rate Deadband",,"Vission20_20_Compressor_3_Misc2[11]"
COMMENT,,Vission20_20_Compressor_3_Misc2,"Enable Load Anticipating$NAlgorithm",,"Vission20_20_Compressor_3_Misc2[12]"
TAG,,Vission20_20_Compressor_3_Pmpdwn,"Vission 20_20$NCompressor 2 $NPumpDown","DINT[7]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_Pmpdwn,"Stop Pressure Setpoint #1",,"Vission20_20_Compressor_3_Pmpdwn[0]"
COMMENT,,Vission20_20_Compressor_3_Pmpdwn,"Stop Delay Time Setpoint #1$N(seconds)",,"Vission20_20_Compressor_3_Pmpdwn[1]"
COMMENT,,Vission20_20_Compressor_3_Pmpdwn,"Minimum Slide Position$NSetpoint #1",,"Vission20_20_Compressor_3_Pmpdwn[2]"
COMMENT,,Vission20_20_Compressor_3_Pmpdwn,"Stop Pressure Setpoint #2",,"Vission20_20_Compressor_3_Pmpdwn[3]"
COMMENT,,Vission20_20_Compressor_3_Pmpdwn,"Stop Delay Time Setpoint #2$N(seconds)",,"Vission20_20_Compressor_3_Pmpdwn[4]"
COMMENT,,Vission20_20_Compressor_3_Pmpdwn,"Minimum Slide Position$NSetpoint #2",,"Vission20_20_Compressor_3_Pmpdwn[5]"
COMMENT,,Vission20_20_Compressor_3_Pmpdwn,"Pumpdown Operation",,"Vission20_20_Compressor_3_Pmpdwn[6]"
TAG,,Vission20_20_Compressor_3_Pulldwn,"Vission 20_20$NCompressor 2 $NPull Down","DINT[5]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_Pulldwn,"Step Pressure",,"Vission20_20_Compressor_3_Pulldwn[0]"
COMMENT,,Vission20_20_Compressor_3_Pulldwn,"Delay Per Step (hours)",,"Vission20_20_Compressor_3_Pulldwn[1]"
COMMENT,,Vission20_20_Compressor_3_Pulldwn,"Stop Pressure",,"Vission20_20_Compressor_3_Pulldwn[2]"
COMMENT,,Vission20_20_Compressor_3_Pulldwn,"Auto Cycle Differential",,"Vission20_20_Compressor_3_Pulldwn[3]"
COMMENT,,Vission20_20_Compressor_3_Pulldwn,"Initiate Pulldown at Next$NStart",,"Vission20_20_Compressor_3_Pulldwn[4]"
TAG,,Vission20_20_Compressor_3_Statuses,"Vission 20_20$NCompressor 2 $NStatuses","DINT[19]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_Statuses,"Anti-Recycle Time (Minutes)",,"Vission20_20_Compressor_3_Statuses[0]"
COMMENT,,Vission20_20_Compressor_3_Statuses,"Compressor Status$N$Q0 = Stop$N1 = Stop$N(Remote Ready)$N2 = Running$N3 = Starting$N4 = Waiting$Q",,"Vission20_20_Compressor_3_Statuses[1]"
COMMENT,,Vission20_20_Compressor_3_Statuses,"Alarm Status Word #1",,"Vission20_20_Compressor_3_Statuses[2]"
COMMENT,,Vission20_20_Compressor_3_Statuses,"Alarm Status Word #2",,"Vission20_20_Compressor_3_Statuses[3]"
COMMENT,,Vission20_20_Compressor_3_Statuses,"Alarm Status Word #3",,"Vission20_20_Compressor_3_Statuses[4]"
COMMENT,,Vission20_20_Compressor_3_Statuses,"Alarm Status Word #4",,"Vission20_20_Compressor_3_Statuses[5]"
COMMENT,,Vission20_20_Compressor_3_Statuses,"Trip Status Word #1",,"Vission20_20_Compressor_3_Statuses[6]"
COMMENT,,Vission20_20_Compressor_3_Statuses,"Trip Status Word #2",,"Vission20_20_Compressor_3_Statuses[7]"
COMMENT,,Vission20_20_Compressor_3_Statuses,"Trip Status Word #3",,"Vission20_20_Compressor_3_Statuses[8]"
COMMENT,,Vission20_20_Compressor_3_Statuses,"Trip Status Word #4",,"Vission20_20_Compressor_3_Statuses[9]"
COMMENT,,Vission20_20_Compressor_3_Statuses,"Current Run Mode$N$Q0 = Idle$N1 = Waiting$N2 = Starting$N3 = Manual$N4 = Auto$N(Internal$NCapacity$NControl)$N5 = Remote$NAuto (Internal$NCapacity$NControl)$N6 = Remote$NLoad/Unload$N7 = Remote$NCapacity Hold %$N8 = Remote$NReady (Idle)$N9 = Direct I/O$NAuto Capacity$N10 = Direct$NI/O Manual$NCapacity$Q",,"Vission20_20_Compressor_3_Statuses[10]"
COMMENT,,Vission20_20_Compressor_3_Statuses,"Load Limiting Condition$N$QBit 0 = High$NMotor Amps$NBit 1 = High$NDischarge$NPressure$NBit 2 = Low$NSuction$NPressure$NBit 3 = High$NDischarge$NSuperheat$Q",,"Vission20_20_Compressor_3_Statuses[11]"
COMMENT,,Vission20_20_Compressor_3_Statuses,"Oil Pump Status$N0 = OFF, 1 = ON",,"Vission20_20_Compressor_3_Statuses[12]"
COMMENT,,Vission20_20_Compressor_3_Statuses,"Oil Pump Operation$N$Q0 = None$N1 = Cycling$N2 = Full Time$N3 = Cool$NCompression$Q",,"Vission20_20_Compressor_3_Statuses[13]"
COMMENT,,Vission20_20_Compressor_3_Statuses,"Compressor Model$N$Q0 = VSR$N1 = VSM$N2 = VSS$N3 = VRS$Q",,"Vission20_20_Compressor_3_Statuses[14]"
COMMENT,,Vission20_20_Compressor_3_Statuses,"Refrigerant$N$Q0 = R11$N1 = R12$N2 = R13$N3 = R22$N4 = R113$N5 = R114$N6 = R134a$N7 = R290 -$NPropane$N8 = R404a$N9 = R500$N10 = R502$N11 = R503$N12 = R507$N13 = R717$N14 = R717 -$NCool Comp$N15 = R744 -$NCO2$N16 = R771$N17 = R1270 -$NPropylene$N18 = Natural$NGas$N19 = Other$Q",,"Vission20_20_Compressor_3_Statuses[15]"
COMMENT,,Vission20_20_Compressor_3_Statuses,"Runtime Hours (x1000)",,"Vission20_20_Compressor_3_Statuses[16]"
COMMENT,,Vission20_20_Compressor_3_Statuses,"Runtime Hours (1-999)",,"Vission20_20_Compressor_3_Statuses[17]"
COMMENT,,Vission20_20_Compressor_3_Statuses,"Remote Lock Mode",,"Vission20_20_Compressor_3_Statuses[18]"
TAG,,Vission20_20_Compressor_3_Timers,"Vission 20_20$NCompressor 2 $NTimers","DINT[18]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_Timers,"Capacity Increase Start$NDelay (seconds)",,"Vission20_20_Compressor_3_Timers[0]"
COMMENT,,Vission20_20_Compressor_3_Timers,"Minimum Comp. Prelube$NTime (seconds)",,"Vission20_20_Compressor_3_Timers[1]"
COMMENT,,Vission20_20_Compressor_3_Timers,"Low Oil Press. Safety$NChangeover (seconds)",,"Vission20_20_Compressor_3_Timers[2]"
COMMENT,,Vission20_20_Compressor_3_Timers,"High Filter Diff. Safety$NChangeover (seconds)",,"Vission20_20_Compressor_3_Timers[3]"
COMMENT,,Vission20_20_Compressor_3_Timers,"Compressor Interlock Bypass$N(seconds)",,"Vission20_20_Compressor_3_Timers[4]"
COMMENT,,Vission20_20_Compressor_3_Timers,"Low Oil Sep. Temp Safety$NChangeover (minutes)",,"Vission20_20_Compressor_3_Timers[5]"
COMMENT,,Vission20_20_Compressor_3_Timers,"Low Oil Injection Safety$NChangeover (minutes)",,"Vission20_20_Compressor_3_Timers[6]"
COMMENT,,Vission20_20_Compressor_3_Timers,"High Motor Amps Safety$NChangeover (seconds)",,"Vission20_20_Compressor_3_Timers[7]"
COMMENT,,Vission20_20_Compressor_3_Timers,"Max Restart Time After$NPower Failure (minutes)",,"Vission20_20_Compressor_3_Timers[8]"
COMMENT,,Vission20_20_Compressor_3_Timers,"Hot Starts Per Hour",,"Vission20_20_Compressor_3_Timers[9]"
COMMENT,,Vission20_20_Compressor_3_Timers,"True Anti-Recycle Timer$N(minutes)",,"Vission20_20_Compressor_3_Timers[10]"
COMMENT,,Vission20_20_Compressor_3_Timers,"Accumulative Anti-Recycle$NTimer (minutes)",,"Vission20_20_Compressor_3_Timers[11]"
COMMENT,,Vission20_20_Compressor_3_Timers,"Oil Level #1 Safety Trip Delay$N(seconds)",,"Vission20_20_Compressor_3_Timers[12]"
COMMENT,,Vission20_20_Compressor_3_Timers,"Oil Level #2 Safety Trip Delay$N(seconds)",,"Vission20_20_Compressor_3_Timers[13]"
COMMENT,,Vission20_20_Compressor_3_Timers,"Low Pressure Ratio Bypass$N(seconds)",,"Vission20_20_Compressor_3_Timers[14]"
COMMENT,,Vission20_20_Compressor_3_Timers,"Emergency Stop Timer$N(minutes)",,"Vission20_20_Compressor_3_Timers[15]"
COMMENT,,Vission20_20_Compressor_3_Timers,"Low Suction Pressure Safety$NBypass (seconds)",,"Vission20_20_Compressor_3_Timers[16]"
COMMENT,,Vission20_20_Compressor_3_Timers,"High Superheat Temp Safety$NChangeover (minutes)",,"Vission20_20_Compressor_3_Timers[17]"
TAG,,Vission20_20_Compressor_3_VFD,"Vission 20_20$NCompressor 2 $NCompressor VFD","DINT[12]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_VFD,"VFD Gain (P)",,"Vission20_20_Compressor_3_VFD[0]"
COMMENT,,Vission20_20_Compressor_3_VFD,"VFD Reset (I)",,"Vission20_20_Compressor_3_VFD[1]"
COMMENT,,Vission20_20_Compressor_3_VFD,"VFD Rate (D)",,"Vission20_20_Compressor_3_VFD[2]"
COMMENT,,Vission20_20_Compressor_3_VFD,"Step 1 VFD Minimum Slide$NPosition",,"Vission20_20_Compressor_3_VFD[3]"
COMMENT,,Vission20_20_Compressor_3_VFD,"Step 1 VFD Maximum Slide$NPosition",,"Vission20_20_Compressor_3_VFD[4]"
COMMENT,,Vission20_20_Compressor_3_VFD,"Step 1 VFD Minimum Speed$N(rpm)",,"Vission20_20_Compressor_3_VFD[5]"
COMMENT,,Vission20_20_Compressor_3_VFD,"Step 1 VFD Maximum Speed$N(rpm)",,"Vission20_20_Compressor_3_VFD[6]"
COMMENT,,Vission20_20_Compressor_3_VFD,"2 Step VFD Control Enabled",,"Vission20_20_Compressor_3_VFD[7]"
COMMENT,,Vission20_20_Compressor_3_VFD,"Step 2 VFD Minimum Slide$NPosition",,"Vission20_20_Compressor_3_VFD[8]"
COMMENT,,Vission20_20_Compressor_3_VFD,"Step 2 VFD Maximum Slide$NPosition",,"Vission20_20_Compressor_3_VFD[9]"
COMMENT,,Vission20_20_Compressor_3_VFD,"Step 2 VFD Minimum Speed$N(rpm)",,"Vission20_20_Compressor_3_VFD[10]"
COMMENT,,Vission20_20_Compressor_3_VFD,"Step 2 VFD Maximum Speed$N(rpm)",,"Vission20_20_Compressor_3_VFD[11]"
TAG,,Vission_Comm_Msg_Dly,"","TIMER[2]","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Vission_Comp_Comm_Ok,"","BOOL[32]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission_Comp_Comm_Ok,"Compressor 2 Comms Ok",,"Vission_Comp_Comm_Ok[0]"
TAG,,Vission20_20_Compressor_2_AC,"Vission 20/20$NAuto Cycle","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N58:0"", RequestedLength := 10, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_AC"")"
TAG,,Vission20_20_Compressor_2_AI,"Vission 20/20 $NAnalog Inputs Read","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N52:0"", RequestedLength := 32, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_AI"")"
TAG,,Vission20_20_Compressor_2_Alarms_Timers,"Vission 20/20$NTimers","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N66:0"", RequestedLength := 18, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_Timers"")"
TAG,,Vission20_20_Compressor_2_Alarms_Trip1,"Vission 20/20 $NAlarms/Trips $N(Page 1)","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N63:0"", RequestedLength := 14, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_Alarms_Trip1"")"
TAG,,Vission20_20_Compressor_2_Alarms_Trip2,"Vission 20/20$NAlarms/Trips$N(Page 2)","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N65:0"", RequestedLength := 18, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_Alarms_Trip2"")"
TAG,,Vission20_20_Compressor_2_Alarms_Trip3,"Vission 20/20$NAlarms/Trips$N(Page 3)","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N65:0"", RequestedLength := 12, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_Alarms_Trip3"")"
TAG,,Vission20_20_Compressor_2_AO,"Vission 20/20$NAnalog Output Read","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N53:0"", RequestedLength := 8, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_AO"")"
TAG,,Vission20_20_Compressor_2_CCS,"Vission 20/20$NCompressor Control$NSetpoints","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N57:0"", RequestedLength := 18, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_CCS"")"
TAG,,Vission20_20_Compressor_2_Cmp_Sch_Time,"Vission 20/20$NCompressor$NScheduling$N(Military Time)","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N67:0"", RequestedLength := 85, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_Cmp_Sch_time"")"
TAG,,Vission20_20_Compressor_2_Cmp_Seq,"Vission 20/20$NCompressor$NSequencing","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N68:0"", RequestedLength := 11, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_Cmp_Seq"")"
TAG,,Vission20_20_Compressor_2_Commands,"Vission 20/20 $NCommands","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N56:0"", RequestedLength := 14, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_Commands"")"
TAG,,Vission20_20_Compressor_2_Cond_Cntrol,"Vission 20/20$NCondenser Control","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N69:0"", RequestedLength := 55, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_Cond_Cntrol"")"
TAG,,Vission20_20_Compressor_2_Config_Other,"Vission 20/20$NConfiguration$N(Other)","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N77:0"", RequestedLength := 22, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_Config_Other"")"
TAG,,Vission20_20_Compressor_2_Config_Time,"Vission 20/20$NConfiguration$N(Time)","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N76:0"", RequestedLength := 6, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_Config_Time"")"
TAG,,Vission20_20_Compressor_2_Cool_CMP,"Vission 20/20$NCool Compression","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N71:0"", RequestedLength := 15, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_Cool_CMP"")"
TAG,,Vission20_20_Compressor_2_CV,"Vission 20/20$NCalculated Values Read","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N54:0"", RequestedLength := 10, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_CV"")"
TAG,,Vission20_20_Compressor_2_DI,"Vission 20/20 Digital Inputs Read","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N50:0"", RequestedLength := 16, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_DI[0]"")"
TAG,,Vission20_20_Compressor_2_DO,"Vission 20/20$NDigital Output Read","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N51:0"", RequestedLength := 24, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_DO"")"
TAG,,Vission20_20_Compressor_2_Misc1,"Vission 20/20$NMisc 1","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N61:0"", RequestedLength := 25, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_Misc1"")"
TAG,,Vission20_20_Compressor_2_Misc2,"Vission 20/20$NMisc 2","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N62:0"", RequestedLength := 13, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_Misc2"")"
TAG,,Vission20_20_Compressor_2_Pmpdwn,"Vission 20/20$NPump Down","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N59:0"", RequestedLength := 7, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_Pmpdwn"")"
TAG,,Vission20_20_Compressor_2_Pulldwn,"Vission 20/20$NPull Down","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N60:0"", RequestedLength := 5, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_Pulldwn"")"
TAG,,Vission20_20_Compressor_2_Statuses,"Vission 20/20 $NStatuses","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N55:0"", RequestedLength := 19, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_Statuses"")"
TAG,,Vission20_20_Compressor_2_VFD,"Vission 20/20$NCompressor VFD","MESSAGE","","(ExternalAccess := Read/Write, MessageType := PLC5 Word Range Read, RemoteElement := ""N70:0"", RequestedLength := 12, ConnectionPath := ""Rack_0_Slot_01, 2, 192.168.1.11"", CommTypeCode := 0, LocalIndex := 0, LocalElement := ""Vission20_20_Compressor_3_VFD"")"
