dt_code,fault_code
SCHEDULED RUN (OFF AT PANEL),17
SCHEDULED RUN (OFF AT PANEL),18
SCHEDULED RUN (OFF AT PANEL),19
Conveyor VFD 1 Faulted,1001
Conveyor VFD 1 Faulted,1002
PROCESS FAULT - AGC 1,1003
PROCESS FAULT - AGC 2,1004
PROCESS FAULT - AGC 3,1005
PROCESS FAULT - AGC 4,1006
PROCESS FAULT - AGC 5,1007
PROCESS FAULT - AGC 6,1008
PROCESS FAULT - AGC 7,1009
PROCESS FAULT - AGC 8,1010
PROCESS FAULT - AGC 9,1011
PROCESS FAULT - AGC 10,1012
PROCESS FAULT - AGC 11,1013
PROCESS FAULT - AGC 12,1014
PROCESS FAULT - AGC 13,1015
PROCESS FAULT - AGC 14,1016
INVALID RUN MODE SELECTED,1017
ELEC FAULT - STA 41,1018
ELEC FAULT - STA 11,1019
ELEC FAULT - STA 31,1020
ELEC FAULT - STA 32,1021
ELEC FAULT - STA 12,1022
ELEC FAULT - STA 42,1023
ELEC FAULT - STA 43,1024
ELEC FAULT - STA 13,1025
ELEC FAULT - STA 33,1026
ELEC FAULT - STA 34,1027
ELEC FAULT - STA 14,1028
ELEC FAULT - STA 44,1029
ELEC FAULT - STA 45,1030
ELEC FAULT - STA 15,1031
ELEC FAULT - STA 35,1032
ELEC FAULT - STA 36,1033
ELEC FAULT - STA 16,1034
ELEC FAULT - STA 46,1035
ELEC FAULT - STA 47,1036
ELEC FAULT - STA 17,1037
ELEC FAULT - STA 37,1038
ELEC FAULT - STA 38,1039
ELEC FAULT - STA 18,1040
ELEC FAULT - STA 48,1041
ELEC FAULT - STA 49,1042
ELEC FAULT - STA 19,1043
ELEC FAULT - STA 39,1044
ELEC FAULT - STA 40,1045
ELEC FAULT - STA 20,1046
ELEC FAULT - STA 50,1047
ELEC FAULT - STA 51,1048
ELEC FAULT - STA 21,1049
ELEC FAULT - REPAIR IN,1050
ELEC FAULT - REPAIR OUT,1051
ELEC FAULT - STA 22,1052
ELEC FAULT - STA 52,1053
ELEC FAULT - STA 53,1054
ELEC FAULT - STA 23,1055
ELEC FAULT - TCI,1056
ELEC FAULT - STA 24,1057
ELEC FAULT - STA 54,1058
ELEC FAULT - STA 55,1059
ELEC FAULT - STA 25,1060
ELEC FAULT - STA 26,1061
ELEC FAULT - STA 56,1062
ELEC FAULT - STA 57,1063
ELEC FAULT - STA 27,1064
ELEC FAULT - STA 28,1065
ELEC FAULT - STA 58,1066
ELEC FAULT - STA 59,1067
ELEC FAULT - STA 29,1068
ELEC FAULT - STA 30,1069
ELEC FAULT - STA 60,1070
ELEC FAULT - REPAIR IN/OUT,1071
PROCESS FAULT - LOAD STA,1072
PROCESS FAULT - VISION STA,1073
PROCESS FAULT - STA 1,1074
PROCESS FAULT - STA 2,1075
PROCESS FAULT - STA 3,1076
PROCESS FAULT - STA 4,1077
PROCESS FAULT - STA 5,1078
PROCESS FAULT - STA 6,1079
PROCESS FAULT - STA 7,1080
PROCESS FAULT - UNLOAD,1081
PROCESS FAULT - LOAD HLDBACK,1082
PROCESS FAULT - VISION HLDBACK,1083
NO PART AT STA 1 HOLDBACK,1084
PROCESS FAULT - UNLOAD HLDBACK,1085
ESTOP - AGC 1,1086
ESTOP - AGC 2,1087
ESTOP - AGC 3,1088
ESTOP - AGC 4,1089
ESTOP - AGC 5,1090
ESTOP - AGC 6,1091
ESTOP - AGC 7,1092
ESTOP - AGC 8,1093
ESTOP - AGC 9,1094
ESTOP - AGC 10,1095
ESTOP - AGC 11,1096
ESTOP - AGC 12,1097
ESTOP - AGC 13,1098
ESTOP - AGC 14,1099
SEND AGC 1 TO MAINT,1100
SEND AGC 2 TO MAINT,1101
SEND AGC 3 TO MAINT,1102
SEND AGC 4 TO MAINT,1103
SEND AGC 5 TO MAINT,1104
SEND AGC 6 TO MAINT,1105
SEND AGC 7 TO MAINT,1106
SEND AGC 8 TO MAINT,1107
SEND AGC 9 TO MAINT,1108
SEND AGC 10 TO MAINT,1109
SEND AGC 11 TO MAINT,1110
SEND AGC 12 TO MAINT,1111
SEND AGC 13 TO MAINT,1112
SEND AGC 14 TO MAINT,1113
BLOCKED - AGC 1,2001
BLOCKED - AGC 2,2002
BLOCKED - AGC 3,2003
BLOCKED - AGC 4,2004
BLOCKED - AGC 5,2005
BLOCKED - AGC 6,2006
BLOCKED - AGC 7,2007
BLOCKED - AGC 8,2008
BLOCKED - AGC 9,2009
BLOCKED - AGC 10,2010
BLOCKED - AGC 11,2011
BLOCKED - AGC 12,2012
BLOCKED - AGC 13,2013
BLOCKED - AGC 14,2014
MECH FAULT - STA 41,2015
MECH FAULT - STA 11,2016
MECH FAULT - STA 31,2017
MECH FAULT - STA 32,2018
MECH FAULT - STA 12,2019
MECH FAULT - STA 42,2020
MECH FAULT - STA 43,2021
MECH FAULT - STA 13,2022
MECH FAULT - STA 33,2023
MECH FAULT - STA 34,2024
MECH FAULT - STA 14,2025
MECH FAULT - STA 44,2026
MECH FAULT - STA 45,2027
MECH FAULT - STA 15,2028
MECH FAULT - STA 35,2029
MECH FAULT - STA 36,2030
MECH FAULT - STA 16,2031
MECH FAULT - STA 46,2032
MECH FAULT - STA 47,2033
MECH FAULT - STA 17,2034
MECH FAULT - STA 37,2035
MECH FAULT - STA 38,2036
MECH FAULT - STA 18,2037
MECH FAULT - STA 48,2038
MECH FAULT - STA 49,2039
MECH FAULT - STA 19,2040
MECH FAULT - STA 39,2041
MECH FAULT - STA 40,2042
MECH FAULT - STA 20,2043
MECH FAULT - STA 50,2044
MECH FAULT - STA 51,2045
MECH FAULT - STA 21,2046
MECH FAULT - REPAIR IN,2047
MECH FAULT - REPAIR OUT,2048
MECH FAULT - STA 22,2049
MECH FAULT - STA 52,2050
MECH FAULT - STA 53,2051
MECH FAULT - STA 23,2052
MECH FAULT TCI,2053
MECH FAULT - STA 24,2054
MECH FAULT - STA 54,2055
MECH FAULT - STA 55,2056
MECH FAULT - STA 25,2057
MECH FAULT - STA 26,2058
MECH FAULT - STA 56,2059
MECH FAULT - STA 57,2060
MECH FAULT - STA 27,2061
MECH FAULT - STA 28,2062
MECH FAULT - STA 58,2063
MECH FAULT - STA 59,2064
MECH FAULT - STA 29,2065
MECH FAULT - STA 30,2066
MECH FAULT - STA 60,2067
MECH FAULT - REPAIR IN/OUT,2068
STA 11 SAFETY SCANNER,2069
STA 24 SAFETY SCANNER,2070
STA 28 SAFETY SCANNER,2071
COM FAULT - CONV ZONE 1,5001
COM FAULT - CONV ZONE 3,5002
COM FAULT - AGC 1,5003
COM FAULT - CONV ZONE 2,5004
COM FAULT - AGC 2,5005
COM FAULT - AGC 3,5006
COM FAULT - AGC 4,5007
COM FAULT - AGC 5,5008
COM FAULT - AGC 6,5009
COM FAULT - AGC 7,5010
COM FAULT - AGC 8,5011
COM FAULT - AGC 9,5012
COM FAULT - AGC 10,5013
COM FAULT - AGC 11,5014
COM FAULT - AGC 12,5015
COM FAULT - AGC 13,5016
COM FAULT - AGC 14,5017
COM FAULT - PLC CARDS,5018
COM FAULT - L51POSTFOAM PLC,5019
COM FAULT - L52CONV PLC,5020
COM FAULT - EFLEX,5021
COM FAULT - SAM,5022
COM FAULT - EFLEX MODULE,5023
STARVED- LOAD STA.,10001
ZONE 3 BLOCKED BY PICKUP,10002
CONV ZONE 1 BLOCKED BY TCI,10003
BLOCKED BY CONV ZONE 3,10004
STARVED - VISION STA.,10005
STARVED- STA 1,10006
STARVED- STA 2,10007
STARVED- STA 3,10008
STARVED- STA 4,10009
STARVED- STA 5,10010
STARVED- STA 6,10011
STARVED- STA 7,10012
STARVED - UNLOAD STA,10013
STA 11 BLOCKED BY CHRG STA,10014
STA 41 BLOCKED - REPAIR/CV3,10015
STA 31 BLOCKED BY REPAIR,10016
STA 32 BLOCKED BY REPAIR,10017
STA 42 BLOCKED BY REPAIR,10018
STA 33 BLOCKED BY TCI,10019
CHRG STA BLOCKED BY STA 24,10020
CHRG STA BLOCKED BY STA 24,10021
TCI BLOCKED - REPAIR / CV3,10022
STA 24 BLOCKED BY STA 28,10023
STA 56 BLOCKED BY PICKUP,10024
WAITING ON PICKUP @ EOL,10025
STA 28 BLOCKED BY TCI,10026
CONV ZONE 1 BLOCKED BY TCI,10027
CONV ZONE 1 STARVED BY AGC,10028
ZONE 3 STARVED BY TCI,10029
STARVED BY CONV ZONE 1,10030
TCI ZONE STARVED,10031
CONV ZONE 3 STARVED,10032
CONV ZONE 1 STARVED,10033
STA 11 STARVED BY AGC ZONE,10034
STA 41 STARVED BY TCI,10035
STA 31 STARVED BY CONV ZONE 1,10036
STA 47 STARVED BY TCI,10037
CHARGE STA STARVED BY TIPUP,10038
STA 24 STARVED BY CHRG STA,10039
STA 28 STARVED BY STA 24,10040
BLOCKED - LOAD STA,11001
BLOCKED - VISION STA,11002
BLOCKED- STA 1,11003
BLOCKED- STA 2,11004
BLOCKED- STA 3,11005
BLOCKED- STA 4,11006
BLOCKED- STA 5,11007
BLOCKED- STA 6,11008
BLOCKED- STA 7,11009
BLOCKED - UNLOAD STA,11010
BLOCKED - MAINT. STA,11011
ZONE DOWN - LOAD STA,12001
HELP CALL - STA 11,12002
HELP CALL - STA 47,12003
HELP CALL - STA 40 TCI,12004
HELP CALL - STA 51,12005
HELP CALL - CHARGE STA,12006
ZONE DOWN - VISION STA,12007
ZONE DOWN - STA 1,12008
HELP CALL - STA 24,12009
HELP CALL - STA 55,12010
HELP CALL - STA 28,12011
ZONE DOWN - STA 2,12012
ZONE DOWN - STA 2 SUB-ASM,12013
ZONE DOWN - STA 4,12014
ZONE DOWN - STA 5,12015
ZONE DOWN - STA 6,12016
ZONE DOWN - STA 7,12017
ZONE DOWN - UNLOAD STA,12018
ZONE DOWN - STA 3,12019
ZONE DOWN - STA 4-5 SUB-ASM,12020
NO UNIT AT POST FOAM ,12021
BLOCKED BY CONVEYOR ZONE 1,12022
BARCODE NOT VALID - LOAD STA,12023
STA 11 ANDON PAST TAKT,12024
STATION DOWN - STA 47,12025
STA 40 TCI ANDON PAST TAKT,12026
STATION DOWN - STA 51,12027
CHRG STA ANDON PAST TAKT,12028
STA 24 ANDON PAST TAKT,12029
STATION DOWN - STA 55,12030
STA 28 ANDON PAST TAKT,12031
CYCLE STOP - STA 11,12032
CYCLE STOP - STA 47,12033
NOT COMPLETE - LOAD STA,12034
CYCLE STOP - STA 40 TCI,12035
NOT COMPLETE VISION STA,12036
CYCLE STOP- STA 51,12037
CYCLE STOP - CHARGE STA,12038
CYCLE STOP - STA 24,12039
CYCLE STOP - STA 55,12040
STATION 1 NOT COMPLETE,12041
STATION 2 NOT COMPLETE,12042
CYCLE STOP - STA 28,12043
STATION 3 NOT COMPLETE,12044
STATION 4 NOT COMPLETE,12045
STATION 5 NOT COMPLETE,12046
STATION 6 NOT COMPLETE,12047
STATION 7 NOT COMPLETE,12048
BLOCKED - CONVEYOR ZONE 1,12049
HELP CALL - LOAD STA,12050
HELP CALL - VISION STA,12051
HELP CALL - STA 1,12052
HELP CALL - STA 2,12053
HELP CALL - STA 2 SUB-ASM,12054
HELP CALL - STA 4,12055
HELP CALL - STA 5,12056
HELP CALL - STA 6,12057
HELP CALL - STA 7,12058
HELP CALL - UNLOAD STA,12059
HELP CALL - STA 3,12060
HELP CALL - STA 4-5 SUB-ASM,12061
EFLEX FAULT - LOAD STA,12062
EFLEX FAULT - VISION STA,12063
EFLEX FAULT- STA 1,12064
EFLEX FAULT- STA 2,12065
EFLEX FAULT- STA 3,12066
EFLEX FAULT- STA 4,12067
EFLEX FAULT- STA 5,12068
EFLEX FAULT- STA 6,12069
EFLEX FAULT- STA 7,12070
SCHEDULED RUN - START LINE,12071
NO SIGNAL - EFLEX LOAD,12072
NO SIGNAL - EFLEX VISION STA,12073
NO SIGNAL - EFLEX STA 1,12074
NO SIGNAL - EFLEX STA 2,12075
NO SIGNAL - EFLEX STA 3,12076
NO SIGNAL - EFLEX STA 4,12077
NO SIGNAL - EFLEX STA 5,12078
NO SIGNAL - EFLEX STA 6,12079
NO SIGNAL - EFLEX STA 7,12080
NO SIGNAL - UNLOAD STA,12081
NO SERIAL # AT LOAD STA,12082
NO SERIAL # AT STA 1,12083
NO SERIAL # AT STA 2,12084
NO SERIAL # AT STA 3,12085
NO SERIAL # AT STA 4,12086
NO SERIAL # AT STA 5,12087
NO SERIAL # AT STA 6,12088
NO SERIAL # AT UNLOAD STA,12089
STA 11 NOT COMPLETE,12090
STA 47 NOT COMPLETE,12091
REPAIR IN NOT CLEAR,12092
REPAIR OUT NOT CLEAR,12093
STA 51 NOT COMPLETE,12094
CHARGE STA NOT COMPLETE,12095
CHARGE STA NOT COMPLETE,12096
STA 55 NOT COMPLETE,12097
TCI STA 40 NOT COMPLETE,12098
STA 56 NOT COMPLETE,12099
CHARGE STA NOT COMPLETE,12100
CHARGE STA NOT COMPLETE,12101
REPAIR IN/OUT NOT COMPLETE,12102
STA 24 NOT COMPLETE,12103
STA 28 NOT COMPLETE,12104
STA 11 NOT COMPLETE,12105
STA 47 NOT COMPLETE,12106
STA 31 NOT COMPLETE,12107
STA 32 NOT COMPLETE,12108
STA 51 NOT COMPLETE,12109
CHRG STA NOT COMPLETE,12110
STA 24 NOT COMPLETE,12111
STA 55 NOT COMPLETE,12112
STA 33 NOT COMPLETE,12113
STA 40 TCI OVERTRAVELED,12114
STA 57 NOT COMPLETE,12115
STA 28 NOT COMPLETE,12116
REPAIR IN/OUT NOT COMPLETE,12117
WAITING ON AGC AT UNLOAD,12118
STOP-Stn 24 Warning Label Scan,14001
ESTOP - MCP,15001
ESTOP - MCP,15002
ESTOP - MCP,15003
ESTOP - ZONE 1 OR ZONE 3,15004
ESTOP - CONV ZONE 2,15005
ESTOP - STA 11,15006
ESTOP - STA 41,15007
ESTOP - STA 34,15008
ESTOP - STA 36,15009
ESTOP - STA 47,15010
ESTOP - CHARGE STA SOUTH,15011
ESTOP - CHARGE STA NORTH,15012
ESTOP - STA 52,15013
ESTOP - STA 57,15014
ESTOP - STA 24,15015
ESTOP - STA 60,15016
