zoneID	Group	Fault Code	Event Description
1	Pre Foam	17	SCHEDULED RUN (OFF AT PANEL)
9	Inspection	32	CLEAN OUT ACTIVE
1	Pre Foam	1001	ELEC FAULT-CONV 11-B010
1	Pre Foam	1002	ELEC FAULT-CONV 11-B020
1	Pre Foam	1003	ELEC FAULT-CONV 11-B025
1	Pre Foam	1004	ELEC FAULT-CONV 11-B030
1	Pre Foam	1005	ELEC FAULT-CONV 11-B050
1	Pre Foam	1006	ELEC FAULT-CONV 11-B053
1	Pre Foam	1007	ELEC FAULT ZONE 1-7
1	Pre Foam	1008	ELEC FAULT ZONE 1-8
1	Pre Foam	1009	ELEC FAULT ZONE 1-9
1	Pre Foam	1010	ELEC FAULT ZONE 1-10
1	Pre Foam	1011	ELEC FAULT ZONE 1-11
1	Pre Foam	1012	ELEC FAULT ZONE 1-12
1	Pre Foam	1013	ELEC FAULT ZONE 1-13
1	Pre Foam	1014	ELEC FAULT ZONE 1-14
1	Pre Foam	1015	ELEC FAULT ZONE 1-15
1	Pre Foam	1016	ELEC FAULT ZONE 1-16
1	Pre Foam	1017	ELEC FAULT ZONE 1-17
1	Pre Foam	1018	ELEC FAULT ZONE 1-18
1	Pre Foam	1019	ELEC FAULT ZONE 1-19
1	Pre Foam	1020	ELEC FAULT ZONE 1-20
1	Pre Foam	1021	ELEC FAULT ZONE 1-21
1	Pre Foam	1022	ELEC FAULT ZONE 1-22
1	Pre Foam	1023	ELEC FAULT ZONE 1-23
1	Pre Foam	1024	ELEC FAULT ZONE 1-24
1	Pre Foam	1025	ELEC FAULT ZONE 1-25
1	Pre Foam	1026	ELEC FAULT ZONE 1-26
1	Pre Foam	1027	ELEC FAULT ZONE 1-27
1	Pre Foam	1028	PANEL 05-B010 STOP
1	Pre Foam	1029	PANEL 05-B010 I/O FAULT
1	Pre Foam	1030	PANEL 05-B010 MCR FAULT
2	Side Line	1031	ELEC FAULT-CONV 11-B056
2	Side Line	1032	ELEC FAULT-CONV 11-B064
2	Side Line	1033	ELEC FAULT-CONV 11-B080
2	Side Line	1034	ELEC FAULT-CONV 11-B090
2	Side Line	1035	ELEC FAULT-CONV 11-B110
2	Side Line	1036	ELEC FAULT-CONV 25-B120
2	Side Line	1037	ELEC FAULT-CONV 11-B120
2	Side Line	1038	ELEC FAULT-CONV 11-B130
2	Side Line	1039	ELEC FAULT-CONV 11-B140
2	Side Line	1040	ELEC FAULT-CONV 11-B150
2	Side Line	1041	ELEC FAULT-CONV 25-B150
2	Side Line	1042	ELEC FAULT ZONE 12
2	Side Line	1043	ELEC FAULT ZONE 13
2	Side Line	1044	ELEC FAULT ZONE 14
2	Side Line	1045	ELEC FAULT ZONE 15
2	Side Line	1046	ELEC FAULT ZONE 16
2	Side Line	1047	ELEC FAULT ZONE 17
2	Side Line	1048	ELEC FAULT ZONE 18
2	Side Line	1049	ELEC FAULT ZONE 19
2	Side Line	1050	ELEC FAULT ZONE 20
2	Side Line	1051	ELEC FAULT ZONE 21
2	Side Line	1052	ELEC FAULT ZONE 22
2	Side Line	1053	ELEC FAULT ZONE 23
2	Side Line	1054	ELEC FAULT ZONE 24
2	Side Line	1055	PANEL 05-B020 STOP
2	Side Line	1056	PANEL 05-B020 I/O FAULT
2	Side Line	1057	PANEL 05-B020 MCR FAULT
2	Side Line	1058	PANEL 05-B030 STOP
2	Side Line	1059	PANEL 05-B030 I/O FAULT
2	Side Line	1060	PANEL 05-B030 MCR FAULT
3	Charge Loop	1061	ELEC FAULT-CONV 11-B170
3	Charge Loop	1062	ELEC FAULT-CONV 11-B180
3	Charge Loop	1063	ELEC FAULT-CONV 11-B190
3	Charge Loop	1064	ELEC FAULT-CONV 11-B200
3	Charge Loop	1065	ELEC FAULT-CONV 11-B210
3	Charge Loop	1066	ELEC FAULT-CONV 11-B218
3	Charge Loop	1067	ELEC FAULT-CONV 11-B220
3	Charge Loop	1068	ELEC FAULT-CONV 11-B230
3	Charge Loop	1069	ELEC FAULT-CONV 11-B240
3	Charge Loop	1070	ELEC FAULT ZONE 3-10
3	Charge Loop	1071	ELEC FAULT ZONE 3-11
3	Charge Loop	1072	ELEC FAULT ZONE 3-12
3	Charge Loop	1073	ELEC FAULT ZONE 3-13
3	Charge Loop	1074	ELEC FAULT ZONE 3-14
3	Charge Loop	1075	ELEC FAULT ZONE 3-15
3	Charge Loop	1076	ELEC FAULT ZONE 3-16
3	Charge Loop	1077	ELEC FAULT ZONE 3-17
3	Charge Loop	1078	ELEC FAULT ZONE 3-18
3	Charge Loop	1079	ELEC FAULT ZONE 3-19
3	Charge Loop	1080	ELEC FAULT ZONE 3-20
3	Charge Loop	1081	ELEC FAULT ZONE 3-21
3	Charge Loop	1082	ELEC FAULT ZONE 3-22
3	Charge Loop	1083	ELEC FAULT ZONE 3-23
3	Charge Loop	1084	ELEC FAULT ZONE 3-24
3	Charge Loop	1085	ELEC FAULT ZONE 3-25
3	Charge Loop	1086	EVAC PANEL STOP
3	Charge Loop	1087	EVAC PANEL I/O FAULT
3	Charge Loop	1088	EVAC PANEL MCR FAULT
3	Charge Loop	1089	POWERRAIL DISCONNECT OFF
3	Charge Loop	1090	EVAC POWERRAIL FAULT
4	Doors	1091	ELEC FAULT-CONV 11-B250
4	Doors	1092	ELEC FAULT-CONV 11-B260
4	Doors	1093	ELEC FAULT-CONV 11-B270
4	Doors	1094	ELEC FAULT ZONE 4-4
4	Doors	1095	ELEC FAULT ZONE 4-5
4	Doors	1096	ELEC FAULT ZONE 4-6
4	Doors	1097	ELEC FAULT ZONE 4-7
4	Doors	1098	ELEC FAULT ZONE 4-8
4	Doors	1099	ELEC FAULT ZONE 4-9
4	Doors	1100	ELEC FAULT ZONE 4-10
4	Doors	1101	ELEC FAULT ZONE 4-11
4	Doors	1102	ELEC FAULT ZONE 4-12
4	Doors	1103	ELEC FAULT ZONE 4-13
4	Doors	1104	ELEC FAULT ZONE 4-14
4	Doors	1105	ELEC FAULT ZONE 4-15
4	Doors	1106	ELEC FAULT ZONE 4-16
4	Doors	1107	ELEC FAULT ZONE 4-17
4	Doors	1108	ELEC FAULT ZONE 4-18
4	Doors	1109	ELEC FAULT ZONE 4-19
4	Doors	1110	ELEC FAULT ZONE 4-20
4	Doors	1111	ELEC FAULT ZONE 4-21
4	Doors	1112	ELEC FAULT ZONE 4-22
4	Doors	1113	ELEC FAULT ZONE 4-23
4	Doors	1114	ELEC FAULT ZONE 4-24
4	Doors	1115	ELEC FAULT ZONE 4-25
4	Doors	1116	ELEC FAULT ZONE 4-26
4	Doors	1117	ELEC FAULT ZONE 4-27
4	Doors	1118	ELEC FAULT ZONE 4-28
4	Doors	1119	ELEC FAULT ZONE 4-29
4	Doors	1120	ELEC FAULT ZONE 4-30
9	Inspection	1121	ELEC FAULT-CONV 11-B280
9	Inspection	1122	ELEC FAULT-CONV 11-B290
9	Inspection	1123	ELEC FAULT-CONV 11-B300
9	Inspection	1124	ELEC FAULT-CONV 11-B310
9	Inspection	1125	ELEC FAULT-CONV 20-B333
9	Inspection	1126	ELEC FAULT-CONV 11-B312
9	Inspection	1127	ELEC FAULT-CONV 11-B360
9	Inspection	1128	ELEC FAULT-CONV 11-B362
9	Inspection	1129	ELEC FAULT-CONV 11-B363
9	Inspection	1130	ELEC FAULT-CONV 11-B364
9	Inspection	1131	ELEC FAULT-CONV 11-B365
9	Inspection	1132	ELEC FAULT-CONV 11-B366
9	Inspection	1133	ELEC FAULT-CONV 11-B370
9	Inspection	1134	ELEC FAULT-CONV 11-B380
9	Inspection	1135	ELEC FAULT-CONV 11-B390
9	Inspection	1136	ELEC FAULT-CONV 11-B400
9	Inspection	1137	ELEC FAULT-CONV 11-B355
9	Inspection	1138	ELEC FAULT-Z1 POWER ROLLER
9	Inspection	1139	ELEC FAULT-CONV 25-B400
9	Inspection	1140	ELEC FAULT-CONV 25-B410
9	Inspection	1141	ELEC FAULT-SYSTEM RUN OFF
9	Inspection	1142	FAULT-MODULE 0 OFF-CB716
9	Inspection	1143	FAULT-MODULE 1 OFF-CB718
9	Inspection	1144	FAULT-MODULE 2 OFF-CB720
9	Inspection	1145	FAULT-MODULE 3 OFF-CB722
9	Inspection	1146	FAULT-MODULE 4 OFF-CB724
9	Inspection	1147	FAULT-MODULE 5 OFF-CB726
9	Inspection	1148	FAULT-MODULE 6 OFF-CB728
9	Inspection	1149	FAULT-MODULE 7 OFF-CB730
9	Inspection	1150	FAULT-MODULE 8-11 OFF-CB732
9	Inspection	1181	FAULT-SYSTEM OFF @ PANEL
1	Pre Foam	2001	MECH FAULT-CONV 11-B010
1	Pre Foam	2002	MECH FAULT-CONV 11-B020
1	Pre Foam	2003	MECH FAULT-CONV 11-B025
1	Pre Foam	2004	MECH FAULT-CONV 11-B030
1	Pre Foam	2005	MECH FAULT-CONV 11-B050
1	Pre Foam	2006	MECH FAULT-CONV 11-B053
1	Pre Foam	2007	MECH FAULT ZONE 1-7
1	Pre Foam	2008	MECH FAULT ZONE 1-8
1	Pre Foam	2009	MECH FAULT ZONE 1-9
1	Pre Foam	2010	MECH FAULT ZONE 1-10
1	Pre Foam	2011	MECH FAULT ZONE 1-11
1	Pre Foam	2012	MECH FAULT ZONE 1-12
1	Pre Foam	2013	MECH FAULT ZONE 1-13
1	Pre Foam	2014	MECH FAULT ZONE 1-14
1	Pre Foam	2015	MECH FAULT ZONE 1-15
1	Pre Foam	2016	MECH FAULT ZONE 1-16
1	Pre Foam	2017	MECH FAULT ZONE 1-17
1	Pre Foam	2018	MECH FAULT ZONE 1-18
1	Pre Foam	2019	MECH FAULT ZONE 1-19
1	Pre Foam	2020	MECH FAULT ZONE 1-20
1	Pre Foam	2021	MECH FAULT ZONE 1-21
1	Pre Foam	2022	MECH FAULT ZONE 1-22
1	Pre Foam	2023	MECH FAULT ZONE 1-23
1	Pre Foam	2024	MECH FAULT ZONE 1-24
1	Pre Foam	2025	MECH FAULT ZONE 1-25
1	Pre Foam	2026	MECH FAULT ZONE 1-26
1	Pre Foam	2027	MECH FAULT ZONE 1-27
1	Pre Foam	2028	MECH FAULT ZONE 1-28
1	Pre Foam	2029	MECH FAULT ZONE 1-29
1	Pre Foam	2030	MECH FAULT ZONE 1-30
2	Side Line	2031	MECH FAULT-CONV 11-B056
2	Side Line	2032	MECH FAULT-CONV 11-B064
2	Side Line	2033	MECH FAULT-CONV 11-B080
2	Side Line	2034	MECH FAULT-CONV 11-B090
2	Side Line	2035	MECH FAULT-CONV 11-B110
2	Side Line	2036	MECH FAULT-CONV 25-B120
2	Side Line	2037	MECH FAULT-CONV 11-B120
2	Side Line	2038	MECH FAULT-CONV 11-B130
2	Side Line	2039	MECH FAULT-CONV 11-B140
2	Side Line	2040	MECH FAULT-CONV 11-B150
2	Side Line	2041	MECH FAULT-CONV 25-B150
2	Side Line	2042	MECH FAULT ZONE 12
2	Side Line	2043	MECH FAULT ZONE 13
2	Side Line	2044	MECH FAULT ZONE 14
2	Side Line	2045	MECH FAULT ZONE 15
2	Side Line	2046	MECH FAULT ZONE 16
2	Side Line	2047	MECH FAULT ZONE 17
2	Side Line	2048	MECH FAULT ZONE 18
2	Side Line	2049	MECH FAULT ZONE 19
2	Side Line	2050	MECH FAULT ZONE 20
2	Side Line	2051	MECH FAULT ZONE 21
2	Side Line	2052	MECH FAULT ZONE 22
2	Side Line	2053	MECH FAULT ZONE 23
2	Side Line	2054	MECH FAULT ZONE 24
2	Side Line	2055	MECH FAULT ZONE 25
2	Side Line	2056	MECH FAULT ZONE 26
2	Side Line	2057	MECH FAULT ZONE 27
2	Side Line	2058	MECH FAULT ZONE 28
2	Side Line	2059	MECH FAULT ZONE 29
2	Side Line	2060	MECH FAULT ZONE 30
3	Charge Loop	2061	MECH FAULT-CONV 11-B170
3	Charge Loop	2062	MECH FAULT-CONV 11-B180
3	Charge Loop	2063	MECH FAULT-CONV 11-B190
3	Charge Loop	2064	MECH FAULT-CONV 11-B200
3	Charge Loop	2065	MECH FAULT-CONV 11-B210
3	Charge Loop	2066	MECH FAULT-CONV 11-B218
3	Charge Loop	2067	MECH FAULT-CONV 11-B220
3	Charge Loop	2068	MECH FAULT-CONV 11-B230
3	Charge Loop	2069	MECH FAULT-CONV 11-B240
3	Charge Loop	2070	MECH FAULT ZONE 3-10
3	Charge Loop	2071	MECH FAULT ZONE 3-11
3	Charge Loop	2072	MECH FAULT ZONE 3-12
3	Charge Loop	2073	MECH FAULT ZONE 3-13
3	Charge Loop	2074	MECH FAULT ZONE 3-14
3	Charge Loop	2075	MECH FAULT ZONE 3-15
3	Charge Loop	2076	MECH FAULT ZONE 3-16
3	Charge Loop	2077	MECH FAULT ZONE 3-17
3	Charge Loop	2078	MECH FAULT ZONE 3-18
3	Charge Loop	2079	MECH FAULT ZONE 3-19
3	Charge Loop	2080	MECH FAULT ZONE 3-20
3	Charge Loop	2081	MECH FAULT ZONE 3-21
3	Charge Loop	2082	MECH FAULT ZONE 3-22
3	Charge Loop	2083	MECH FAULT ZONE 3-23
3	Charge Loop	2084	MECH FAULT ZONE 3-24
3	Charge Loop	2085	MECH FAULT ZONE 3-25
3	Charge Loop	2086	MECH FAULT ZONE 3-26
3	Charge Loop	2087	MECH FAULT ZONE 3-27
3	Charge Loop	2088	MECH FAULT ZONE 3-28
3	Charge Loop	2089	MECH FAULT ZONE 3-29
3	Charge Loop	2090	MECH FAULT ZONE 3-30
4	Doors	2091	MECH FAULT-CONV 11-B250
4	Doors	2092	MECH FAULT-CONV 11-B260
4	Doors	2093	MECH FAULT-CONV 11-B270
4	Doors	2094	MECH FAULT ZONE 4-4
4	Doors	2095	MECH FAULT ZONE 4-5
4	Doors	2096	MECH FAULT ZONE 4-6
4	Doors	2097	MECH FAULT ZONE 4-7
4	Doors	2098	MECH FAULT ZONE 4-8
4	Doors	2099	MECH FAULT ZONE 4-9
4	Doors	2100	MECH FAULT ZONE 4-10
4	Doors	2101	MECH FAULT ZONE 4-11
4	Doors	2102	MECH FAULT ZONE 4-12
4	Doors	2103	MECH FAULT ZONE 4-13
4	Doors	2104	MECH FAULT ZONE 4-14
4	Doors	2105	MECH FAULT ZONE 4-15
4	Doors	2106	MECH FAULT ZONE 4-16
4	Doors	2107	MECH FAULT ZONE 4-17
4	Doors	2108	MECH FAULT ZONE 4-18
4	Doors	2109	MECH FAULT ZONE 4-19
4	Doors	2110	MECH FAULT ZONE 4-20
4	Doors	2111	MECH FAULT ZONE 4-21
4	Doors	2112	MECH FAULT ZONE 4-22
4	Doors	2113	MECH FAULT ZONE 4-23
4	Doors	2114	MECH FAULT ZONE 4-24
4	Doors	2115	MECH FAULT ZONE 4-25
4	Doors	2116	MECH FAULT ZONE 4-26
4	Doors	2117	MECH FAULT ZONE 4-27
4	Doors	2118	MECH FAULT ZONE 4-28
4	Doors	2119	MECH FAULT ZONE 4-29
4	Doors	2120	MECH FAULT ZONE 4-30
9	Inspection	2121	MECH FAULT-CONV 11-B280
9	Inspection	2122	MECH FAULT-CONV 11-B290
9	Inspection	2123	MECH FAULT-CONV 11-B300
9	Inspection	2124	MECH FAULT-CONV 11-B310
9	Inspection	2125	MECH FAULT-CONV 20-B333
9	Inspection	2126	MECH FAULT-CONV 11-B312
9	Inspection	2127	MECH FAULT-CONV 11-B360
9	Inspection	2128	MECH FAULT-CONV 11-B362
9	Inspection	2129	MECH FAULT-CONV 11-B363
9	Inspection	2130	MECH FAULT-CONV 11-B364
9	Inspection	2131	MECH FAULT-CONV 11-B365
9	Inspection	2132	MECH FAULT-CONV 11-B366
9	Inspection	2133	MECH FAULT-CONV 11-B370
9	Inspection	2134	MECH FAULT-CONV 11-B380
9	Inspection	2135	MECH FAULT-CONV 11-B390
9	Inspection	2136	MECH FAULT-CONV 11-B400
9	Inspection	2137	MECH FAULT-CONV 11-B355
9	Inspection	2138	MECH FAULT-Z71 POWER ROLLER
9	Inspection	2139	MECH FAULT-CONV 25-B400
9	Inspection	2140	MECH FAULT-CONV 25-B410
9	Inspection	2141	MECH FAULT ZONE 5-21
9	Inspection	2142	MECH FAULT ZONE 5-22
9	Inspection	2143	MECH FAULT ZONE 5-23
9	Inspection	2144	MECH FAULT ZONE 5-24
9	Inspection	2145	MECH FAULT ZONE 5-25
9	Inspection	2146	MECH FAULT ZONE 5-26
9	Inspection	2147	MECH FAULT ZONE 5-27
9	Inspection	2148	MECH FAULT ZONE 5-28
9	Inspection	2149	MECH FAULT ZONE 5-29
9	Inspection	2150	MECH FAULT ZONE 5-30
1	Pre Foam	5001	COM FAULT ZONE 1-1
1	Pre Foam	5002	COM FAULT ZONE 1-2
1	Pre Foam	5003	COM FAULT ZONE 1-3
1	Pre Foam	5004	COM FAULT ZONE 1-4
1	Pre Foam	5005	COM FAULT ZONE 1-5
1	Pre Foam	5006	COM FAULT ZONE 1-6
1	Pre Foam	5007	COM FAULT ZONE 1-7
1	Pre Foam	5008	COM FAULT ZONE 1-8
1	Pre Foam	5009	COM FAULT ZONE 1-9
1	Pre Foam	5010	COM FAULT ZONE 1-10
1	Pre Foam	5011	COM FAULT ZONE 1-11
1	Pre Foam	5012	COM FAULT ZONE 1-12
1	Pre Foam	5013	COM FAULT ZONE 1-13
1	Pre Foam	5014	COM FAULT ZONE 1-14
1	Pre Foam	5015	COM FAULT ZONE 1-15
1	Pre Foam	5016	COM FAULT ZONE 1-16
1	Pre Foam	5017	COM FAULT ZONE 1-17
1	Pre Foam	5018	COM FAULT ZONE 1-18
1	Pre Foam	5019	COM FAULT ZONE 1-19
1	Pre Foam	5020	COM FAULT ZONE 1-20
1	Pre Foam	5021	COM FAULT ZONE 1-21
1	Pre Foam	5022	COM FAULT ZONE 1-22
1	Pre Foam	5023	COM FAULT ZONE 1-23
1	Pre Foam	5024	COM FAULT ZONE 1-24
1	Pre Foam	5025	COM FAULT ZONE 1-25
1	Pre Foam	5026	COM FAULT ZONE 1-26
1	Pre Foam	5027	COM FAULT ZONE 1-27
1	Pre Foam	5028	COM FAULT ZONE 1-28
1	Pre Foam	5029	COM FAULT ZONE 1-29
1	Pre Foam	5030	COM FAULT ZONE 1-30
2	Side Line	5031	COM FAULT ZONE 2-1
2	Side Line	5032	COM FAULT ZONE 2-2
2	Side Line	5033	COM FAULT ZONE 2-3
2	Side Line	5034	COM FAULT ZONE 2-4
2	Side Line	5035	COM FAULT ZONE 2-5
2	Side Line	5036	COM FAULT ZONE 2-6
2	Side Line	5037	COM FAULT ZONE 2-7
2	Side Line	5038	COM FAULT ZONE 2-8
2	Side Line	5039	COM FAULT ZONE 2-9
2	Side Line	5040	COM FAULT ZONE 2-10
2	Side Line	5041	COM FAULT ZONE 2-11
2	Side Line	5042	COM FAULT ZONE 2-12
2	Side Line	5043	COM FAULT ZONE 2-13
2	Side Line	5044	COM FAULT ZONE 2-14
2	Side Line	5045	COM FAULT ZONE 2-15
2	Side Line	5046	COM FAULT ZONE 2-16
2	Side Line	5047	COM FAULT ZONE 2-17
2	Side Line	5048	COM FAULT ZONE 2-18
2	Side Line	5049	COM FAULT ZONE 2-19
2	Side Line	5050	COM FAULT ZONE 2-20
2	Side Line	5051	COM FAULT ZONE 2-21
2	Side Line	5052	COM FAULT ZONE 2-22
2	Side Line	5053	COM FAULT ZONE 2-23
2	Side Line	5054	COM FAULT ZONE 2-24
2	Side Line	5055	COM FAULT ZONE 2-25
2	Side Line	5056	COM FAULT ZONE 2-26
2	Side Line	5057	COM FAULT ZONE 2-27
2	Side Line	5058	COM FAULT ZONE 2-28
2	Side Line	5059	COM FAULT ZONE 2-29
2	Side Line	5060	COM FAULT ZONE 2-30
3	Charge Loop	5061	COM FAULT ZONE 3-1
3	Charge Loop	5062	COM FAULT ZONE 3-2
3	Charge Loop	5063	COM FAULT ZONE 3-3
3	Charge Loop	5064	COM FAULT ZONE 3-4
3	Charge Loop	5065	COM FAULT ZONE 3-5
3	Charge Loop	5066	COM FAULT ZONE 3-6
3	Charge Loop	5067	COM FAULT ZONE 3-7
3	Charge Loop	5068	COM FAULT ZONE 3-8
3	Charge Loop	5069	COM FAULT ZONE 3-9
3	Charge Loop	5070	COM FAULT ZONE 3-10
3	Charge Loop	5071	COM FAULT ZONE 3-11
3	Charge Loop	5072	COM FAULT ZONE 3-12
3	Charge Loop	5073	COM FAULT ZONE 3-13
3	Charge Loop	5074	COM FAULT ZONE 3-14
3	Charge Loop	5075	COM FAULT ZONE 3-15
3	Charge Loop	5076	COM FAULT ZONE 3-16
3	Charge Loop	5077	COM FAULT ZONE 3-17
3	Charge Loop	5078	COM FAULT ZONE 3-18
3	Charge Loop	5079	COM FAULT ZONE 3-19
3	Charge Loop	5080	COM FAULT ZONE 3-20
3	Charge Loop	5081	COM FAULT ZONE 3-21
3	Charge Loop	5082	COM FAULT ZONE 3-22
3	Charge Loop	5083	COM FAULT ZONE 3-23
3	Charge Loop	5084	COM FAULT ZONE 3-24
3	Charge Loop	5085	COM FAULT ZONE 3-25
3	Charge Loop	5086	COM FAULT ZONE 3-26
3	Charge Loop	5087	COM FAULT ZONE 3-27
3	Charge Loop	5088	COM FAULT ZONE 3-28
3	Charge Loop	5089	COM FAULT ZONE 3-29
3	Charge Loop	5090	COM FAULT ZONE 3-30
4	Doors	5091	COM FAULT ZONE 4-1
4	Doors	5092	COM FAULT ZONE 4-2
4	Doors	5093	COM FAULT ZONE 4-3
4	Doors	5094	COM FAULT ZONE 4-4
4	Doors	5095	COM FAULT ZONE 4-5
4	Doors	5096	COM FAULT ZONE 4-6
4	Doors	5097	COM FAULT ZONE 4-7
4	Doors	5098	COM FAULT ZONE 4-8
4	Doors	5099	COM FAULT ZONE 4-9
4	Doors	5100	COM FAULT ZONE 4-10
4	Doors	5101	COM FAULT ZONE 4-11
4	Doors	5102	COM FAULT ZONE 4-12
4	Doors	5103	COM FAULT ZONE 4-13
4	Doors	5104	COM FAULT ZONE 4-14
4	Doors	5105	COM FAULT ZONE 4-15
4	Doors	5106	COM FAULT ZONE 4-16
4	Doors	5107	COM FAULT ZONE 4-17
4	Doors	5108	COM FAULT ZONE 4-18
4	Doors	5109	COM FAULT ZONE 4-19
4	Doors	5110	COM FAULT ZONE 4-20
4	Doors	5111	COM FAULT ZONE 4-21
4	Doors	5112	COM FAULT ZONE 4-22
4	Doors	5113	COM FAULT ZONE 4-23
4	Doors	5114	COM FAULT ZONE 4-24
4	Doors	5115	COM FAULT ZONE 4-25
4	Doors	5116	COM FAULT ZONE 4-26
4	Doors	5117	COM FAULT ZONE 4-27
4	Doors	5118	COM FAULT ZONE 4-28
4	Doors	5119	COM FAULT ZONE 4-29
4	Doors	5120	COM FAULT ZONE 4-30
9	Inspection	5121	COM FAULT-CAL/REPAIR DB RESPONSE
9	Inspection	5122	COM FAULT-CAL/REPAIR DB ERROR
9	Inspection	5123	COM FAULT ZONE 5-3
9	Inspection	5124	COM FAULT ZONE 5-4
9	Inspection	5125	COM FAULT ZONE 5-5
9	Inspection	5126	COM FAULT ZONE 5-6
9	Inspection	5127	COM FAULT ZONE 5-7
9	Inspection	5128	COM FAULT ZONE 5-8
9	Inspection	5129	COM FAULT ZONE 5-9
9	Inspection	5130	COM FAULT ZONE 5-10
9	Inspection	5131	COM FAULT ZONE 5-11
9	Inspection	5132	COM FAULT ZONE 5-12
9	Inspection	5133	COM FAULT ZONE 5-13
9	Inspection	5134	COM FAULT ZONE 5-14
9	Inspection	5135	COM FAULT ZONE 5-15
9	Inspection	5136	COM FAULT ZONE 5-16
9	Inspection	5137	COM FAULT ZONE 5-17
9	Inspection	5138	COM FAULT ZONE 5-18
9	Inspection	5139	COM FAULT ZONE 5-19
9	Inspection	5140	COM FAULT ZONE 5-20
9	Inspection	5141	COM FAULT ZONE 5-21
9	Inspection	5142	COM FAULT ZONE 5-22
9	Inspection	5143	COM FAULT ZONE 5-23
9	Inspection	5144	COM FAULT ZONE 5-24
9	Inspection	5145	COM FAULT ZONE 5-25
9	Inspection	5146	COM FAULT ZONE 5-26
9	Inspection	5147	COM FAULT ZONE 5-27
9	Inspection	5148	COM FAULT ZONE 5-28
9	Inspection	5149	COM FAULT ZONE 5-29
9	Inspection	5150	COM FAULT ZONE 5-30
1	Pre Foam	10001	STARVED-START OF PREFOAM
1	Pre Foam	10002	STARVED BY LINERS
2	Side Line	10031	STARVED BY FOAMER
3	Charge Loop	10061	STARVED BY PREVIOUS GROUP
4	Doors	10091	STARVED BY PREVIOUS GROUP
9	Inspection	10121	STARVED BY PREVIOUS GROUP
9	Inspection	10122	STARVED BY PREVIOUS GROUP
