zoneID	Group	Fault Code	Event Description
1	Pre Foam	11001	BLOCKED BY FOAMER
2	Side Line	11031	BLOCKED BY NEXT GROUP
2	Side Line	11032	BLOCKED BY TIPUP
3	Charge Loop	11061	BLOCKED BY NEXT GROUP
4	Doors	11091	BLOCKED BY NEXT GROUP
9	Inspection	11121	BLOCKED BY REPAIR
9	Inspection	11122	BLOCKED BY INSPECTION
9	Inspection	11123	BLOCKED BY CRATING
1	Pre Foam	12001	HELP-CAB SEQUENCER
1	Pre Foam	12002	HELP-BROADCAST
1	Pre Foam	12003	HELP-TOP PANEL ASSY
1	Pre Foam	12004	HELP-BOTTOM PLATE ASSY
1	Pre Foam	12005	HELP-TOP PLATE ASSY
1	Pre Foam	12006	HELP-VACUUM PANELS
1	Pre Foam	12007	HELP-HEAT EXCHANGER
1	Pre Foam	12008	HELP-LINER DROPPER 1
1	Pre Foam	12009	HELP-LINER DROPPER 2
1	Pre Foam	12010	HELP-LINER DROPPER 3
1	Pre Foam	12011	HELP-BREAK DROPPER 1
1	Pre Foam	12012	HELP-BREAK DROPPER 2
1	Pre Foam	12013	HELP-2ND CLASS INSPECTOR
1	Pre Foam	12014	HELP-BREAKER TRIM 1
1	Pre Foam	12015	HELP-BREAKER TRIM 2
1	Pre Foam	12016	HELP-BREAKER TRIM MAGNET
1	Pre Foam	12017	HELP-BREAKER TRIM BOTTOM
1	Pre Foam	12018	HELP-BREAKER TRIM TOP
1	Pre Foam	12019	HELP-RC TAPER
1	Pre Foam	12020	HELP-RC WIRE HARNESS 2
1	Pre Foam	12021	HELP-RC WIRE HARNESS 1
1	Pre Foam	12022	HELP-RC LIGHTS
1	Pre Foam	12023	HELP-RC CRIMPER
1	Pre Foam	12024	HELP-AMADA 2720
1	Pre Foam	12025	HELP-FC TAPER
1	Pre Foam	12026	HELP-FC WIRES 2
1	Pre Foam	12027	HELP-FC WIRES 1
1	Pre Foam	12028	HELP-FC LIGHTS
1	Pre Foam	12029	HELP-FC CRIMPER
1	Pre Foam	12030	HELP-AMADA 2702
1	Pre Foam	12031	HELP-BORLAUG
1	Pre Foam	12032	HELP-TOP GRILL SUB ASSY
1	Pre Foam	12033	HELP-TOP/BOTTOM SEQ
1	Pre Foam	12034	HELP-DOOR SEQ
1	Pre Foam	12035	HELP CALL ZONE 1-35
1	Pre Foam	12036	HELP CALL ZONE 1-36
1	Pre Foam	12037	HELP CALL ZONE 1-37
1	Pre Foam	12038	HELP CALL ZONE 1-38
1	Pre Foam	12039	HELP CALL ZONE 1-39
1	Pre Foam	12040	HELP CALL ZONE 1-40
1	Pre Foam	12041	HELP CALL ZONE 1-41
1	Pre Foam	12042	HELP CALL ZONE 1-42
1	Pre Foam	12043	HELP CALL ZONE 1-43
1	Pre Foam	12044	HELP CALL ZONE 1-44
1	Pre Foam	12045	HELP CALL ZONE 1-45
1	Pre Foam	12046	HELP CALL ZONE 1-46
1	Pre Foam	12047	HELP CALL ZONE 1-47
1	Pre Foam	12048	HELP CALL ZONE 1-48
1	Pre Foam	12049	HELP CALL ZONE 1-49
1	Pre Foam	12050	HELP CALL ZONE 1-50
1	Pre Foam	12051	HELP CALL ZONE 1-51
1	Pre Foam	12052	HELP CALL ZONE 1-52
1	Pre Foam	12053	HELP CALL ZONE 1-53
1	Pre Foam	12054	HELP CALL ZONE 1-54
1	Pre Foam	12055	HELP CALL ZONE 1-55
1	Pre Foam	12056	HELP CALL ZONE 1-56
1	Pre Foam	12057	HELP CALL ZONE 1-57
1	Pre Foam	12058	HELP CALL ZONE 1-58
1	Pre Foam	12059	HELP CALL ZONE 1-59
1	Pre Foam	12060	HELP CALL ZONE 1-60
2	Side Line	12061	HELP-CHARGEBOARD
2	Side Line	12062	HELP CALL ZONE 2-2
2	Side Line	12063	HELP-FIXTURE 4
2	Side Line	12064	HELP-FIXTURE 5
2	Side Line	12065	HELP-WATER TANK
2	Side Line	12066	HELP-ROLLERBASE
2	Side Line	12067	HELP-WATER FILTER
2	Side Line	12068	HELP-CARDPACK
2	Side Line	12069	HELP-CONDENSER BUILD
2	Side Line	12070	HELP-CONDENSER BRAZER
2	Side Line	12071	HELP-ICE MAKER ASSY 1
2	Side Line	12072	HELP-ICE MAKER ASSY 2
2	Side Line	12073	HELP-DRAIN PAN BRAZER
2	Side Line	12074	HELP-SKID HANG
2	Side Line	12075	HELP-TUBING
2	Side Line	12076	HELP-WATER SPIDER
2	Side Line	12077	HELP-AIR DUCT
2	Side Line	12078	HELP-CLIPS / AIR BAFFLES
2	Side Line	12079	HELP-EVAP BRAZER
2	Side Line	12080	HELP-UI INSTALL
2	Side Line	12081	HELP-WLL TEST
2	Side Line	12082	HELP-ICE MAKER INSTALL
2	Side Line	12083	HELP-TOP BRAZE
2	Side Line	12084	HELP-FIXTURE 2
2	Side Line	12085	HELP-FIXTURE 3
2	Side Line	12086	HELP CALL ZONE 2-26
2	Side Line	12087	HELP CALL ZONE 2-27
2	Side Line	12088	HELP CALL ZONE 2-28
2	Side Line	12089	HELP CALL ZONE 2-29
2	Side Line	12090	HELP CALL ZONE 2-30
2	Side Line	12091	HELP CALL ZONE 2-31
2	Side Line	12092	HELP CALL ZONE 2-32
2	Side Line	12093	HELP CALL ZONE 2-33
2	Side Line	12094	HELP CALL ZONE 2-34
2	Side Line	12095	HELP CALL ZONE 2-35
2	Side Line	12096	HELP CALL ZONE 2-36
2	Side Line	12097	HELP CALL ZONE 2-37
2	Side Line	12098	HELP CALL ZONE 2-38
2	Side Line	12099	HELP CALL ZONE 2-39
2	Side Line	12100	HELP CALL ZONE 2-40
2	Side Line	12101	HELP CALL ZONE 2-41
2	Side Line	12102	HELP CALL ZONE 2-42
2	Side Line	12103	HELP CALL ZONE 2-43
2	Side Line	12104	HELP CALL ZONE 2-44
2	Side Line	12105	HELP CALL ZONE 2-45
2	Side Line	12106	HELP CALL ZONE 2-46
2	Side Line	12107	HELP CALL ZONE 2-47
2	Side Line	12108	HELP CALL ZONE 2-48
2	Side Line	12109	HELP CALL ZONE 2-49
2	Side Line	12110	HELP CALL ZONE 2-50
2	Side Line	12111	HELP CALL ZONE 2-51
2	Side Line	12112	HELP CALL ZONE 2-52
2	Side Line	12113	HELP CALL ZONE 2-53
2	Side Line	12114	HELP CALL ZONE 2-54
2	Side Line	12115	HELP CALL ZONE 2-55
2	Side Line	12116	HELP CALL ZONE 2-56
2	Side Line	12117	HELP CALL ZONE 2-57
2	Side Line	12118	HELP CALL ZONE 2-58
2	Side Line	12119	HELP CALL ZONE 2-59
2	Side Line	12120	HELP CALL ZONE 2-60
3	Charge Loop	12121	HELP-TOP BRAZE 1
3	Charge Loop	12122	HELP-TOP BRAZE 2
3	Charge Loop	12123	HELP-SWITCHES
3	Charge Loop	12124	HELP-GEMINI BOARD
3	Charge Loop	12125	HELP-TOP TRIM
3	Charge Loop	12126	HELP-CHU KITS 1
3	Charge Loop	12127	HELP-MULTIPORT
3	Charge Loop	12128	HELP-LADDER
3	Charge Loop	12129	HELP-CB/ FIRST ELECTRICAL
3	Charge Loop	12130	HELP-PS2
3	Charge Loop	12131	HELP-GEMINI BOARD
3	Charge Loop	12132	HELP-EVAP COVERS
3	Charge Loop	12133	HELP-PS1
3	Charge Loop	12134	HELP CALL ZONE 3-14
3	Charge Loop	12135	ICE MAKER UNIT SCAN FAIL
3	Charge Loop	12136	ICE MAKER SCAN FAIL
3	Charge Loop	12137	ICE MAKER VALIDATION FAULT
3	Charge Loop	12138	INVERTER VALIDATION FAULT
3	Charge Loop	12139	HELP-NO INVERTER SCAN
3	Charge Loop	12140	HELP-NO INVERTER UNIT SCAN
3	Charge Loop	12141	HELP CALL ZONE 3-21
3	Charge Loop	12142	HELP CALL ZONE 3-22
3	Charge Loop	12143	HELP CALL ZONE 3-23
3	Charge Loop	12144	HELP CALL ZONE 3-24
3	Charge Loop	12145	HELP CALL ZONE 3-25
3	Charge Loop	12146	HELP CALL ZONE 3-26
3	Charge Loop	12147	HELP CALL ZONE 3-27
3	Charge Loop	12148	HELP CALL ZONE 3-28
3	Charge Loop	12149	HELP CALL ZONE 3-29
3	Charge Loop	12150	HELP CALL ZONE 3-30
3	Charge Loop	12151	HELP CALL ZONE 3-31
3	Charge Loop	12152	HELP CALL ZONE 3-32
3	Charge Loop	12153	HELP CALL ZONE 3-33
3	Charge Loop	12154	HELP CALL ZONE 3-34
3	Charge Loop	12155	HELP CALL ZONE 3-35
3	Charge Loop	12156	HELP CALL ZONE 3-36
3	Charge Loop	12157	HELP CALL ZONE 3-37
3	Charge Loop	12158	HELP CALL ZONE 3-38
3	Charge Loop	12159	HELP CALL ZONE 3-39
3	Charge Loop	12160	HELP CALL ZONE 3-40
3	Charge Loop	12161	HELP CALL ZONE 3-41
3	Charge Loop	12162	HELP CALL ZONE 3-42
3	Charge Loop	12163	HELP CALL ZONE 3-43
3	Charge Loop	12164	HELP CALL ZONE 3-44
3	Charge Loop	12165	HELP CALL ZONE 3-45
3	Charge Loop	12166	HELP CALL ZONE 3-46
3	Charge Loop	12167	HELP CALL ZONE 3-47
3	Charge Loop	12168	HELP CALL ZONE 3-48
3	Charge Loop	12169	HELP CALL ZONE 3-49
3	Charge Loop	12170	HELP CALL ZONE 3-50
3	Charge Loop	12171	HELP CALL ZONE 3-51
3	Charge Loop	12172	HELP CALL ZONE 3-52
3	Charge Loop	12173	HELP CALL ZONE 3-53
3	Charge Loop	12174	HELP CALL ZONE 3-54
3	Charge Loop	12175	HELP CALL ZONE 3-55
3	Charge Loop	12176	HELP CALL ZONE 3-56
3	Charge Loop	12177	HELP CALL ZONE 3-57
3	Charge Loop	12178	HELP-R600 CELL 1
3	Charge Loop	12179	HELP-R600 CELL 2
3	Charge Loop	12180	HELP-R600 CELL 3
4	Doors	12181	HELP-DOGHOUSE
4	Doors	12182	HELP-PS 2 OPERATOR 2
4	Doors	12183	HELP-CRISPER PANS
4	Doors	12184	HELP-DOOR HANG
4	Doors	12185	HELP-TOP HINGE 1
4	Doors	12186	HELP CALL ZONE 5-6
4	Doors	12187	HELP-BUCKETS C2D
4	Doors	12188	HELP-SIDE TRIM
4	Doors	12189	HELP-DOOR LEVEL
4	Doors	12190	HELP-TOP GRILLS
4	Doors	12191	HELP CALL ZONE 4-11
4	Doors	12192	HELP CALL ZONE 4-12
4	Doors	12193	HELP CALL ZONE 4-13
4	Doors	12194	HELP CALL ZONE 4-14
4	Doors	12195	HELP CALL ZONE 4-15
4	Doors	12196	HELP CALL ZONE 4-16
4	Doors	12197	HELP CALL ZONE 4-17
4	Doors	12198	HELP CALL ZONE 4-18
4	Doors	12199	HELP CALL ZONE 4-19
4	Doors	12200	HELP CALL ZONE 4-20
4	Doors	12201	HELP CALL ZONE 4-21
4	Doors	12202	HELP CALL ZONE 4-22
4	Doors	12203	HELP CALL ZONE 4-23
4	Doors	12204	HELP CALL ZONE 4-24
4	Doors	12205	HELP CALL ZONE 4-25
4	Doors	12206	HELP CALL ZONE 4-26
4	Doors	12207	HELP CALL ZONE 4-27
4	Doors	12208	HELP CALL ZONE 4-28
4	Doors	12209	HELP CALL ZONE 4-29
4	Doors	12210	HELP CALL ZONE 4-30
4	Doors	12211	HELP CALL ZONE 4-31
4	Doors	12212	HELP CALL ZONE 4-32
4	Doors	12213	HELP CALL ZONE 4-33
4	Doors	12214	HELP CALL ZONE 4-34
4	Doors	12215	HELP CALL ZONE 4-35
4	Doors	12216	HELP CALL ZONE 4-36
4	Doors	12217	HELP CALL ZONE 4-37
4	Doors	12218	HELP CALL ZONE 4-38
4	Doors	12219	HELP CALL ZONE 4-39
4	Doors	12220	HELP CALL ZONE 4-40
4	Doors	12221	HELP CALL ZONE 4-41
4	Doors	12222	HELP CALL ZONE 4-42
4	Doors	12223	HELP CALL ZONE 4-43
4	Doors	12224	HELP CALL ZONE 4-44
4	Doors	12225	HELP CALL ZONE 4-45
4	Doors	12226	HELP CALL ZONE 4-46
4	Doors	12227	HELP CALL ZONE 4-47
4	Doors	12228	HELP CALL ZONE 4-48
4	Doors	12229	HELP CALL ZONE 4-49
4	Doors	12230	HELP CALL ZONE 4-50
4	Doors	12231	HELP CALL ZONE 4-51
4	Doors	12232	HELP CALL ZONE 4-52
4	Doors	12233	HELP CALL ZONE 4-53
4	Doors	12234	HELP CALL ZONE 4-54
4	Doors	12235	HELP CALL ZONE 4-55
4	Doors	12236	HELP CALL ZONE 4-56
4	Doors	12237	HELP CALL ZONE 4-57
4	Doors	12238	HELP CALL ZONE 4-58
4	Doors	12239	HELP CALL ZONE 4-59
4	Doors	12240	HELP CALL ZONE 4-60
9	Inspection	12241	HELP CALL ZONE 5-1
9	Inspection	12242	HELP CALL ZONE 5-2
9	Inspection	12243	HELP CALL ZONE 5-3
9	Inspection	12244	HELP CALL ZONE 5-4
9	Inspection	12245	HELP CALL ZONE 5-5
9	Inspection	12246	HELP CALL ZONE 5-6
9	Inspection	12247	HELP CALL ZONE 5-7
9	Inspection	12248	HELP CALL ZONE 5-8
9	Inspection	12249	HELP CALL ZONE 5-9
9	Inspection	12250	HELP CALL ZONE 5-10
9	Inspection	12251	HELP CALL ZONE 5-11
9	Inspection	12252	HELP CALL ZONE 5-12
9	Inspection	12253	HELP CALL ZONE 5-13
9	Inspection	12254	HELP CALL ZONE 5-14
9	Inspection	12255	HELP CALL ZONE 5-15
9	Inspection	12256	HELP CALL ZONE 5-16
9	Inspection	12257	HELP CALL ZONE 5-17
9	Inspection	12258	HELP CALL ZONE 5-18
9	Inspection	12259	HELP CALL ZONE 5-19
9	Inspection	12260	HELP CALL ZONE 5-20
9	Inspection	12261	HELP CALL ZONE 5-21
9	Inspection	12262	HELP CALL ZONE 5-22
9	Inspection	12263	HELP CALL ZONE 5-23
9	Inspection	12264	HELP CALL ZONE 5-24
9	Inspection	12265	HELP CALL ZONE 5-25
9	Inspection	12266	HELP CALL ZONE 5-26
9	Inspection	12267	HELP CALL ZONE 5-27
9	Inspection	12268	HELP CALL ZONE 5-28
9	Inspection	12269	HELP CALL ZONE 5-29
9	Inspection	12270	HELP CALL ZONE 5-30
9	Inspection	12271	HELP CALL ZONE 5-31
9	Inspection	12272	HELP CALL ZONE 5-32
9	Inspection	12273	HELP CALL ZONE 5-33
9	Inspection	12274	HELP CALL ZONE 5-34
9	Inspection	12275	HELP CALL ZONE 5-35
9	Inspection	12276	HELP CALL ZONE 5-36
9	Inspection	12277	HELP CALL ZONE 5-37
9	Inspection	12278	HELP CALL ZONE 5-38
9	Inspection	12279	HELP CALL ZONE 5-39
9	Inspection	12280	HELP CALL ZONE 5-40
9	Inspection	12281	HELP CALL ZONE 5-41
9	Inspection	12282	HELP CALL ZONE 5-42
9	Inspection	12283	HELP CALL ZONE 5-43
9	Inspection	12284	HELP CALL ZONE 5-44
9	Inspection	12285	HELP CALL ZONE 5-45
9	Inspection	12286	HELP CALL ZONE 5-46
9	Inspection	12287	HELP CALL ZONE 5-47
9	Inspection	12288	HELP CALL ZONE 5-48
9	Inspection	12289	HELP CALL ZONE 5-49
9	Inspection	12290	HELP CALL ZONE 5-50
9	Inspection	12291	HELP CALL ZONE 5-51
9	Inspection	12292	HELP CALL ZONE 5-52
9	Inspection	12293	HELP CALL ZONE 5-53
9	Inspection	12294	HELP CALL ZONE 5-54
9	Inspection	12295	HELP CALL ZONE 5-55
9	Inspection	12296	HELP CALL ZONE 5-56
9	Inspection	12297	HELP CALL ZONE 5-57
9	Inspection	12298	HELP CALL ZONE 5-58
9	Inspection	12299	HELP CALL ZONE 5-59
9	Inspection	12300	HELP CALL ZONE 5-60
16	Fabrication	12301	HELP-ROTOVAC
16	Fabrication	12302	HELP-AMADA 7613
16	Fabrication	12303	HELP-AMADA 1412
16	Fabrication	12304	HELP-AMADA 2721
16	Fabrication	12305	HELP-AMADA 1419
16	Fabrication	12306	HELP-AMADA 2729
16	Fabrication	12307	HELP-AMADA 2727
16	Fabrication	12308	HELP-AMADA 1414
16	Fabrication	12309	HELP-AMADA 2722
16	Fabrication	12310	HELP-PB 8000
16	Fabrication	12311	HELP-PB 9000
16	Fabrication	12312	HELP-AMADA 2732
16	Fabrication	12313	HELP-AMADA 2731
16	Fabrication	12314	HELP-AMADA 2612
16	Fabrication	12315	HELP-AMADA 2611
16	Fabrication	12316	HELP-PB7000
16	Fabrication	12317	HELP-PB6000
16	Fabrication	12318	HELP-SALVANGNINI
16	Fabrication	12319	HELP CALL ZONE 6-19
16	Fabrication	12320	HELP CALL ZONE 6-20
16	Fabrication	12321	HELP CALL ZONE 6-21
16	Fabrication	12322	HELP CALL ZONE 6-22
16	Fabrication	12323	HELP CALL ZONE 6-23
16	Fabrication	12324	HELP CALL ZONE 6-24
16	Fabrication	12325	HELP CALL ZONE 6-25
16	Fabrication	12326	HELP CALL ZONE 6-26
16	Fabrication	12327	HELP CALL ZONE 6-27
16	Fabrication	12328	HELP CALL ZONE 6-28
16	Fabrication	12329	HELP CALL ZONE 6-29
16	Fabrication	12330	HELP CALL ZONE 6-30
16	Fabrication	12331	HELP CALL ZONE 6-31
16	Fabrication	12332	HELP CALL ZONE 6-32
16	Fabrication	12333	HELP CALL ZONE 6-33
16	Fabrication	12334	HELP CALL ZONE 6-34
16	Fabrication	12335	HELP CALL ZONE 6-35
16	Fabrication	12336	HELP CALL ZONE 6-36
16	Fabrication	12337	HELP CALL ZONE 6-37
16	Fabrication	12338	HELP CALL ZONE 6-38
16	Fabrication	12339	HELP CALL ZONE 6-39
16	Fabrication	12340	HELP CALL ZONE 6-40
16	Fabrication	12341	HELP CALL ZONE 6-41
16	Fabrication	12342	HELP CALL ZONE 6-42
16	Fabrication	12343	HELP CALL ZONE 6-43
16	Fabrication	12344	HELP CALL ZONE 6-44
16	Fabrication	12345	HELP CALL ZONE 6-45
16	Fabrication	12346	HELP CALL ZONE 6-46
16	Fabrication	12347	HELP CALL ZONE 6-47
16	Fabrication	12348	HELP CALL ZONE 6-48
16	Fabrication	12349	HELP CALL ZONE 6-49
16	Fabrication	12350	HELP CALL ZONE 6-50
16	Fabrication	12351	HELP CALL ZONE 6-51
16	Fabrication	12352	HELP CALL ZONE 6-52
16	Fabrication	12353	HELP CALL ZONE 6-53
16	Fabrication	12354	HELP CALL ZONE 6-54
16	Fabrication	12355	HELP CALL ZONE 6-55
16	Fabrication	12356	HELP CALL ZONE 6-56
16	Fabrication	12357	HELP CALL ZONE 6-57
16	Fabrication	12358	HELP CALL ZONE 6-58
16	Fabrication	12359	HELP CALL ZONE 6-59
16	Fabrication	12360	HELP CALL ZONE 6-60
1	Pre Foam	13001	UNSCHEDULED BREAK
2	Side Line	13002	UNSCHEDULED BREAK
3	Charge Loop	13003	UNSCHEDULED BREAK
4	Doors	13004	UNSCHEDULED BREAK
9	Inspection	13005	UNSCHEDULED BREAK
1	Pre Foam	14001	STOP-CAB SEQUENCER
1	Pre Foam	14002	STOP-BROADCAST
1	Pre Foam	14003	STOP-TOP PANEL ASSY
1	Pre Foam	14004	STOP-BOTTOM PLATE ASSY
1	Pre Foam	14005	STOP-TOP PLATE ASSY
1	Pre Foam	14006	STOP-VACUUM PANELS
1	Pre Foam	14007	STOP-HEAT EXCHANGER
1	Pre Foam	14008	STOP-LINER DROPPER 1
1	Pre Foam	14009	STOP-LINER DROPPER 2
1	Pre Foam	14010	STOP-LINER DROPPER 3
1	Pre Foam	14011	STOP-BREAK DROPPER 1
1	Pre Foam	14012	STOP-BREAK DROPPER 2
1	Pre Foam	14013	STOP-2ND CLASS INSPECTOR
1	Pre Foam	14014	STOP-BREAKER TRIM 1
1	Pre Foam	14015	STOP-BREAKER TRIM 2
1	Pre Foam	14016	STOP-BREAKER TRIM MAGNET
1	Pre Foam	14017	STOP-BREAKER TRIM BOTTOM
1	Pre Foam	14018	STOP-BREAKER TRIM TOP
1	Pre Foam	14019	STOP-RC TAPER
1	Pre Foam	14020	STOP-RC WIRE HARNESS 2
1	Pre Foam	14021	STOP-RC WIRE HARNESS 1
1	Pre Foam	14022	STOP-RC LIGHTS
1	Pre Foam	14023	STOP-RC CRIMPER
1	Pre Foam	14024	STOP-AMADA 2720
1	Pre Foam	14025	STOP-FC TAPER
1	Pre Foam	14026	STOP-FC WIRES 2
1	Pre Foam	14027	STOP-FC WIRES 1
1	Pre Foam	14028	STOP-FC LIGHTS
1	Pre Foam	14029	STOP-FC CRIMPER
1	Pre Foam	14030	STOP-AMADA 2702
1	Pre Foam	14031	STOP-BORLAUG
1	Pre Foam	14032	STOP-TOP GRILL SUB ASSY
1	Pre Foam	14033	STOP-TOP/BOTTOM SEQ
1	Pre Foam	14034	STOP-DOOR SEQ
1	Pre Foam	14035	ZONE STOP 1-35
1	Pre Foam	14036	ZONE STOP 1-36
1	Pre Foam	14037	ZONE STOP 1-37
1	Pre Foam	14038	ZONE STOP 1-38
1	Pre Foam	14039	ZONE STOP 1-39
1	Pre Foam	14040	ZONE STOP 1-40
1	Pre Foam	14041	ZONE STOP 1-41
1	Pre Foam	14042	ZONE STOP 1-42
1	Pre Foam	14043	ZONE STOP 1-43
1	Pre Foam	14044	ZONE STOP 1-44
1	Pre Foam	14045	ZONE STOP 1-45
1	Pre Foam	14046	ZONE STOP 1-46
1	Pre Foam	14047	ZONE STOP 1-47
1	Pre Foam	14048	ZONE STOP 1-48
1	Pre Foam	14049	ZONE STOP 1-49
1	Pre Foam	14050	ZONE STOP 1-50
1	Pre Foam	14051	ZONE STOP 1-51
1	Pre Foam	14052	ZONE STOP 1-52
1	Pre Foam	14053	ZONE STOP 1-53
1	Pre Foam	14054	ZONE STOP 1-54
1	Pre Foam	14055	ZONE STOP 1-55
1	Pre Foam	14056	ZONE STOP 1-56
1	Pre Foam	14057	STOP-LINER 1
1	Pre Foam	14058	STOP-LINER 2
1	Pre Foam	14059	STOP-BOTTOM PLATE ASSY
1	Pre Foam	14060	STOP-BREAK DROPPER 1
2	Side Line	14061	OFF @ PANEL-B020
2	Side Line	14062	OFF @ PANEL-B030
2	Side Line	14063	STOP-FIXTURE 4
2	Side Line	14064	STOP-FIXTURE 5
2	Side Line	14065	STOP-WATER TANK
2	Side Line	14066	STOP-ROLLERBASE
2	Side Line	14067	STOP-WATER FILTER
2	Side Line	14068	STOP-CARDPACK
2	Side Line	14069	STOP-CONDENSER BUILD
2	Side Line	14070	STOP-CONDENSER BRAZER
2	Side Line	14071	STOP-ICE MAKER ASSY 1
2	Side Line	14072	STOP-ICE MAKER ASSY 2
2	Side Line	14073	STOP-DRAIN PAN BRAZER
2	Side Line	14074	STOP-SKID HANG
2	Side Line	14075	STOP-TUBING
2	Side Line	14076	STOP-WATER SPIDER
2	Side Line	14077	STOP-AIR DUCT
2	Side Line	14078	STOP-CLIPS / AIR BAFFLES
2	Side Line	14079	STOP-EVAP BRAZER
2	Side Line	14080	STOP-UI INSTALL
2	Side Line	14081	STOP-WLL TEST
2	Side Line	14082	STOP-ICE MAKER INSTALL
2	Side Line	14083	STOP-TOP BRAZE
2	Side Line	14084	STOP-FIXTURE 2
2	Side Line	14085	STOP-FIXTURE 3
2	Side Line	14086	STOP-TT UNIT NOT CENTRED
2	Side Line	14087	STOP-TT SENSOR FAIL CALL MAINT
2	Side Line	14088	STOP-WATERLINE LEAK TEST
2	Side Line	14089	STOP-ROLLOVER CRASH
2	Side Line	14090	STOP-HEATLOOP 1 SCAN
2	Side Line	14091	STOP-HEATLOOP 2 SCAN
2	Side Line	14092	ZONE STOP 2-32
2	Side Line	14093	ZONE STOP 2-33
2	Side Line	14094	ZONE STOP 2-34
2	Side Line	14095	ZONE STOP 2-35
2	Side Line	14096	ZONE STOP 2-36
2	Side Line	14097	ZONE STOP 2-37
2	Side Line	14098	ZONE STOP 2-38
2	Side Line	14099	ZONE STOP 2-39
2	Side Line	14100	ZONE STOP 2-40
2	Side Line	14101	ZONE STOP 2-41
