zoneID	Group	Fault Code	Event Description
2	Side Line	14102	ZONE STOP 2-42
2	Side Line	14103	ZONE STOP 2-43
2	Side Line	14104	ZONE STOP 2-44
2	Side Line	14105	ZONE STOP 2-45
2	Side Line	14106	ZONE STOP 2-46
2	Side Line	14107	ZONE STOP 2-47
2	Side Line	14108	ZONE STOP 2-48
2	Side Line	14109	ZONE STOP 2-49
2	Side Line	14110	ZONE STOP 2-50
2	Side Line	14111	ZONE STOP 2-51
2	Side Line	14112	ZONE STOP 2-52
2	Side Line	14113	ZONE STOP 2-53
2	Side Line	14114	ZONE STOP 2-54
2	Side Line	14115	STOP-WATER TANK
2	Side Line	14116	STOP-CONDENSOR BRAZER
2	Side Line	14117	STOP-WATER FILTER
2	Side Line	14118	STOP-ICE MAKER ASSY
2	Side Line	14119	STOP-UI INSTALL
2	Side Line	14120	STOP-DRAIN PAN BRAZER
3	Charge Loop	14121	STOP-TOP BRAZE 1
3	Charge Loop	14122	STOP-TOP BRAZE 2
3	Charge Loop	14123	STOP-SWITCHES
3	Charge Loop	14124	STOP-GEMINI BOARD
3	Charge Loop	14125	STOP-TOP TRIM
3	Charge Loop	14126	STOP-CHU KITS 1
3	Charge Loop	14127	STOP-MULTIPORT
3	Charge Loop	14128	STOP-LADDER
3	Charge Loop	14129	STOP-CB/ FIRST ELECTRICAL
3	Charge Loop	14130	STOP-PS2
3	Charge Loop	14131	STOP-GEMINI BOARD
3	Charge Loop	14132	STOP-EVAP COVERS
3	Charge Loop	14133	STOP-PS1
3	Charge Loop	14134	STOP-EVAC HOOKUP SCAN FAIL
3	Charge Loop	14135	WRONG ICE MAKER
3	Charge Loop	14136	STOP-WRONG INVERTER
3	Charge Loop	14137	STOP-REPEAT INVERTER NO SCAN
3	Charge Loop	14138	ZONE STOP 3-18
3	Charge Loop	14139	ZONE STOP 3-19
3	Charge Loop	14140	ZONE STOP 3-20
3	Charge Loop	14141	ZONE STOP 3-21
3	Charge Loop	14142	ZONE STOP 3-22
3	Charge Loop	14143	ZONE STOP 3-23
3	Charge Loop	14144	ZONE STOP 3-24
3	Charge Loop	14145	ZONE STOP 3-25
3	Charge Loop	14146	ZONE STOP 3-26
3	Charge Loop	14147	ZONE STOP 3-27
3	Charge Loop	14148	ZONE STOP 3-28
3	Charge Loop	14149	ZONE STOP 3-29
3	Charge Loop	14150	ZONE STOP 3-30
3	Charge Loop	14151	ZONE STOP 3-31
3	Charge Loop	14152	ZONE STOP 3-32
3	Charge Loop	14153	ZONE STOP 3-33
3	Charge Loop	14154	ZONE STOP 3-34
3	Charge Loop	14155	ZONE STOP 3-35
3	Charge Loop	14156	ZONE STOP 3-36
3	Charge Loop	14157	ZONE STOP 3-37
3	Charge Loop	14158	ZONE STOP 3-38
3	Charge Loop	14159	ZONE STOP 3-39
3	Charge Loop	14160	ZONE STOP 3-40
3	Charge Loop	14161	ZONE STOP 3-41
3	Charge Loop	14162	ZONE STOP 3-42
3	Charge Loop	14163	ZONE STOP 3-43
3	Charge Loop	14164	ZONE STOP 3-44
3	Charge Loop	14165	ZONE STOP 3-45
3	Charge Loop	14166	ZONE STOP 3-46
3	Charge Loop	14167	ZONE STOP 3-47
3	Charge Loop	14168	ZONE STOP 3-48
3	Charge Loop	14169	ZONE STOP 3-49
3	Charge Loop	14170	ZONE STOP 3-50
3	Charge Loop	14171	ZONE STOP 3-51
3	Charge Loop	14172	ZONE STOP 3-52
3	Charge Loop	14173	STOP-SPACER REMOVAL
3	Charge Loop	14174	STOP-TOP BRAZE 2
3	Charge Loop	14175	STOP-CB/FIRST ELEC
3	Charge Loop	14176	STOP-PS2
3	Charge Loop	14177	STOP-CHU KITS
3	Charge Loop	14178	STOP-R600 CELL 1
3	Charge Loop	14179	STOP-R600 CELL 2
3	Charge Loop	14180	STOP-R600 CELL 3
4	Doors	14181	STOP-DOGHOUSE
4	Doors	14182	STOP-PS 2 OPERATOR 2
4	Doors	14183	STOP-CRISPER PANS
4	Doors	14184	STOP-DOOR HANG
4	Doors	14185	STOP-TOP HINGE 1
4	Doors	14186	STOP-TOP HINGE 2
4	Doors	14187	STOP-BUCKETS C2D
4	Doors	14188	STOP-SIDE TRIM
4	Doors	14189	STOP-DOOR LEVEL
4	Doors	14190	STOP-TOP GRILLS
4	Doors	14191	STOP-R600 LABEL MISSING
4	Doors	14192	ZONE STOP 4-12
4	Doors	14193	ZONE STOP 4-13
4	Doors	14194	ZONE STOP 4-14
4	Doors	14195	ZONE STOP 4-15
4	Doors	14196	ZONE STOP 4-16
4	Doors	14197	ZONE STOP 4-17
4	Doors	14198	ZONE STOP 4-18
4	Doors	14199	ZONE STOP 4-19
4	Doors	14200	ZONE STOP 4-20
4	Doors	14201	ZONE STOP 4-21
4	Doors	14202	ZONE STOP 4-22
4	Doors	14203	ZONE STOP 4-23
4	Doors	14204	ZONE STOP 4-24
4	Doors	14205	ZONE STOP 4-25
4	Doors	14206	ZONE STOP 4-26
4	Doors	14207	ZONE STOP 4-27
4	Doors	14208	ZONE STOP 4-28
4	Doors	14209	ZONE STOP 4-29
4	Doors	14210	ZONE STOP 4-30
4	Doors	14211	ZONE STOP 4-31
4	Doors	14212	ZONE STOP 4-32
4	Doors	14213	ZONE STOP 4-33
4	Doors	14214	ZONE STOP 4-34
4	Doors	14215	ZONE STOP 4-35
4	Doors	14216	ZONE STOP 4-36
4	Doors	14217	ZONE STOP 4-37
4	Doors	14218	ZONE STOP 4-38
4	Doors	14219	ZONE STOP 4-39
4	Doors	14220	ZONE STOP 4-40
4	Doors	14221	ZONE STOP 4-41
4	Doors	14222	ZONE STOP 4-42
4	Doors	14223	ZONE STOP 4-43
4	Doors	14224	ZONE STOP 4-44
4	Doors	14225	ZONE STOP 4-45
4	Doors	14226	ZONE STOP 4-46
4	Doors	14227	ZONE STOP 4-47
4	Doors	14228	ZONE STOP 4-48
4	Doors	14229	ZONE STOP 4-49
4	Doors	14230	ZONE STOP 4-50
4	Doors	14231	ZONE STOP 4-51
4	Doors	14232	ZONE STOP 4-52
4	Doors	14233	ZONE STOP 4-53
4	Doors	14234	ZONE STOP 4-54
4	Doors	14235	ZONE STOP 4-55
4	Doors	14236	STOP-SHELVES
4	Doors	14237	STOP-DOOR HANG
4	Doors	14238	STOP-TOP HINGE
4	Doors	14239	STOP-DOOR LEVELER
4	Doors	14240	ZONE STOP 4-60
9	Inspection	14241	STOP-ZONE 63
9	Inspection	14242	STOP-ZONE 66 SOUTH
9	Inspection	14243	STOP-ZONE 70 EAST
9	Inspection	14244	STOP-ZONE 70 WEST
9	Inspection	14245	ZONE STOP 5-5
9	Inspection	14246	ZONE STOP 5-6
9	Inspection	14247	ZONE STOP 5-7
9	Inspection	14248	ZONE STOP 5-8
9	Inspection	14249	ZONE STOP 5-9
9	Inspection	14250	ZONE STOP 5-10
9	Inspection	14251	ZONE STOP 5-11
9	Inspection	14252	ZONE STOP 5-12
9	Inspection	14253	ZONE STOP 5-13
9	Inspection	14254	ZONE STOP 5-14
9	Inspection	14255	ZONE STOP 5-15
9	Inspection	14256	ZONE STOP 5-16
9	Inspection	14257	ZONE STOP 5-17
9	Inspection	14258	ZONE STOP 5-18
9	Inspection	14259	ZONE STOP 5-19
9	Inspection	14260	ZONE STOP 5-20
9	Inspection	14261	ZONE STOP 5-21
9	Inspection	14262	ZONE STOP 5-22
9	Inspection	14263	ZONE STOP 5-23
9	Inspection	14264	ZONE STOP 5-24
9	Inspection	14265	ZONE STOP 5-25
9	Inspection	14266	ZONE STOP 5-26
9	Inspection	14267	ZONE STOP 5-27
9	Inspection	14268	ZONE STOP 5-28
9	Inspection	14269	ZONE STOP 5-29
9	Inspection	14270	ZONE STOP 5-30
9	Inspection	14271	ZONE STOP 5-31
9	Inspection	14272	ZONE STOP 5-32
9	Inspection	14273	ZONE STOP 5-33
9	Inspection	14274	ZONE STOP 5-34
9	Inspection	14275	ZONE STOP 5-35
9	Inspection	14276	ZONE STOP 5-36
9	Inspection	14277	ZONE STOP 5-37
9	Inspection	14278	ZONE STOP 5-38
9	Inspection	14279	ZONE STOP 5-39
9	Inspection	14280	ZONE STOP 5-40
9	Inspection	14281	ZONE STOP 5-41
9	Inspection	14282	ZONE STOP 5-42
9	Inspection	14283	ZONE STOP 5-43
9	Inspection	14284	ZONE STOP 5-44
9	Inspection	14285	ZONE STOP 5-45
9	Inspection	14286	ZONE STOP 5-46
9	Inspection	14287	ZONE STOP 5-47
9	Inspection	14288	ZONE STOP 5-48
9	Inspection	14289	ZONE STOP 5-49
9	Inspection	14290	ZONE STOP 5-50
9	Inspection	14291	ZONE STOP 5-51
9	Inspection	14292	ZONE STOP 5-52
9	Inspection	14293	ZONE STOP 5-53
9	Inspection	14294	ZONE STOP 5-54
9	Inspection	14295	ZONE STOP 5-55
9	Inspection	14296	ZONE STOP 5-56
9	Inspection	14297	ZONE STOP 5-57
9	Inspection	14298	ZONE STOP 5-58
9	Inspection	14299	ZONE STOP 5-59
9	Inspection	14300	STOP-INSPECTION
1	Pre Foam	15001	ESTOP ZONE 1-1
1	Pre Foam	15002	ESTOP ZONE 1-2
1	Pre Foam	15003	ESTOP ZONE 1-3
1	Pre Foam	15004	ESTOP ZONE 1-4
1	Pre Foam	15005	ESTOP ZONE 1-5
1	Pre Foam	15006	ESTOP ZONE 1-6
1	Pre Foam	15007	ESTOP ZONE 1-7
1	Pre Foam	15008	ESTOP ZONE 1-8
1	Pre Foam	15009	ESTOP ZONE 1-9
1	Pre Foam	15010	ESTOP ZONE 1-10
1	Pre Foam	15011	ESTOP ZONE 1-11
1	Pre Foam	15012	ESTOP ZONE 1-12
1	Pre Foam	15013	ESTOP ZONE 1-13
1	Pre Foam	15014	ESTOP ZONE 1-14
1	Pre Foam	15015	ESTOP ZONE 1-15
1	Pre Foam	15016	ESTOP ZONE 1-16
1	Pre Foam	15017	ESTOP ZONE 1-17
1	Pre Foam	15018	ESTOP ZONE 1-18
1	Pre Foam	15019	ESTOP ZONE 1-19
1	Pre Foam	15020	ESTOP ZONE 1-20
1	Pre Foam	15021	ESTOP ZONE 1-21
1	Pre Foam	15022	ESTOP ZONE 1-22
1	Pre Foam	15023	ESTOP ZONE 1-23
1	Pre Foam	15024	ESTOP ZONE 1-24
1	Pre Foam	15025	ESTOP ZONE 1-25
1	Pre Foam	15026	ESTOP ZONE 1-26
1	Pre Foam	15027	ESTOP ZONE 1-27
1	Pre Foam	15028	ESTOP ZONE 1-28
1	Pre Foam	15029	ESTOP ZONE 1-29
1	Pre Foam	15030	ESTOP ZONE 1-30
2	Side Line	15031	ESTOP ZONE 2-1
2	Side Line	15032	ESTOP ZONE 2-2
2	Side Line	15033	ESTOP ZONE 2-3
2	Side Line	15034	ESTOP ZONE 2-4
2	Side Line	15035	ESTOP ZONE 2-5
2	Side Line	15036	ESTOP ZONE 2-6
2	Side Line	15037	ESTOP ZONE 2-7
2	Side Line	15038	ESTOP ZONE 2-8
2	Side Line	15039	ESTOP ZONE 2-9
2	Side Line	15040	ESTOP ZONE 2-10
2	Side Line	15041	ESTOP ZONE 2-11
2	Side Line	15042	ESTOP ZONE 2-12
2	Side Line	15043	ESTOP ZONE 2-13
2	Side Line	15044	ESTOP ZONE 2-14
2	Side Line	15045	ESTOP ZONE 2-15
2	Side Line	15046	ESTOP ZONE 2-16
2	Side Line	15047	ESTOP ZONE 2-17
2	Side Line	15048	ESTOP ZONE 2-18
2	Side Line	15049	ESTOP ZONE 2-19
2	Side Line	15050	ESTOP ZONE 2-20
2	Side Line	15051	ESTOP ZONE 2-21
2	Side Line	15052	ESTOP ZONE 2-22
2	Side Line	15053	ESTOP ZONE 2-23
2	Side Line	15054	ESTOP ZONE 2-24
2	Side Line	15055	ESTOP ZONE 2-25
2	Side Line	15056	ESTOP ZONE 2-26
2	Side Line	15057	ESTOP ZONE 2-27
2	Side Line	15058	ESTOP ZONE 2-28
2	Side Line	15059	ESTOP ZONE 2-29
2	Side Line	15060	ESTOP ZONE 2-30
3	Charge Loop	15061	ESTOP ZONE 3-1
3	Charge Loop	15062	ESTOP ZONE 3-2
3	Charge Loop	15063	ESTOP ZONE 3-3
3	Charge Loop	15064	ESTOP ZONE 3-4
3	Charge Loop	15065	ESTOP ZONE 3-5
3	Charge Loop	15066	ESTOP ZONE 3-6
3	Charge Loop	15067	ESTOP ZONE 3-7
3	Charge Loop	15068	ESTOP ZONE 3-8
3	Charge Loop	15069	ESTOP ZONE 3-9
3	Charge Loop	15070	ESTOP ZONE 3-10
3	Charge Loop	15071	ESTOP ZONE 3-11
3	Charge Loop	15072	ESTOP ZONE 3-12
3	Charge Loop	15073	ESTOP ZONE 3-13
3	Charge Loop	15074	ESTOP ZONE 3-14
3	Charge Loop	15075	ESTOP ZONE 3-15
3	Charge Loop	15076	ESTOP ZONE 3-16
3	Charge Loop	15077	ESTOP ZONE 3-17
3	Charge Loop	15078	ESTOP ZONE 3-18
3	Charge Loop	15079	ESTOP ZONE 3-19
3	Charge Loop	15080	ESTOP ZONE 3-20
3	Charge Loop	15081	ESTOP ZONE 3-21
3	Charge Loop	15082	ESTOP ZONE 3-22
3	Charge Loop	15083	ESTOP ZONE 3-23
3	Charge Loop	15084	ESTOP ZONE 3-24
3	Charge Loop	15085	ESTOP ZONE 3-25
3	Charge Loop	15086	ESTOP ZONE 3-26
3	Charge Loop	15087	ESTOP ZONE 3-27
3	Charge Loop	15088	ESTOP ZONE 3-28
3	Charge Loop	15089	ESTOP ZONE 3-29
3	Charge Loop	15090	ESTOP ZONE 3-30
4	Doors	15091	ESTOP ZONE 4-1
4	Doors	15092	ESTOP ZONE 4-2
4	Doors	15093	ESTOP ZONE 4-3
4	Doors	15094	ESTOP ZONE 4-4
4	Doors	15095	ESTOP ZONE 4-5
4	Doors	15096	ESTOP ZONE 4-6
4	Doors	15097	ESTOP ZONE 4-7
4	Doors	15098	ESTOP ZONE 4-8
4	Doors	15099	ESTOP ZONE 4-9
4	Doors	15100	ESTOP ZONE 4-10
4	Doors	15101	ESTOP ZONE 4-11
4	Doors	15102	ESTOP ZONE 4-12
4	Doors	15103	ESTOP ZONE 4-13
4	Doors	15104	ESTOP ZONE 4-14
4	Doors	15105	ESTOP ZONE 4-15
4	Doors	15106	ESTOP ZONE 4-16
4	Doors	15107	ESTOP ZONE 4-17
4	Doors	15108	ESTOP ZONE 4-18
4	Doors	15109	ESTOP ZONE 4-19
4	Doors	15110	ESTOP ZONE 4-20
4	Doors	15111	ESTOP ZONE 4-21
4	Doors	15112	ESTOP ZONE 4-22
4	Doors	15113	ESTOP ZONE 4-23
4	Doors	15114	ESTOP ZONE 4-24
4	Doors	15115	ESTOP ZONE 4-25
4	Doors	15116	ESTOP ZONE 4-26
4	Doors	15117	ESTOP ZONE 4-27
4	Doors	15118	ESTOP ZONE 4-28
4	Doors	15119	ESTOP ZONE 4-29
4	Doors	15120	ESTOP ZONE 4-30
9	Inspection	15121	ESTOP ZONE 5-1
9	Inspection	15122	ESTOP ZONE 5-2
9	Inspection	15123	ESTOP ZONE 5-3
9	Inspection	15124	ESTOP ZONE 5-4
9	Inspection	15125	ESTOP ZONE 5-5
9	Inspection	15126	ESTOP ZONE 5-6
9	Inspection	15127	ESTOP ZONE 5-7
9	Inspection	15128	ESTOP ZONE 5-8
9	Inspection	15129	ESTOP ZONE 5-9
9	Inspection	15130	ESTOP ZONE 5-10
9	Inspection	15131	ESTOP ZONE 5-11
9	Inspection	15132	ESTOP ZONE 5-12
9	Inspection	15133	ESTOP ZONE 5-13
9	Inspection	15134	ESTOP ZONE 5-14
9	Inspection	15135	ESTOP ZONE 5-15
9	Inspection	15136	ESTOP ZONE 5-16
9	Inspection	15137	ESTOP ZONE 5-17
9	Inspection	15138	ESTOP ZONE 5-18
9	Inspection	15139	ESTOP ZONE 5-19
9	Inspection	15140	ESTOP ZONE 5-20
9	Inspection	15141	ESTOP ZONE 5-21
9	Inspection	15142	ESTOP ZONE 5-22
9	Inspection	15143	ESTOP ZONE 5-23
9	Inspection	15144	ESTOP ZONE 5-24
9	Inspection	15145	ESTOP ZONE 5-25
9	Inspection	15146	ESTOP ZONE 5-26
9	Inspection	15147	ESTOP ZONE 5-27
9	Inspection	15148	ESTOP ZONE 5-28
9	Inspection	15149	ESTOP ZONE 5-29
9	Inspection	15150	ESTOP ZONE 5-30
1	Pre Foam	16001	SAFETY STOP ZONE 1-1
1	Pre Foam	16002	SAFETY STOP ZONE 1-2
1	Pre Foam	16003	SAFETY STOP ZONE 1-3
1	Pre Foam	16004	SAFETY STOP ZONE 1-4
1	Pre Foam	16005	SAFETY STOP ZONE 1-5
1	Pre Foam	16006	SAFETY STOP ZONE 1-6
1	Pre Foam	16007	SAFETY STOP ZONE 1-7
1	Pre Foam	16008	SAFETY STOP ZONE 1-8
1	Pre Foam	16009	SAFETY STOP ZONE 1-9
1	Pre Foam	16010	SAFETY STOP ZONE 1-10
1	Pre Foam	16011	SAFETY STOP ZONE 1-11
1	Pre Foam	16012	SAFETY STOP ZONE 1-12
1	Pre Foam	16013	SAFETY STOP ZONE 1-13
1	Pre Foam	16014	SAFETY STOP ZONE 1-14
1	Pre Foam	16015	SAFETY STOP ZONE 1-15
1	Pre Foam	16016	SAFETY STOP ZONE 1-16
1	Pre Foam	16017	SAFETY STOP ZONE 1-17
1	Pre Foam	16018	SAFETY STOP ZONE 1-18
1	Pre Foam	16019	SAFETY STOP ZONE 1-19
1	Pre Foam	16020	SAFETY STOP ZONE 1-20
1	Pre Foam	16021	SAFETY STOP ZONE 1-21
1	Pre Foam	16022	SAFETY STOP ZONE 1-22
1	Pre Foam	16023	SAFETY STOP ZONE 1-23
1	Pre Foam	16024	SAFETY STOP ZONE 1-24
1	Pre Foam	16025	SAFETY STOP ZONE 1-25
1	Pre Foam	16026	SAFETY STOP ZONE 1-26
1	Pre Foam	16027	SAFETY STOP ZONE 1-27
1	Pre Foam	16028	SAFETY STOP ZONE 1-28
1	Pre Foam	16029	SAFETY STOP ZONE 1-29
1	Pre Foam	16030	SAFETY STOP ZONE 1-30
2	Side Line	16031	SAFETY STOP ZONE 2-1
2	Side Line	16032	SAFETY STOP ZONE 2-2
2	Side Line	16033	SAFETY STOP ZONE 2-3
2	Side Line	16034	SAFETY STOP ZONE 2-4
2	Side Line	16035	SAFETY STOP ZONE 2-5
2	Side Line	16036	SAFETY STOP ZONE 2-6
2	Side Line	16037	SAFETY STOP ZONE 2-7
2	Side Line	16038	SAFETY STOP ZONE 2-8
2	Side Line	16039	SAFETY STOP ZONE 2-9
2	Side Line	16040	SAFETY STOP ZONE 2-10
2	Side Line	16041	SAFETY STOP ZONE 2-11
2	Side Line	16042	SAFETY STOP ZONE 2-12
2	Side Line	16043	SAFETY STOP ZONE 2-13
2	Side Line	16044	SAFETY STOP ZONE 2-14
2	Side Line	16045	SAFETY STOP ZONE 2-15
2	Side Line	16046	SAFETY STOP ZONE 2-16
2	Side Line	16047	SAFETY STOP ZONE 2-17
2	Side Line	16048	SAFETY STOP ZONE 2-18
2	Side Line	16049	SAFETY STOP ZONE 2-19
2	Side Line	16050	SAFETY STOP ZONE 2-20
2	Side Line	16051	SAFETY STOP ZONE 2-21
2	Side Line	16052	SAFETY STOP ZONE 2-22
2	Side Line	16053	SAFETY STOP ZONE 2-23
2	Side Line	16054	SAFETY STOP ZONE 2-24
2	Side Line	16055	SAFETY STOP ZONE 2-25
2	Side Line	16056	SAFETY STOP ZONE 2-26
2	Side Line	16057	SAFETY STOP ZONE 2-27
2	Side Line	16058	SAFETY STOP ZONE 2-28
2	Side Line	16059	SAFETY STOP ZONE 2-29
2	Side Line	16060	SAFETY STOP ZONE 2-30
3	Charge Loop	16061	SAFETY STOP ZONE 3-1
3	Charge Loop	16062	SAFETY STOP ZONE 3-2
3	Charge Loop	16063	SAFETY STOP ZONE 3-3
3	Charge Loop	16064	SAFETY STOP ZONE 3-4
3	Charge Loop	16065	SAFETY STOP ZONE 3-5
3	Charge Loop	16066	SAFETY STOP ZONE 3-6
3	Charge Loop	16067	SAFETY STOP ZONE 3-7
3	Charge Loop	16068	SAFETY STOP ZONE 3-8
3	Charge Loop	16069	SAFETY STOP ZONE 3-9
3	Charge Loop	16070	SAFETY STOP ZONE 3-10
3	Charge Loop	16071	SAFETY STOP ZONE 3-11
3	Charge Loop	16072	SAFETY STOP ZONE 3-12
3	Charge Loop	16073	SAFETY STOP ZONE 3-13
3	Charge Loop	16074	SAFETY STOP ZONE 3-14
3	Charge Loop	16075	SAFETY STOP ZONE 3-15
3	Charge Loop	16076	SAFETY STOP ZONE 3-16
3	Charge Loop	16077	SAFETY STOP ZONE 3-17
3	Charge Loop	16078	SAFETY STOP ZONE 3-18
3	Charge Loop	16079	SAFETY STOP ZONE 3-19
3	Charge Loop	16080	SAFETY STOP ZONE 3-20
3	Charge Loop	16081	SAFETY STOP ZONE 3-21
3	Charge Loop	16082	SAFETY STOP ZONE 3-22
3	Charge Loop	16083	SAFETY STOP ZONE 3-23
3	Charge Loop	16084	SAFETY STOP ZONE 3-24
3	Charge Loop	16085	SAFETY STOP ZONE 3-25
3	Charge Loop	16086	SAFETY STOP ZONE 3-26
3	Charge Loop	16087	SAFETY STOP ZONE 3-27
3	Charge Loop	16088	SAFETY STOP ZONE 3-28
3	Charge Loop	16089	SAFETY STOP ZONE 3-29
3	Charge Loop	16090	SAFETY STOP ZONE 3-30
4	Doors	16091	SAFETY STOP ZONE 4-1
4	Doors	16092	SAFETY STOP ZONE 4-2
4	Doors	16093	SAFETY STOP ZONE 4-3
4	Doors	16094	SAFETY STOP ZONE 4-4
4	Doors	16095	SAFETY STOP ZONE 4-5
4	Doors	16096	SAFETY STOP ZONE 4-6
4	Doors	16097	SAFETY STOP ZONE 4-7
4	Doors	16098	SAFETY STOP ZONE 4-8
4	Doors	16099	SAFETY STOP ZONE 4-9
4	Doors	16100	SAFETY STOP ZONE 4-10
4	Doors	16101	SAFETY STOP ZONE 4-11
4	Doors	16102	SAFETY STOP ZONE 4-12
4	Doors	16103	SAFETY STOP ZONE 4-13
4	Doors	16104	SAFETY STOP ZONE 4-14
4	Doors	16105	SAFETY STOP ZONE 4-15
4	Doors	16106	SAFETY STOP ZONE 4-16
4	Doors	16107	SAFETY STOP ZONE 4-17
4	Doors	16108	SAFETY STOP ZONE 4-18
4	Doors	16109	SAFETY STOP ZONE 4-19
4	Doors	16110	SAFETY STOP ZONE 4-20
4	Doors	16111	SAFETY STOP ZONE 4-21
4	Doors	16112	SAFETY STOP ZONE 4-22
4	Doors	16113	SAFETY STOP ZONE 4-23
4	Doors	16114	SAFETY STOP ZONE 4-24
4	Doors	16115	SAFETY STOP ZONE 4-25
4	Doors	16116	SAFETY STOP ZONE 4-26
4	Doors	16117	SAFETY STOP ZONE 4-27
4	Doors	16118	SAFETY STOP ZONE 4-28
4	Doors	16119	SAFETY STOP ZONE 4-29
4	Doors	16120	SAFETY STOP ZONE 4-30
9	Inspection	16121	SAFETY STOP ZONE 5-1
9	Inspection	16122	SAFETY STOP ZONE 5-2
9	Inspection	16123	SAFETY STOP ZONE 5-3
9	Inspection	16124	SAFETY STOP ZONE 5-4
9	Inspection	16125	SAFETY STOP ZONE 5-5
9	Inspection	16126	SAFETY STOP ZONE 5-6
9	Inspection	16127	SAFETY STOP ZONE 5-7
9	Inspection	16128	SAFETY STOP ZONE 5-8
9	Inspection	16129	SAFETY STOP ZONE 5-9
9	Inspection	16130	SAFETY STOP ZONE 5-10
9	Inspection	16131	SAFETY STOP ZONE 5-11
9	Inspection	16132	SAFETY STOP ZONE 5-12
9	Inspection	16133	SAFETY STOP ZONE 5-13
9	Inspection	16134	SAFETY STOP ZONE 5-14
9	Inspection	16135	SAFETY STOP ZONE 5-15
9	Inspection	16136	SAFETY STOP ZONE 5-16
9	Inspection	16137	SAFETY STOP ZONE 5-17
9	Inspection	16138	SAFETY STOP ZONE 5-18
9	Inspection	16139	SAFETY STOP ZONE 5-19
9	Inspection	16140	SAFETY STOP ZONE 5-20
9	Inspection	16141	SAFETY STOP ZONE 5-21
9	Inspection	16142	SAFETY STOP ZONE 5-22
9	Inspection	16143	SAFETY STOP ZONE 5-23
9	Inspection	16144	SAFETY STOP ZONE 5-24
9	Inspection	16145	SAFETY STOP ZONE 5-25
9	Inspection	16146	SAFETY STOP ZONE 5-26
9	Inspection	16147	SAFETY STOP ZONE 5-27
9	Inspection	16148	SAFETY STOP ZONE 5-28
9	Inspection	16149	SAFETY STOP ZONE 5-29
9	Inspection	16150	SAFETY STOP ZONE 5-30
