COMMENT,,Local:0:B3,"""VILTER ENCLOSURE CONTROL POWER LOST ALARM (1=ALARM) """,,Local:0:B3.DATA.0
COMMENT,,Local:0:B3,"""EMERGENCY STOP TRIPPED ALARM (1=ALARM)  """,,Local:0:B3.DATA.1
COMMENT,,Local:0:B3,"""ENABLE COMPRESSOR SUBROUTINE  """,,Local:0:B3.DATA.2
COMMENT,,Local:0:B3,"""ENABLE AIR UNIT SUBROUTINE  """,,Local:0:B3.DATA.3
COMMENT,,Local:0:B3,"""ENABLE CONDENSER SUBROUTINE  """,,Local:0:B3.DATA.4
COMMENT,,Local:0:B3,"""ENABLE ANALOG IN SUBROUTINE  """,,Local:0:B3.DATA.5
COMMENT,,Local:0:B3,"""ENABLE COMMUNICATION SUBROUTINE  """,,Local:0:B3.DATA.6
COMMENT,,Local:0:B3,"""ENABLE ALARM SUBROUTINE  """,,Local:0:B3.DATA.7
COMMENT,,Local:0:B3,"""ENABLE PANELVIEW SUBROUTINE  """,,Local:0:B3.DATA.8
COMMENT,,Local:0:B3,"""SLOT 10 RTD MODULE USER MANUAL CONFIGURATION """,,Local:0:B3.DATA.10
COMMENT,,Local:0:B3,"""SLOT 10 RTD MODULE USER MANUAL CONFIGURATION """,,Local:0:B3.DATA.11
COMMENT,,Local:0:B3,"""SLOT 10 RTD MODULE CHANNEL 0 TEMP. SENSOR ENABLED""",,Local:0:B3.DATA.15
COMMENT,,Local:1:B3,"""SLOT 10 RTD MODULE CHANNEL 1 TEMP. SENSOR ENABLED""",,Local:1:B3.DATA.0
COMMENT,,Local:1:B3,"""SLOT 10 RTD MODULE CHANNEL 2 TEMP. SENSOR ENABLED""",,Local:1:B3.DATA.1
COMMENT,,Local:1:B3,"""SLOT 10 RTD MODULE CHANNEL 3 TEMP. SENSOR ENABLED""",,Local:1:B3.DATA.2
COMMENT,,Local:1:B3,"""SLOT 10 RTD MODULE CHANNEL 4 TEMP. SENSOR ENABLED""",,Local:1:B3.DATA.3
COMMENT,,Local:1:B3,"""SLOT 10 RTD MODULE CHANNEL 5 TEMP. SENSOR ENABLED""",,Local:1:B3.DATA.4
COMMENT,,Local:1:B3,"""SLOT 10 RTD MODULE CHANNEL 6 TEMP. SENSOR ENABLED""",,Local:1:B3.DATA.5
COMMENT,,Local:1:B3,"""SLOT 10 RTD MODULE CHANNEL 7 TEMP. SENSOR ENABLED""",,Local:1:B3.DATA.6
COMMENT,,Local:1:B3,"""SLOT 10 RTD MODULE CHANNEL 0 AUTOCALIBRATION IN PROGRESS""",,Local:1:B3.DATA.12
COMMENT,,Local:1:B3,"""SLOT 10 RTD MODULE CHANNEL 1 AUTOCALIBRATION IN PROGRESS""",,Local:1:B3.DATA.13
COMMENT,,Local:1:B3,"""SLOT 10 RTD MODULE CHANNEL 2 AUTOCALIBRATION IN PROGRESS""",,Local:1:B3.DATA.14
COMMENT,,Local:1:B3,"""SLOT 10 RTD MODULE CHANNEL 3 AUTOCALIBRATION IN PROGRESS""",,Local:1:B3.DATA.15
COMMENT,,Local:2:B3,"""SLOT 10 RTD MODULE CHANNEL 4 AUTOCALIBRATION IN PROGRESS""",,Local:2:B3.DATA.0
COMMENT,,Local:2:B3,"""SLOT 10 RTD MODULE CHANNEL 5 AUTOCALIBRATION IN PROGRESS""",,Local:2:B3.DATA.1
COMMENT,,Local:2:B3,"""SLOT 10 RTD MODULE CHANNEL 6 AUTOCALIBRATION IN PROGRESS""",,Local:2:B3.DATA.2
COMMENT,,Local:2:B3,"""SLOT 10 RTD MODULE CHANNEL 7 AUTOCALIBRATION IN PROGRESS""",,Local:2:B3.DATA.3
COMMENT,,Local:2:B3,"""SLOT 10 RTD MODULE CHANNEL 0 AUTOCALIBRATION ENABLED""",,Local:2:B3.DATA.5
COMMENT,,Local:2:B3,"""SLOT 10 RTD MODULE CHANNEL 1 AUTOCALIBRATION ENABLED""",,Local:2:B3.DATA.6
COMMENT,,Local:2:B3,"""SLOT 10 RTD MODULE CHANNEL 2 AUTOCALIBRATION ENABLED""",,Local:2:B3.DATA.7
COMMENT,,Local:2:B3,"""SLOT 10 RTD MODULE CHANNEL 3 AUTOCALIBRATION ENABLED""",,Local:2:B3.DATA.8
COMMENT,,Local:2:B3,"""SLOT 10 RTD MODULE CHANNEL 4 AUTOCALIBRATION ENABLED""",,Local:2:B3.DATA.9
COMMENT,,Local:2:B3,"""SLOT 10 RTD MODULE CHANNEL 5 AUTOCALIBRATION ENABLED""",,Local:2:B3.DATA.10
COMMENT,,Local:2:B3,"""SLOT 10 RTD MODULE CHANNEL 6 AUTOCALIBRATION ENABLED""",,Local:2:B3.DATA.11
COMMENT,,Local:2:B3,"""SLOT 10 RTD MODULE CHANNEL 7 AUTOCALIBRATION ENABLED""",,Local:2:B3.DATA.12
COMMENT,,Local:2:B3,"""SLOT 10 RTD MODULE CHANNEL 0 AUTOCALIBRATION ONE-SHOT""",,Local:2:B3.DATA.14
COMMENT,,Local:2:B3,"""SLOT 10 RTD MODULE CHANNEL 1 AUTOCALIBRATION ONE-SHOT""",,Local:2:B3.DATA.15
COMMENT,,Local:3:B3,"""SLOT 10 RTD MODULE CHANNEL 2 AUTOCALIBRATION ONE-SHOT""",,Local:3:B3.DATA.0
COMMENT,,Local:3:B3,"""SLOT 10 RTD MODULE CHANNEL 3 AUTOCALIBRATION ONE-SHOT""",,Local:3:B3.DATA.1
COMMENT,,Local:3:B3,"""SLOT 10 RTD MODULE CHANNEL 4 AUTOCALIBRATION ONE-SHOT""",,Local:3:B3.DATA.2
COMMENT,,Local:3:B3,"""SLOT 10 RTD MODULE CHANNEL 5 AUTOCALIBRATION ONE-SHOT""",,Local:3:B3.DATA.3
COMMENT,,Local:3:B3,"""SLOT 10 RTD MODULE CHANNEL 6 AUTOCALIBRATION ONE-SHOT""",,Local:3:B3.DATA.4
COMMENT,,Local:3:B3,"""SLOT 10 RTD MODULE CHANNEL 7 AUTOCALIBRATION ONE-SHOT""",,Local:3:B3.DATA.5
COMMENT,,Local:3:B3,"""    """,,Local:3:B3.DATA.6
COMMENT,,Local:3:B3,"""SLOT 11 CHANNEL 0 PRESS. SENSOR LOW LIMIT DETECT """,,Local:3:B3.DATA.7
COMMENT,,Local:3:B3,"""SLOT 11 CHANNEL 1 PRESS. SENSOR LOW LIMIT DETECT """,,Local:3:B3.DATA.8
COMMENT,,Local:3:B3,"""SLOT 11 CHANNEL 2 PRESS. SENSOR LOW LIMIT DETECT """,,Local:3:B3.DATA.9
COMMENT,,Local:3:B3,"""SLOT 11 CHANNEL 3 VESSEL LEVEL LOW LIMIT DETECT """,,Local:3:B3.DATA.10
COMMENT,,Local:3:B3,"""SLOT 11 CHANNEL 0 PRESS. SENSOR HIGH LIMIT DETECT """,,Local:3:B3.DATA.12
COMMENT,,Local:3:B3,"""SLOT 11 CHANNEL 1 PRESS. SENSOR HIGH LIMIT DETECT """,,Local:3:B3.DATA.13
COMMENT,,Local:3:B3,"""SLOT 11 CHANNEL 2 PRESS. SENSOR HIGH LIMIT DETECT """,,Local:3:B3.DATA.14
COMMENT,,Local:3:B3,"""SLOT 11 CHANNEL 3 VESSEL LEVEL HIGH LIMIT DETECT """,,Local:3:B3.DATA.15
COMMENT,,Local:4:B3,"""AU-1A t1 ACTIVE   """,,Local:4:B3.DATA.0
COMMENT,,Local:4:B3,"""SLOT 11 CHANNEL 0 PRESS. SENSOR ENABLED """,,Local:4:B3.DATA.1
COMMENT,,Local:4:B3,"""SLOT 11 CHANNEL 1 PRESS. SENSOR ENABLED """,,Local:4:B3.DATA.2
COMMENT,,Local:4:B3,"""SLOT 11 CHANNEL 2 PRESS. SENSOR ENABLED """,,Local:4:B3.DATA.3
COMMENT,,Local:4:B3,"""SLOT 11 CHANNEL 3 VESSEL LEVEL ENABLED """,,Local:4:B3.DATA.4
COMMENT,,Local:4:B3,"""AU-1A t6 ACTIVE   """,,Local:4:B3.DATA.5
COMMENT,,Local:4:B3,"""MODE OF AU-1A 0 = FREEZER 1 = COOLER  """,,Local:4:B3.DATA.7
COMMENT,,Local:4:B3,"""AU-1A L=DFSTING   """,,Local:4:B3.DATA.14
COMMENT,,Local:4:B3,"""1 MOM= FORCE DFST AU-1A  """,,Local:4:B3.DATA.15
COMMENT,,Local:5:B3,"""COMPRESSOR 2 COMMUNICATION FAILURE ALARM STATUS BIT """,,Local:5:B3.DATA.0
COMMENT,,Local:5:B3,"""COMPRESSOR 3 COMMUNICATION FAILURE ALARM STATUS BIT """,,Local:5:B3.DATA.1
COMMENT,,Local:5:B3,"""SLOT 1 MODBUS MODULE USER FORCED CONFIGURATION ENABLE BIT""",,Local:5:B3.DATA.3
COMMENT,,Local:5:B3,"""SLOT 1 MODBUS MODULE USER FORCED CONFIGURATION ONE SHOT""",,Local:5:B3.DATA.4
COMMENT,,Local:5:B3,"""COMPRESSOR #2 AUTO MODE COMMAND ENABLE ONE SHOT  """,,Local:5:B3.DATA.6
COMMENT,,Local:5:B3,"""COMPRESSOR #3 AUTO MODE COMMAND ENABLE ONE SHOT  """,,Local:5:B3.DATA.7
COMMENT,,Local:5:B3,"""COMPRESSOR 2 STOP COMMAND UNLATCH ONE-SHOT """,,Local:5:B3.DATA.10
COMMENT,,Local:5:B3,"""COMPRESSOR 3 STOP COMMAND UNLATCH ONE-SHOT """,,Local:5:B3.DATA.11
COMMENT,,Local:5:B3,"""COMPRESSOR 2 STOP COMMAND LATCH ONE-SHOT  """,,Local:5:B3.DATA.13
COMMENT,,Local:5:B3,"""COMPRESSOR 3 STOP COMMAND LATCH ONE-SHOT  """,,Local:5:B3.DATA.14
COMMENT,,Local:6:B3,"""COMPRESSOR 2 CENTRAL MODE COMMAND UNLATCH ONE-SHOT """,,Local:6:B3.DATA.0
COMMENT,,Local:6:B3,"""COMPRESSOR 3 CENTRAL MODE COMMAND UNLATCH ONE-SHOT """,,Local:6:B3.DATA.1
COMMENT,,Local:6:B3,"""COMPRESSOR 2 LOCAL MODE COMMAND UNLATCH ONE-SHOT """,,Local:6:B3.DATA.3
COMMENT,,Local:6:B3,"""COMPRESSOR 3 LOCAL MODE COMMAND UNLATCH ONE-SHOT """,,Local:6:B3.DATA.4
COMMENT,,Local:6:B3,"""COMPRESSOR 2 AUTO MODE UNLATCH ONE-SHOT """,,Local:6:B3.DATA.6
COMMENT,,Local:6:B3,"""COMPRESSOR 3 AUTO MODE COMMAND UNLATCH ONE-SHOT """,,Local:6:B3.DATA.7
COMMENT,,Local:6:B3,"""COMPRESSOR 2 AUTO MODE PERMISSIVE BIT  """,,Local:6:B3.DATA.11
COMMENT,,Local:6:B3,"""COMPRESSOR 3 AUTO MODE PERMISSIVE BIT  """,,Local:6:B3.DATA.12
COMMENT,,Local:6:B3,"""LOW STAGE COMPRESSOR RUN ENABLE PERMISSIVE BIT """,,Local:6:B3.DATA.14
COMMENT,,Local:6:B3,"""HIGH STAGE RUN PERMISSIVE BIT  """,,Local:6:B3.DATA.15
COMMENT,,Local:7:B3,"""COMPRESSOR 2 OK TO RUN PERMISSIVE  """,,Local:7:B3.DATA.2
COMMENT,,Local:7:B3,"""COMPRESSOR 3 OK TO RUN PERMISSIVE  """,,Local:7:B3.DATA.3
COMMENT,,Local:7:B3,"""COMPRESSOR 2 AT MINIMUM CAPACITY STATUS BIT  """,,Local:7:B3.DATA.6
COMMENT,,Local:7:B3,"""COMPRESSOR 3 AT MINIMUM CAPACITY STATUS BIT  """,,Local:7:B3.DATA.7
COMMENT,,Local:7:B3,"""COMPRESSOR #2 MAX RUNTIME @ MIN CAPACITY STOP COMMAND ONE SHOT""",,Local:7:B3.DATA.10
COMMENT,,Local:7:B3,"""COMPRESSOR #3 MAX RUNTIME @ MIN CAPACITY STOP COMMAND ONE SHOT""",,Local:7:B3.DATA.11
COMMENT,,Local:7:B3,"""COMPRESSOR 2 FORCE EXPIRATION MINIMUM CAPACITY TIMER ONE SHOT""",,Local:7:B3.DATA.14
COMMENT,,Local:7:B3,"""COMPRESSOR 3 FORCE EXPIRATION MINIMUM CAPACITY TIMER ONE SHOT""",,Local:7:B3.DATA.15
COMMENT,,Local:8:B3,"""COMPRESSOR 2 AT MAXIMUM CAPACITY STATUS BIT """,,Local:8:B3.DATA.3
COMMENT,,Local:8:B3,"""COMPRESSOR 3 AT MAXIMUM CAPACITY STATUS BIT """,,Local:8:B3.DATA.4
COMMENT,,Local:8:B3,"""COMPRESSOR 1 ANTIRECYCLE ACTIVE STATUS BIT """,,Local:8:B3.DATA.7
COMMENT,,Local:8:B3,"""COMPRESSOR 2 ANTIRECYCLE ACTIVE STATUS BIT """,,Local:8:B3.DATA.8
COMMENT,,Local:8:B3,"""COMPRESSOR 3 ANTIRECYCLE ACTIVE STATUS BIT """,,Local:8:B3.DATA.9
COMMENT,,Local:8:B3,"""COMPRESSOR 2 WAIT STATE ACTIVE STATUS BIT """,,Local:8:B3.DATA.12
COMMENT,,Local:8:B3,"""COMPRESSOR 3 WAIT STATE ACTIVE STATUS BIT """,,Local:8:B3.DATA.13
COMMENT,,Local:9:B3,"""1ST L.S. COMPRESSOR WAITING  """,,Local:9:B3.DATA.1
COMMENT,,Local:9:B3,"""2ND L.S. COMPRESSOR WAITING  """,,Local:9:B3.DATA.2
COMMENT,,Local:9:B3,"""1ST L.S. COMPRESSOR AT MAXIMUM CAPACITY """,,Local:9:B3.DATA.4
COMMENT,,Local:9:B3,"""2ND L.S. COMPRESSOR AT MAXIMUM CAPACITY """,,Local:9:B3.DATA.5
COMMENT,,Local:9:B3,"""1ST L.S. COMPRESSOR AT MINIMUM CAPACITY """,,Local:9:B3.DATA.7
COMMENT,,Local:9:B3,"""2ND L.S. COMPRESSOR AT MINIMUM CAPACITY """,,Local:9:B3.DATA.8
COMMENT,,Local:9:B3,"""RUN ENABLE OF 1ST L.S. COMPRESSOR  """,,Local:9:B3.DATA.10
COMMENT,,Local:9:B3,"""RUN ENABLE OF 2ND L.S. COMPRESSOR  """,,Local:9:B3.DATA.11
COMMENT,,Local:9:B3,"""ALLOW START OF 1ST L.S. COMPRESSOR  """,,Local:9:B3.DATA.13
COMMENT,,Local:9:B3,"""ALLOW START OF 2ND L.S. COMPRESSOR  """,,Local:9:B3.DATA.14
COMMENT,,Local:10:B3,"""ALLOW LOADING OF 1ST L.S. COMPRESSOR  """,,Local:10:B3.DATA.0
COMMENT,,Local:10:B3,"""ALLOW LOADING OF 2ND L.S. COMPRESSOR  """,,Local:10:B3.DATA.1
COMMENT,,Local:10:B3,"""ALLOW UNLOADING OF 1ST L.S. COMPRESSOR  """,,Local:10:B3.DATA.3
COMMENT,,Local:10:B3,"""ALLOW UNLOADING OF 2ND L.S. COMPRESSOR  """,,Local:10:B3.DATA.4
COMMENT,,Local:10:B3,"""COMPRESSOR 2 AUTO MODE COMMAND LATCH ONE-SHOT """,,Local:10:B3.DATA.6
COMMENT,,Local:10:B3,"""COMPRESSOR 3 AUTO MODE COMMAND LATCH ONE-SHOT """,,Local:10:B3.DATA.7
COMMENT,,Local:10:B3,"""MODBUS COMMAND ONE-SHOT   """,,Local:10:B3.DATA.9
COMMENT,,Local:10:B3,"""MODBUS COMMAND ONE-SHOT   """,,Local:10:B3.DATA.10
COMMENT,,Local:10:B3,"""COMPRESSOR 2 MANUAL MODE PERMISSIVE BIT  """,,Local:10:B3.DATA.12
COMMENT,,Local:10:B3,"""COMPRESSOR 3 MANUAL MODE PERMISSIVE BIT  """,,Local:10:B3.DATA.13
COMMENT,,Local:10:B3,"""DON'T RUN CONDENSERS   """,,Local:10:B3.DATA.15
COMMENT,,Local:11:B3,"""CONDENSER STEP ONE-SHOT   """,,Local:11:B3.DATA.1
COMMENT,,Local:11:B3,"""CONDENSER PUMP #1 FEEBACK ALARM  """,,Local:11:B3.DATA.3
COMMENT,,Local:11:B3,"""CONDENSER PUMP #2 RUN FEEDBACK ALARM """,,Local:11:B3.DATA.4
COMMENT,,Local:11:B3,"""CONDENSER FAN RUN FEEDBACK ALARM  """,,Local:11:B3.DATA.5
COMMENT,,Local:11:B3,"""FREEZER #1 FAN RUN FEEDBACK ALARM """,,Local:11:B3.DATA.6
COMMENT,,Local:11:B3,"""FREEZER #2 FAN RUN FEEDBACK ALARM """,,Local:11:B3.DATA.7
COMMENT,,Local:11:B3,"""FREEZER #3 FAN RUN FEEDBACK ALARM  """,,Local:11:B3.DATA.8
COMMENT,,Local:11:B3,"""FREEZER #4 FAN RUN FEEDBACK ALARM  """,,Local:11:B3.DATA.9
COMMENT,,Local:11:B3,"""DOCK #1 FAN RUN FEEDBACK ALARM  """,,Local:11:B3.DATA.12
COMMENT,,Local:11:B3,"""DOCK #2 FAN RUN FEEDBACK ALARM  """,,Local:11:B3.DATA.13
COMMENT,,Local:11:B3,"""DOCK #3 FAN RUN FEEDBACK ALARM  """,,Local:11:B3.DATA.14
COMMENT,,Local:11:B3,"""COOLER FAN RUN FEEDBACK ALARM  """,,Local:11:B3.DATA.15
COMMENT,,Local:12:B3,"""PALLETIZER FAN RUN FEEDBACK ALARM  """,,Local:12:B3.DATA.0
COMMENT,,Local:12:B3,"""HIGH DISCHARGE PRESSURE SHUTDOWN   """,,Local:12:B3.DATA.2
COMMENT,,Local:12:B3,"""FREEZER #1 T1 ACTIVE   """,,Local:12:B3.DATA.8
COMMENT,,Local:12:B3,"""FREEZER #1 T2 ACTIVE   """,,Local:12:B3.DATA.9
COMMENT,,Local:12:B3,"""FREEZER #1 T3 ACTIVE   """,,Local:12:B3.DATA.10
COMMENT,,Local:12:B3,"""FREEZER #1 T4 ACTIVE   """,,Local:12:B3.DATA.11
COMMENT,,Local:12:B3,"""FREEZER #1 T5 ACTIVE   """,,Local:12:B3.DATA.12
COMMENT,,Local:12:B3,"""FREEZER #1 T6 ACTIVE   """,,Local:12:B3.DATA.13
COMMENT,,Local:12:B3,"""FREEZER #1 1 = FORCE DEFROST   """,,Local:12:B3.DATA.14
COMMENT,,Local:12:B3,"""FREEZER #1 DEFROSTING   """,,Local:12:B3.DATA.15
COMMENT,,Local:13:B3,"""FREEZER #2 T1 ACTIVE   """,,Local:13:B3.DATA.1
COMMENT,,Local:13:B3,"""FREEZER #2 T2 ACTIVE   """,,Local:13:B3.DATA.2
COMMENT,,Local:13:B3,"""FREEZER #2 T3 ACTIVE   """,,Local:13:B3.DATA.3
COMMENT,,Local:13:B3,"""FREEZER #2 T4 ACTIVE   """,,Local:13:B3.DATA.4
COMMENT,,Local:13:B3,"""FREEZER #2 T5 ACTIVE   """,,Local:13:B3.DATA.5
COMMENT,,Local:13:B3,"""FREEZER #2 T6 ACTIVE   """,,Local:13:B3.DATA.6
COMMENT,,Local:13:B3,"""FREEZER #2 1 = FORCE DEFROST   """,,Local:13:B3.DATA.7
COMMENT,,Local:13:B3,"""FREEZER #2 DEFROSTING   """,,Local:13:B3.DATA.8
COMMENT,,Local:13:B3,"""FREEZER #3 T1 ACTIVE   """,,Local:13:B3.DATA.10
COMMENT,,Local:13:B3,"""FREEZER #3 T2 ACTIVE   """,,Local:13:B3.DATA.11
COMMENT,,Local:13:B3,"""FREEZER #3 T3 ACTIVE   """,,Local:13:B3.DATA.12
COMMENT,,Local:13:B3,"""FREEZER #3 T4 ACTIVE   """,,Local:13:B3.DATA.13
COMMENT,,Local:13:B3,"""FREEZER #3 T5 ACTIVE   """,,Local:13:B3.DATA.14
COMMENT,,Local:13:B3,"""FREEZER #3 T6 ACTIVE   """,,Local:13:B3.DATA.15
COMMENT,,Local:14:B3,"""FREEZER #3 1 = FORCE DEFROST   """,,Local:14:B3.DATA.0
COMMENT,,Local:14:B3,"""FREEZER #3 DEFROSTING   """,,Local:14:B3.DATA.1
COMMENT,,Local:14:B3,"""FREEZER #4 T1 ACTIVE   """,,Local:14:B3.DATA.3
COMMENT,,Local:14:B3,"""FREEZER #4 T2 ACTIVE   """,,Local:14:B3.DATA.4
COMMENT,,Local:14:B3,"""FREEZER #4 T3 ACTIVE   """,,Local:14:B3.DATA.5
COMMENT,,Local:14:B3,"""FREEZER #4 T4 ACTIVE   """,,Local:14:B3.DATA.6
COMMENT,,Local:14:B3,"""FREEZER #4 T5 ACTIVE   """,,Local:14:B3.DATA.7
COMMENT,,Local:14:B3,"""FREEZER #4 T6 ACTIVE   """,,Local:14:B3.DATA.8
COMMENT,,Local:14:B3,"""FREEZER #4 1 = FORCE DEFROST   """,,Local:14:B3.DATA.9
COMMENT,,Local:14:B3,"""FREEZER #4 DEFROSTING   """,,Local:14:B3.DATA.10
COMMENT,,Local:14:B3,"""COOLER T1 ACTIVE   """,,Local:14:B3.DATA.12
COMMENT,,Local:14:B3,"""COOLER T2 ACTIVE   """,,Local:14:B3.DATA.13
COMMENT,,Local:14:B3,"""COOLER T3 ACTIVE   """,,Local:14:B3.DATA.14
COMMENT,,Local:14:B3,"""COOLER T4 ACTIVE   """,,Local:14:B3.DATA.15
COMMENT,,Local:15:B3,"""COOLER T5 ACTIVE   """,,Local:15:B3.DATA.0
COMMENT,,Local:15:B3,"""COOLER T6 ACTIVE   """,,Local:15:B3.DATA.1
COMMENT,,Local:15:B3,"""COOLER 1 = FORCE DEFROST   """,,Local:15:B3.DATA.2
COMMENT,,Local:15:B3,"""COOLER DEFROSTING   """,,Local:15:B3.DATA.3
COMMENT,,Local:15:B3,"""PALLETIZER T1 ACTIVE   """,,Local:15:B3.DATA.5
COMMENT,,Local:15:B3,"""PALLETIZER T2 ACTIVE   """,,Local:15:B3.DATA.6
COMMENT,,Local:15:B3,"""PALLETIZER T3 ACTIVE   """,,Local:15:B3.DATA.7
COMMENT,,Local:15:B3,"""PALLETIZER T4 ACTIVE   """,,Local:15:B3.DATA.8
COMMENT,,Local:15:B3,"""PALLETIZER T5 ACTIVE   """,,Local:15:B3.DATA.9
COMMENT,,Local:15:B3,"""PALLETIZER T6 ACTIVE   """,,Local:15:B3.DATA.10
COMMENT,,Local:15:B3,"""PALLETIZER 1 = FORCE DEFROST   """,,Local:15:B3.DATA.11
COMMENT,,Local:15:B3,"""PALLETIZER DEFROSTING   """,,Local:15:B3.DATA.12
COMMENT,,Local:15:B3,"""COMPRESSOR 1 MOTOR STARTER FAILURE  """,,Local:15:B3.DATA.15
COMMENT,,Local:16:B3,"""COMPRESSOR 1 SEQUENCE ON   """,,Local:16:B3.DATA.0
COMMENT,,Local:16:B3,"""COMPRESSOR 1 66% SV   """,,Local:16:B3.DATA.1
COMMENT,,Local:16:B3,"""COMPRESSOR 1 33% SV   """,,Local:16:B3.DATA.2
COMMENT,,Local:17:B3,"""COMPRESSOR 1 MS FAIL OR NOT SAFE OR NOT AUTO """,,Local:17:B3.DATA.0
COMMENT,,Local:17:B3,"""COMPRESSOR 1 AT 100% CAPACITY   """,,Local:17:B3.DATA.1
COMMENT,,Local:0:C5,"""FREEZER #1 DEFROST MIN   """,,Local:0:C5.DATA.
COMMENT,,Local:0.ACC:C5,"""AU-1A DEFROST MIN   """,,Local:0.ACC:C5.DATA.
COMMENT,,Local:0:C5,"""FREEZER #1 DEFROST MIN   """,,Local:0:C5.DATA.DN
COMMENT,,Local:1:C5,"""FREEZER #2 DEFROST MIN   """,,Local:1:C5.DATA.
COMMENT,,Local:2:C5,"""FREEZER #3 DEFROST MIN   """,,Local:2:C5.DATA.
COMMENT,,Local:3:C5,"""FREEZER #4 DEFROST MIN   """,,Local:3:C5.DATA.
COMMENT,,Local:6:C5,"""COOLER DEFROST MIN   """,,Local:6:C5.DATA.
COMMENT,,Local:7:C5,"""PALLETIZER DEFROST MIN   """,,Local:7:C5.DATA.
COMMENT,,Local:1:I,"""MODBUS MODULE REGISTER TRANSFER ENABLE BIT  """,,Local:1:I.DATA.0
COMMENT,,Local:2:I,"""COMPRESSOR 1 HAND MODE   """,,Local:2:I.DATA.0
COMMENT,,Local:2:I,"""COMPRESSOR 1 AUTO MODE   """,,Local:2:I.DATA.1
COMMENT,,Local:2:I,"""COMPRESSOR #2 SELECTOR SWITCH IN HAND MODE POSITION """,,Local:2:I.DATA.2
COMMENT,,Local:2:I,"""COMPRESSOR #2 SELECTOR SWITCH IN AUTO MODE POSITION """,,Local:2:I.DATA.3
COMMENT,,Local:2:I,"""COMPRESSOR #3 SELECTOR SWITCH IN HAND MODE POSITION """,,Local:2:I.DATA.4
COMMENT,,Local:2:I,"""COMPRESSOR #3 SELECTOR SWITCH IN AUTO MODE POSITION """,,Local:2:I.DATA.5
COMMENT,,Local:2:I,"""CONDENSER PUMP #1 HAND MODE  """,,Local:2:I.DATA.8
COMMENT,,Local:2:I,"""CONDENSER PUMP #1 IN AUTO MODE  """,,Local:2:I.DATA.9
COMMENT,,Local:2:I,"""CONDENSER PUMP #2 HAND MODE  """,,Local:2:I.DATA.10
COMMENT,,Local:2:I,"""CONDENSER PUMP #2 IN AUTO MODE  """,,Local:2:I.DATA.11
COMMENT,,Local:2:I,"""CONDENSER FAN HAND MODE  """,,Local:2:I.DATA.12
COMMENT,,Local:2:I,"""CONDENSER FAN IN AUTO MODE  """,,Local:2:I.DATA.13
COMMENT,,Local:2:I,"""FREEZER #1 HAND MODE   """,,Local:2:I.DATA.14
COMMENT,,Local:2:I,"""FREEZER #1 IN AUTO MODE   """,,Local:2:I.DATA.15
COMMENT,,Local:3:I,"""FREEZER #2 HAND MODE   """,,Local:3:I.DATA.0
COMMENT,,Local:3:I,"""FREEZER #2 IN AUTO MODE   """,,Local:3:I.DATA.1
COMMENT,,Local:3:I,"""FREEZER #3 HAND MODE   """,,Local:3:I.DATA.2
COMMENT,,Local:3:I,"""FREEZER #3 IN AUTO MODE   """,,Local:3:I.DATA.3
COMMENT,,Local:3:I,"""FREEZER #4 HAND MODE   """,,Local:3:I.DATA.4
COMMENT,,Local:3:I,"""FREEZER #4 AUTO POSITION   """,,Local:3:I.DATA.5
COMMENT,,Local:3:I,"""DOCK #1 HAND MODE   """,,Local:3:I.DATA.10
COMMENT,,Local:3:I,"""DOCK #1 AUTO MODE   """,,Local:3:I.DATA.11
COMMENT,,Local:3:I,"""DOCK #2 HAND MODE   """,,Local:3:I.DATA.12
COMMENT,,Local:3:I,"""DOCK #2 AUTO MODE   """,,Local:3:I.DATA.13
COMMENT,,Local:3:I,"""DOCK #3 HAND MODE   """,,Local:3:I.DATA.14
COMMENT,,Local:3:I,"""DOCK #3 AUTO MODE   """,,Local:3:I.DATA.15
COMMENT,,Local:4:I,"""COOLER HAND MODE   """,,Local:4:I.DATA.0
COMMENT,,Local:4:I,"""COOLER AUTO MODE   """,,Local:4:I.DATA.1
COMMENT,,Local:4:I,"""PALLETIZER HAND MODE   """,,Local:4:I.DATA.2
COMMENT,,Local:4:I,"""PALLETIZER AUTO MODE   """,,Local:4:I.DATA.3
COMMENT,,Local:4:I,"""CONDENSER PUMP #1 RUN FEEDBACK 1 = OK """,,Local:4:I.DATA.4
COMMENT,,Local:4:I,"""CONDENSER PUMP #2 RUN FEEDBACK 1 = OK """,,Local:4:I.DATA.5
COMMENT,,Local:4:I,"""CONDENSER FAN RUN FEEDBACK  """,,Local:4:I.DATA.6
COMMENT,,Local:4:I,"""FREEZER #1 FAN RUN FEEDBACK OK  """,,Local:4:I.DATA.7
COMMENT,,Local:4:I,"""FREEZER #2 FAN RUN FEEDBACK  """,,Local:4:I.DATA.8
COMMENT,,Local:4:I,"""FREEZER #3 FAN RUN FEEDBACK OK  """,,Local:4:I.DATA.9
