COMMENT,,Local:0:B3,"""VILTER ENCLOSURE CONTROL POWER LOST ALARM (1=ALARM) """,,Local:0:B3.DATA.0
COMMENT,,Local:4:I,"""FREEZER #4 FAN RUN FEEDBACK OK  """,,Local:4:I.DATA.10
COMMENT,,Local:4:I,"""    """,,Local:4:I.DATA.11
COMMENT,,Local:4:I,"""DOCK #1 FAN RUN FEEDBACK OK  """,,Local:4:I.DATA.13
COMMENT,,Local:4:I,"""DOCK #2 FAN RUN FEEDBACK OK  """,,Local:4:I.DATA.14
COMMENT,,Local:4:I,"""DOCK #3 FAN RUN FEEDBACK OK  """,,Local:4:I.DATA.15
COMMENT,,Local:5:I,"""COOLER FAN RUN FEEDBACK OK  """,,Local:5:I.DATA.0
COMMENT,,Local:5:I,"""PALLETIZER FAN RUN FEEDBACK OK  """,,Local:5:I.DATA.1
COMMENT,,Local:5:I,"""CONTROL POWER PRESENT (1=OK) """,,Local:5:I.DATA.2
COMMENT,,Local:5:I,"""EMERGENCY STOP NOT PRESSED (1=OK) """,,Local:5:I.DATA.3
COMMENT,,Local:5:I,"""AMMONIA DETECTOR ALARM   """,,Local:5:I.DATA.5
COMMENT,,Local:5:I,"""COMPRESSOR 1 RUN SIGNAL   """,,Local:5:I.DATA.6
COMMENT,,Local:5:I,"""COMPRESSOR 1 SAFETIES 1 = OK  """,,Local:5:I.DATA.7
COMMENT,,Local:10.0:I,"""FREEZER TEMPERATURE SENSOR  """,,Local:10.0:I.DATA.
COMMENT,,Local:10:I,"""AU-1A AUTO SW    """,,Local:10:I.DATA.0
COMMENT,,Local:10.1:I,"""COOLER TEMPERATURE SENSOR  """,,Local:10.1:I.DATA.
COMMENT,,Local:10.2:I,"""DOCK TEMPERATURE SENSOR  """,,Local:10.2:I.DATA.
COMMENT,,Local:10.3:I,"""PALLETIZING TEMPERATURE SENSOR  """,,Local:10.3:I.DATA.
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 0 CHANNEL ENABLE STATUS BIT""",,Local:10:I.DATA.139
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 0 CALIBRATE ERROR STATUS BIT""",,Local:10:I.DATA.140
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 0 BROKEN INPUT STATUS BIT""",,Local:10:I.DATA.141
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 0 OUT OF RANGE STATUS BIT""",,Local:10:I.DATA.142
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 0 CONFIGURE ERROR STATUS BIT""",,Local:10:I.DATA.143
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 1 CHANNEL ENABLE STATUS BIT""",,Local:10:I.DATA.155
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 1 CALIBRATE ERROR STATUS BIT""",,Local:10:I.DATA.156
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 1 BROKEN INPUT STATUS BIT""",,Local:10:I.DATA.157
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 1 OUT OF RANGE STATUS BIT""",,Local:10:I.DATA.158
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 1 CONFIGURE ERROR STATUS BIT""",,Local:10:I.DATA.159
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 2 CHANNEL ENABLE STATUS BIT""",,Local:10:I.DATA.171
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 2 CALIBRATE ERROR STATUS BIT""",,Local:10:I.DATA.172
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 2 BROKEN INPUT STATUS BIT""",,Local:10:I.DATA.173
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 2 OUT OF RANGE STATUS BIT""",,Local:10:I.DATA.174
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 2 CONFIGURE ERROR STATUS BIT""",,Local:10:I.DATA.175
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 3 CHANNEL ENABLE STATUS BIT""",,Local:10:I.DATA.187
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 3 CALIBRATE ERROR STATUS BIT""",,Local:10:I.DATA.188
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 3 BROKEN INPUT STATUS BIT""",,Local:10:I.DATA.189
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 3 OUT OF RANGE STATUS BIT""",,Local:10:I.DATA.190
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 3 CONFIGURE ERROR STATUS BIT""",,Local:10:I.DATA.191
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 4 CHANNEL ENABLE STATUS BIT""",,Local:10:I.DATA.203
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 4 CALIBRATE ERROR STATUS BIT""",,Local:10:I.DATA.204
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 4 BROKEN INPUT STATUS BIT""",,Local:10:I.DATA.205
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 4 OUT OF RANGE STATUS BIT""",,Local:10:I.DATA.206
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 4 CONFIGURE ERROR STATUS BIT""",,Local:10:I.DATA.207
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 5 CHANNEL ENABLE STATUS BIT""",,Local:10:I.DATA.219
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 5 CALIBRATE ERROR STATUS BIT""",,Local:10:I.DATA.220
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 5 BROKEN INPUT STATUS BIT""",,Local:10:I.DATA.221
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 5 OUT OF RANGE STATUS BIT""",,Local:10:I.DATA.222
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 5 CONFIGURE ERROR STATUS BIT""",,Local:10:I.DATA.223
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 6 CHANNEL ENABLE STATUS BIT""",,Local:10:I.DATA.235
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 6 CALIBRATE ERROR STATUS BIT""",,Local:10:I.DATA.236
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 6 BROKEN INPUT STATUS BIT""",,Local:10:I.DATA.237
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 6 OUT OF RANGE STATUS BIT""",,Local:10:I.DATA.238
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 6 CONFIGURE ERROR STATUS BIT""",,Local:10:I.DATA.239
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 7 CHANNEL ENABLE STATUS BIT""",,Local:10:I.DATA.251
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 7 CALIBRATE ERROR STATUS BIT""",,Local:10:I.DATA.252
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 7 BROKEN INPUT STATUS BIT""",,Local:10:I.DATA.253
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 7 OUT OF RANGE STATUS BIT""",,Local:10:I.DATA.254
COMMENT,,Local:10:I,"""SLOT 10 RTD MODULE CHANNEL 7 CONFIGURE ERROR STATUS BIT""",,Local:10:I.DATA.255
COMMENT,,Local:11.0:I,"""LOW SUCTION PRESSURE TRANSDUCER  """,,Local:11.0:I.DATA.
COMMENT,,Local:11.1:I,"""HIGH SUCTION PRESSURE TRANSDUCER  """,,Local:11.1:I.DATA.
COMMENT,,Local:11.2:I,"""DISCHARGE PRESSURE TRANSDUCER  """,,Local:11.2:I.DATA.
COMMENT,,Local:11.3:I,"""VESSEL LEVEL CONTROL  """,,Local:11.3:I.DATA.
COMMENT,,Local:15:I,"""+10 DEG SUCTION TRAP HIGH LEVEL TRIP  """,,Local:15:I.DATA.3
COMMENT,,Local:15:I,"""-25 DEG SUCTION TRAP HIGH LEVEL TRIP  """,,Local:15:I.DATA.4
COMMENT,,Local:1.0:M0,"""ENCODE BLOCKS    """,,Local:1.0:M0.DATA.
COMMENT,,Local:1.1:M0,"""    """,,Local:1.1:M0.DATA.
COMMENT,,Local:1.0:M1,"""MODBUS MODULE DECODE BTR BLOCK ID  """,,Local:1.0:M1.DATA.
COMMENT,,Local:0:N7,"""SLOT 10 1746-NR8 MOD. CHANNEL 0 CONFIGURATION WORD""",,Local:0:N7.DATA.
COMMENT,,Local:1:N7,"""SLOT 10 1746-NR8 MOD. CHANNEL 1 CONFIGURATION WORD""",,Local:1:N7.DATA.
COMMENT,,Local:2:N7,"""SLOT 10 1746-NR8 MOD. CHANNEL 2 CONFIGURATION WORD""",,Local:2:N7.DATA.
COMMENT,,Local:3:N7,"""SLOT 10 1746-NR8 MOD. CHANNEL 3 CONFIGURATION WORD""",,Local:3:N7.DATA.
COMMENT,,Local:4:N7,"""SLOT 10 1746-NR8 MOD. CHANNEL 4 CONFIGURATION WORD""",,Local:4:N7.DATA.
COMMENT,,Local:5:N7,"""SLOT 10 1746-NR8 MOD. CHANNEL 5 CONFIGURATION WORD""",,Local:5:N7.DATA.
COMMENT,,Local:6:N7,"""SLOT 10 1746-NR8 MOD. CHANNEL 6 CONFIGURATION WORD""",,Local:6:N7.DATA.
COMMENT,,Local:7:N7,"""SLOT 10 1746-NR8 MOD. CHANNEL 7 CONFIGURATION WORD""",,Local:7:N7.DATA.
COMMENT,,Local:10:N7,"""LOW SUCTION PRESS. RAW VALUE   """,,Local:10:N7.DATA.
COMMENT,,Local:11:N7,"""HIGH SUCTION PRESS. RAW VALUE   """,,Local:11:N7.DATA.
COMMENT,,Local:12:N7,"""DISCHARGE PRESS. RAW VALUE   """,,Local:12:N7.DATA.
COMMENT,,Local:13:N7,"""VESSEL LEVEL CONTROL RAW VALUE  """,,Local:13:N7.DATA.
COMMENT,,Local:16:N7,"""FREEZER TEMP. RAW VALUE   """,,Local:16:N7.DATA.
COMMENT,,Local:17:N7,"""COOLER TEMP. RAW VALUE   """,,Local:17:N7.DATA.
COMMENT,,Local:18:N7,"""DOCK TEMP. RAW VALUE   """,,Local:18:N7.DATA.
COMMENT,,Local:19:N7,"""PALLETIZING TEMP. RAW VALUE   """,,Local:19:N7.DATA.
COMMENT,,Local:20:N7,"""SPARE RTD CHANNEL 4 RAW VALUE  """,,Local:20:N7.DATA.
COMMENT,,Local:21:N7,"""SPARE RTD CHANNEL 5 RAW VALUE  """,,Local:21:N7.DATA.
COMMENT,,Local:22:N7,"""SPARE RTD CHANNEL 6 RAW VALUE  """,,Local:22:N7.DATA.
COMMENT,,Local:23:N7,"""SPARE RTD CHANNEL 7 RAW VALUE  """,,Local:23:N7.DATA.
COMMENT,,Local:25:N7,"""RESET WORD 1 SET COMPRESSOR DATA TO ZERO  """,,Local:25:N7.DATA.
COMMENT,,Local:26:N7,"""RESET WORD 2 SET COMPRESSOR DATA TO ZERO  """,,Local:26:N7.DATA.
COMMENT,,Local:27:N7,"""RESET WORD 3 SET COMPRESSOR DATA TO ZERO  """,,Local:27:N7.DATA.
COMMENT,,Local:28:N7,"""RESET WORD 4 SET COMPRESSOR DATA TO ZERO  """,,Local:28:N7.DATA.
COMMENT,,Local:30:N7,"""COMPRESSOR 2 MINIMUM CAPACITY FROM PANELVIEW  """,,Local:30:N7.DATA.
COMMENT,,Local:31:N7,"""COMPRESSOR 3 MINIMUM CAPACITY FROM PANELVIEW  """,,Local:31:N7.DATA.
COMMENT,,Local:33:N7,"""COMPRESSOR 2 MINIMUM CAPACITY PERCENTAGE SETPOINT * 10 """,,Local:33:N7.DATA.
COMMENT,,Local:34:N7,"""COMPRESSOR 3 MINIMUM CAPACITY PERCENTAGE SETPOINT * 10 """,,Local:34:N7.DATA.
COMMENT,,Local:54:N7,"""LOW SUCTION PRESSURE CALIBRATED VALUE  """,,Local:54:N7.DATA.
COMMENT,,Local:55:N7,"""HIGH SUCTION PRESSURE CALIBRATED VALUE  """,,Local:55:N7.DATA.
COMMENT,,Local:56:N7,"""CALIBRATED DISCHARGE PRESSURE  """,,Local:56:N7.DATA.
COMMENT,,Local:60:N7,"""FREEZER CALIBRATED TEMP  """,,Local:60:N7.DATA.
COMMENT,,Local:61:N7,"""COOLER CALIBRATED TEMP  """,,Local:61:N7.DATA.
COMMENT,,Local:62:N7,"""DOCK CALIBRATED TEMP   """,,Local:62:N7.DATA.
COMMENT,,Local:63:N7,"""PALLETIZER CALIBRATED TEMP  """,,Local:63:N7.DATA.
COMMENT,,Local:70:N7,"""LOW SUCTION PRESSURE LOAD SETPOINT FROM PANELVIEW """,,Local:70:N7.DATA.
COMMENT,,Local:71:N7,"""HIGH STAGE LOAD SETPOINT FROM PANELVIEW  """,,Local:71:N7.DATA.
COMMENT,,Local:75:N7,"""LOW SUCTION PRESSURE UNLOAD SETPOINT FROM PANELVIEW """,,Local:75:N7.DATA.
COMMENT,,Local:76:N7,"""HIGH STAGE UNLOAD SETPOINT FROM PANELVIEW  """,,Local:76:N7.DATA.
COMMENT,,Local:80:N7,"""COMPRESSOR 2 LOW STAGE SEQUENCE ASSIGNMENT """,,Local:80:N7.DATA.
COMMENT,,Local:81:N7,"""COMPRESSOR 3 LOW STAGE SEQUENCE ASSIGNMENT """,,Local:81:N7.DATA.
COMMENT,,Local:84:N7,"""LOW STAGE SUCTION PRESSURE SEQUENCE STOP SETPOINT FROM PANELVIEW""",,Local:84:N7.DATA.
COMMENT,,Local:87:N7,"""LOW SUCTION PRESSURE START SETPOINT FROM PANELVIEW """,,Local:87:N7.DATA.
COMMENT,,Local:90:N7,"""COMPRESSOR 2 CAPACITY VALUE   """,,Local:90:N7.DATA.
COMMENT,,Local:91:N7,"""COMPRESSOR 3 CAPACITY VALUE   """,,Local:91:N7.DATA.
COMMENT,,Local:93:N7,"""COMPRESSOR 2 MINIMUM CAPACITY FROM PANELVIEW  """,,Local:93:N7.DATA.
COMMENT,,Local:94:N7,"""COMPRESSOR 3 MINIMUM CAPACITY FROM PANELVIEW  """,,Local:94:N7.DATA.
COMMENT,,Local:97:N7,"""CURRENT CONDENSER STEP  """,,Local:97:N7.DATA.
COMMENT,,Local:99:N7,"""CONDENSER LOAD PRESSURE   """,,Local:99:N7.DATA.
COMMENT,,Local:100:N7,"""CONDENSER UNLOAD PRESSURE   """,,Local:100:N7.DATA.
COMMENT,,Local:102:N7,"""CONDENSER PUMP #1 LOAD PRESSURE  """,,Local:102:N7.DATA.
COMMENT,,Local:103:N7,"""CONDENSER PUMP #1 UNLOAD PRESSURE  """,,Local:103:N7.DATA.
COMMENT,,Local:104:N7,"""CONDENSER PUMP #2 LOAD PRESSURE  """,,Local:104:N7.DATA.
COMMENT,,Local:105:N7,"""CONDENSER PUMP #2 UNLOAD PRESSURE  """,,Local:105:N7.DATA.
COMMENT,,Local:109:N7,"""CONDENSER PUMP #1 SELECTOR SWITCH POSITION TO PANELVIEW """,,Local:109:N7.DATA.
COMMENT,,Local:110:N7,"""CONDENSER PUMP #2 SELECTOR SWITCH POSITION TO PANELVIEW """,,Local:110:N7.DATA.
COMMENT,,Local:111:N7,"""CONDENSER FAN SELECTOR SWITCH POSITION TO PANELVIEW """,,Local:111:N7.DATA.
COMMENT,,Local:115:N7,"""CONDENSER FAN ON PRESSURE   """,,Local:115:N7.DATA.
COMMENT,,Local:116:N7,"""CONDENSER FAN OFF PRESSURE   """,,Local:116:N7.DATA.
COMMENT,,Local:120:N7,"""COMPRESSOR 1 % CAPACITY TO PANELVIEW  """,,Local:120:N7.DATA.
COMMENT,,Local:121:N7,"""COMPRESSOR 1 BSR MUST ALWAYS BE A 1  """,,Local:121:N7.DATA.
COMMENT,,Local:122:N7,"""COMPRESSOR 1 BSL MUST ALWAYS BE A O  """,,Local:122:N7.DATA.
COMMENT,,Local:124:N7,"""COMPRESSOR 1 SELECTOR SWITCH POSITION TO PANELVIEW """,,Local:124:N7.DATA.
COMMENT,,Local:125:N7,"""COMPRESSOR 2 SELECTOR SWITCH POSITION TO PANELVIEW """,,Local:125:N7.DATA.
COMMENT,,Local:126:N7,"""COMPRESSOR 3 SELECTOR SWITCH POSITION TO PANELVIEW """,,Local:126:N7.DATA.
COMMENT,,Local:130:N7,"""COMPRESSOR 2 LOAD STEP   """,,Local:130:N7.DATA.
COMMENT,,Local:131:N7,"""COMPRESSOR 2 UNLOAD STEP   """,,Local:131:N7.DATA.
COMMENT,,Local:132:N7,"""COMPRESSOR 3 LOAD STEP   """,,Local:132:N7.DATA.
COMMENT,,Local:133:N7,"""COMPRESSOR 3 UNLOAD STEP   """,,Local:133:N7.DATA.
COMMENT,,Local:135:N7,"""HIGH DISCHARGE PRESSURE LIMIT SHUTDOWN FROM PANELVIEW """,,Local:135:N7.DATA.
COMMENT,,Local:0:N11,"""COMPRESSOR 2 OPERATING MODE STATUS WORD  """,,Local:0:N11.DATA.
COMMENT,,Local:0:N11,"""COMPRESSOR 2 AUTO MODE STATUS BIT  """,,Local:0:N11.DATA.0
COMMENT,,Local:0:N11,"""COMPRESSOR 2 MANUAL MODE STATUS BIT  """,,Local:0:N11.DATA.1
COMMENT,,Local:0:N11,"""COMPRESSOR 2 COMPRESSOR ON STATUS BIT (1 = COMP ON) """,,Local:0:N11.DATA.2
COMMENT,,Local:0:N11,"""COMPRESSOR 2 REMOTE MODE STATUS BIT  """,,Local:0:N11.DATA.3
COMMENT,,Local:0:N11,"""COMPRESSOR 2 VISSION POWER UP DONE BIT  """,,Local:0:N11.DATA.4
COMMENT,,Local:0:N11,"""COMPRESSOR 2 CENTRAL COMPUTER MODE (1=CENTRAL) """,,Local:0:N11.DATA.5
COMMENT,,Local:0:N11,"""COMPRESSOR 2 ALARM ACTIVE STATUS BIT (1=ALARM) """,,Local:0:N11.DATA.6
COMMENT,,Local:0:N11,"""COMPRESSOR 2 TRIP ACTIVE STATUS BIT (1 = TRIP ACTIVE) """,,Local:0:N11.DATA.7
COMMENT,,Local:0:N11,"""COMPRESSOR 2 WAITING ON HOT START/ANTIRECYCL STATUS BIT (1 = WAITING)""",,Local:0:N11.DATA.10
COMMENT,,Local:1:N11,"""COMPRESSOR 2 WAITING ON SUCTION PRESSURE STATUS BIT (1=WAITING)""",,Local:1:N11.DATA.0
COMMENT,,Local:1:N11,"""COMPRESSOR 2 WAITING ON REMOTE COMMAND STATUS BIT (1=WAITING)""",,Local:1:N11.DATA.1
COMMENT,,Local:1:N11,"""COMPRESSOR 2 WAITING ON HOT START/ANTRECYCL STATUS BIT (1=WAITING)""",,Local:1:N11.DATA.2
COMMENT,,Local:1:N11,"""COMPRESSOR 2 WAITING ON PROCESS TEMP STATUS BIT (1=WAITING)""",,Local:1:N11.DATA.3
COMMENT,,Local:1:N11,"""COMPRESSOR 2 WAITING ON PERCENT CAPACITY STATUS BIT (1=WAITING)""",,Local:1:N11.DATA.4
COMMENT,,Local:1:N11,"""COMPRESSOR 2 WAITING ON PERCENT VOLUME STATUS BIT (1=WAITING)""",,Local:1:N11.DATA.5
COMMENT,,Local:1:N11,"""COMPRESSOR 2 WAITING ON START OIL PRESS. STATUS BIT (1=WAITING)""",,Local:1:N11.DATA.6
COMMENT,,Local:1:N11,"""COMPRESSOR 2 WAITING ON REMOTE ON/OFF INPUT STATUS BIT (1=WAITING)""",,Local:1:N11.DATA.7
COMMENT,,Local:4:N11,"""COMPRESSOR 2 FULL LOAD AMPS LOAD LIMIT STATUS BIT (1=LOAD LIMIT)""",,Local:4:N11.DATA.9
COMMENT,,Local:16:N11,"""COMPRESSOR 2 % CAPACITY STATUS WORD (VALUE * 10) """,,Local:16:N11.DATA.
COMMENT,,Local:17:N11,"""COMPRESSOR 2 % VOLUME   """,,Local:17:N11.DATA.
COMMENT,,Local:80:N11,"""COMPRESSOR 2 COMMAND 4 AUTO MODE PORT NUMBER DATA REGISTER""",,Local:80:N11.DATA.
COMMENT,,Local:90:N11,"""COMPRESSOR 2 COMMAND 5 STOP PORT NUMBER DATA REGISTER""",,Local:90:N11.DATA.
COMMENT,,Local:100:N11,"""COMPRESSOR 2 COMMAND 6 CENTRAL MODE PORT NUMBER DATA REGISTER""",,Local:100:N11.DATA.
COMMENT,,Local:110:N11,"""COMPRESSOR 2 COMMAND 7 LOCAL MODE PORT NUMBER DATA REGISTER""",,Local:110:N11.DATA.
COMMENT,,Local:120:N11,"""COMPRESSOR 2 COMMAND 8 CAP. HOLD PORT NUMBER DATA REGISTER""",,Local:120:N11.DATA.
COMMENT,,Local:130:N11,"""COMPRESSOR 2 COMMAND 9 ALARM ACK PORT NUMBER DATA REGISTER""",,Local:130:N11.DATA.
COMMENT,,Local:150:N11,"""COMPRESSOR 2 RESERVED FOR FUTURE EXPANSION DATA REGISTER """,,Local:150:N11.DATA.
COMMENT,,Local:200:N11,"""COMPRESSOR 2 COMMAND RESPONSE FLTR. OUT/MAN. PR. LSB WORD DATA REGISTER""",,Local:200:N11.DATA.
COMMENT,,Local:205:N11,"""COMPRESSOR 2 CMD RESPONSE % CAPACITY MSB WORD DATA REGISTER""",,Local:205:N11.DATA.
COMMENT,,Local:207:N11,"""COMPRESSOR 2 CMD RESPONSE % VOLUME MSB WORD DATA REGISTER""",,Local:207:N11.DATA.
COMMENT,,Local:0:N12,"""COMPRESSOR 3 OPERATING MODE STATUS WORD  """,,Local:0:N12.DATA.
COMMENT,,Local:0:N12,"""COMPRESSOR 3 AUTO MODE STATUS BIT  """,,Local:0:N12.DATA.0
COMMENT,,Local:0:N12,"""COMPRESSOR 3 MANUAL MODE STATUS BIT  """,,Local:0:N12.DATA.1
COMMENT,,Local:0:N12,"""COMPRESSOR 3 COMPRESSOR ON STATUS BIT (1 = COMP ON) """,,Local:0:N12.DATA.2
COMMENT,,Local:0:N12,"""COMPRESSOR 3 REMOTE MODE STATUS BIT  """,,Local:0:N12.DATA.3
COMMENT,,Local:0:N12,"""COMPRESSOR 3 VISSION POWERUP DONE BIT  """,,Local:0:N12.DATA.4
COMMENT,,Local:0:N12,"""COMPRESSOR 3 CENTRAL COMPUTER MODE STATUS BIT (1=CENTRAL) """,,Local:0:N12.DATA.5
COMMENT,,Local:0:N12,"""COMPRESSOR 3 ALARM ACTIVE STATUS BIT (1=ALARM) """,,Local:0:N12.DATA.6
COMMENT,,Local:0:N12,"""COMPRESSOR 3 TRIP ACTIVE STATUS BIT (1 = TRIP ACTIVE) """,,Local:0:N12.DATA.7
COMMENT,,Local:0:N12,"""COMPRESSOR 3 WAITING ON HOT STARTS/ANTIRECYC STATUS BIT (1 = WAITING)""",,Local:0:N12.DATA.10
COMMENT,,Local:1:N12,"""COMPRESSOR 3 WAITING ON SUCTION PRESS. STATUS BIT (1=WAITING)""",,Local:1:N12.DATA.0
COMMENT,,Local:1:N12,"""COMPRESSOR 3 WAITING ON REMOTE COMMAND STATUS BIT (1=WAITING)""",,Local:1:N12.DATA.1
COMMENT,,Local:1:N12,"""COMPRESSOR 3 WAITING ON HOT STARTS/ANTIRECYC STATUS BIT (1=WAITING)""",,Local:1:N12.DATA.2
COMMENT,,Local:1:N12,"""COMPRESSOR 3 WAITING ON PROCESS TEMP STATUS BIT (1=WAITING)""",,Local:1:N12.DATA.3
COMMENT,,Local:1:N12,"""COMPRESSOR 3 WAITING ON PERCENT CAPACITY STATUS BIT (1=WAITING)""",,Local:1:N12.DATA.4
COMMENT,,Local:1:N12,"""COMPRESSOR 3 WAITING ON PERCENT VOLUME STATUS BIT (1=WAITING)""",,Local:1:N12.DATA.5
COMMENT,,Local:1:N12,"""COMPRESSOR 3 WAITING ON START OIL PRESS. STATUS BIT (1=WAITING)""",,Local:1:N12.DATA.6
COMMENT,,Local:1:N12,"""COMPRESSOR 3 WAITING ON REMOTE ON/OFF INPUT STATUS BIT (1=WAITING)""",,Local:1:N12.DATA.7
COMMENT,,Local:4:N12,"""COMPRESSOR 3 FULL LOAD AMPS LOAD LIMIT STATUS BIT (1=LOAD LIMIT)""",,Local:4:N12.DATA.9
COMMENT,,Local:16:N12,"""COMPRESSOR 3 % CAPACITY STATUS WORD (VALUE* 10) """,,Local:16:N12.DATA.
COMMENT,,Local:17:N12,"""COMPRESSOR 3 % VOLUME   """,,Local:17:N12.DATA.
COMMENT,,Local:80:N12,"""COMPRESSOR 3 COMMAND 4 AUTO MODE PORT NUMBER DATA REGISTER""",,Local:80:N12.DATA.
COMMENT,,Local:90:N12,"""COMPRESSOR 3 COMMAND 5 STOP PORT NUMBER DATA REGISTER""",,Local:90:N12.DATA.
COMMENT,,Local:100:N12,"""COMPRESSOR 3 COMMAND 6 CENTRAL MODE PORT NUMBER DATA REGISTER""",,Local:100:N12.DATA.
COMMENT,,Local:110:N12,"""COMPRESSOR 3 COMMAND 7 LOCAL MODE PORT NUMBER DATA REGISTER""",,Local:110:N12.DATA.
COMMENT,,Local:120:N12,"""COMPRESSOR 3 COMMAND 8 CAP. HOLD PORT NUMBER DATA REGISTER""",,Local:120:N12.DATA.
COMMENT,,Local:130:N12,"""COMPRESSOR 3 COMMAND 9 ALARM ACK PORT NUMBER DATA REGISTER""",,Local:130:N12.DATA.
COMMENT,,Local:150:N12,"""COMPRESSOR 3 RESERVED FOR FUTURE EXPANSION DATA REGISTER """,,Local:150:N12.DATA.
COMMENT,,Local:200:N12,"""COMPRESSOR 3 COMMAND RESPONSE FLT. OUT/MAN. PR LSB WORD DATA REGISTER""",,Local:200:N12.DATA.
COMMENT,,Local:205:N12,"""COMPRESSOR 3 CMD RESPONSE % CAPACITY MSB WORD DATA REGISTER""",,Local:205:N12.DATA.
COMMENT,,Local:207:N12,"""COMPRESSOR 3 CMD RESPONSE % VOLUME MSB WORD DATA REGISTER""",,Local:207:N12.DATA.
COMMENT,,Local:0:N15,"""FREEZER #1 DEFROST HR1   """,,Local:0:N15.DATA.
COMMENT,,Local:1:N15,"""FREEZER #1 DEFROST MIN1   """,,Local:1:N15.DATA.
COMMENT,,Local:2:N15,"""FREEZER #1 DEFROST HR 2   """,,Local:2:N15.DATA.
COMMENT,,Local:3:N15,"""FREEZER #1 DEFROST MIN 2   """,,Local:3:N15.DATA.
COMMENT,,Local:4:N15,"""FREEZER #1 DEFROST HR 3   """,,Local:4:N15.DATA.
COMMENT,,Local:5:N15,"""FREEZER #1 DEFROST MIN 3   """,,Local:5:N15.DATA.
COMMENT,,Local:6:N15,"""FREEZER #1 DEFROST HR 4   """,,Local:6:N15.DATA.
